	WP_id	cds	OG	KO id	KO description
Leaf1|3144	WP_082455812.1	cds988	OG0001121	K02888	RP-L21; large subunit ribosomal protein L21
Leaf1|3145	WP_082455814.1	cds990	OG0000378	K08301	rng; ribonuclease G [EC:3.1.26.-]
Leaf1|3146	WP_082455816.1	cds993	OG0006327		
Leaf1|3147	WP_082455818.1	cds997	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf1|3148	WP_082455820.1	cds998	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf1|3149	WP_082455822.1	cds1001	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Leaf1|3150	WP_082455824.1	cds1010	OG0001005	K03545	tig; trigger factor
Leaf1|3151	WP_082455826.1	cds1014	OG0000176		
Leaf1|3152	WP_082455828.1	cds1043	OG0005166		
Leaf1|3153	WP_082455830.1	cds1044	OG0006328		
Leaf1|3154	WP_082455832.1	cds1054	OG0001434	K03976	ybaK; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]
Leaf1|3155	WP_082455834.1	cds1056	OG0001568	K16147	glgE; starch synthase (maltosyl-transferring) [EC:2.4.99.16]
Leaf1|3156	WP_082455836.1	cds1061	OG0006329		
Leaf1|3157	WP_082455838.1	cds1069	OG0000130	K06194	nlpD; lipoprotein NlpD
Leaf1|3158	WP_082455840.1	cds1080	OG0001471	K03973	pspC; phage shock protein C
Leaf1|3159	WP_082455842.1	cds1081	OG0001471	K03973	pspC; phage shock protein C
Leaf1|3160	WP_082455844.1	cds1105	OG0001059	K03685	rnc; ribonuclease III [EC:3.1.26.3]
Leaf1|3161	WP_082455846.1	cds1130	OG0000872	K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
Leaf1|3162	WP_082455848.1	cds1139	OG0000154	K00826	E2.6.1.42; branched-chain amino acid aminotransferase [EC:2.6.1.42]
Leaf1|3163	WP_082455849.1	cds1146			
Leaf1|3164	WP_082455850.1	cds1165	OG0004006	K05602	hisN; histidinol-phosphatase [EC:3.1.3.15]
Leaf1|3165	WP_082455851.1	cds1181	OG0006330		
Leaf1|3166	WP_082455852.1	cds1194	OG0004007	K00763	pncB; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
Leaf1|3167	WP_082455853.1	cds1209	OG0000163	K04771	degP; serine protease Do [EC:3.4.21.107]
Leaf1|3168	WP_082455854.1	cds1212	OG0000580	K02001	proW; glycine betaine/proline transport system permease protein
Leaf1|3169	WP_082455855.1	cds1213	OG0000581	K02000	proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
Leaf1|3170	WP_082455856.1	cds1216	OG0006331	K09118	uncharacterized protein
Leaf1|3171	WP_082455857.1	cds1219			
Leaf1|3172	WP_082455858.1	cds1222	OG0005167		
Leaf1|3173	WP_082455859.1	cds1227	OG0006332		
Leaf1|3174	WP_082455860.1	cds1242	OG0001187	K01647	CS; citrate synthase [EC:2.3.3.1]
Leaf1|3175	WP_082455861.1	cds1251	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf1|3176	WP_082455862.1	cds1257	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf1|3177	WP_082455863.1	cds1259	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf1|3178	WP_082455864.1	cds1279	OG0001137	K09760	rmuC; DNA recombination protein RmuC
Leaf1|3179	WP_082455865.1	cds1287	OG0006333		
Leaf1|3180	WP_082455866.1	cds1289	OG0000205	K01679	E4.2.1.2B; fumarate hydratase, class II [EC:4.2.1.2]
Leaf1|3181	WP_082455867.1	cds1290	OG0000897	K02654	pilD; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
Leaf1|3182	WP_082455868.1	cds1292	OG0001460	K01556	KYNU; kynureninase [EC:3.7.1.3]
Leaf1|3183	WP_082455869.1	cds1297	OG0006334		
Leaf1|3184	WP_082455870.1	cds1300	OG0000167	K03548	perM; putative permease
Leaf1|3185	WP_082455871.1	cds1306			
Leaf1|3186	WP_082455872.1	cds1312	OG0000401	K03885	ndh; NADH dehydrogenase [EC:1.6.99.3]
Leaf1|3187	WP_082455873.1	cds1313	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf1|3188	WP_082455874.1	cds1318	OG0000765	K01892	HARS; histidyl-tRNA synthetase [EC:6.1.1.21]
Leaf1|3189	WP_082455875.1	cds1323	OG0000754	K00796	folP; dihydropteroate synthase [EC:2.5.1.15]
Leaf1|3190	WP_082455876.1	cds1355	OG0003146	K06929	uncharacterized protein
Leaf1|3191	WP_082455877.1	cds1356	OG0002920		
Leaf1|3192	WP_082455878.1	cds1363	OG0000153	K05846	opuBD; osmoprotectant transport system permease protein
Leaf1|3193	WP_082455879.1	cds1379	OG0004482	K03647	nrdI; protein involved in ribonucleotide reduction
Leaf1|3194	WP_082455880.1	cds1392	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Leaf1|3195	WP_082455881.1	cds1406	OG0000220	K00884	NAGK; N-acetylglucosamine kinase [EC:2.7.1.59]
Leaf1|3196	WP_082455882.1	cds1407	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf1|3197	WP_082455883.1	cds1409	OG0002409		
Leaf1|3198	WP_082455884.1	cds1416	OG0005168		
Leaf1|3199	WP_082455885.1	cds1419	OG0006335		
Leaf1|3200	WP_082455886.1	cds1446			
Leaf1|3201	WP_082455887.1	cds1454	OG0006336		
Leaf1|3202	WP_082455888.1	cds1455	OG0006337	K15520	mshD; mycothiol synthase [EC:2.3.1.189]
Leaf1|3203	WP_082455889.1	cds1463	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf1|3204	WP_082455890.1	cds1469	OG0005169	K07052	uncharacterized protein
Leaf1|3205	WP_082455891.1	cds1486	OG0000317	K08483	PTS-EI.PTSI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
Leaf1|3206	WP_082455892.1	cds1496	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf1|3207	WP_082455893.1	cds1527	OG0000592	K01997	livH; branched-chain amino acid transport system permease protein
Leaf1|3208	WP_082455894.1	cds1533	OG0000363	K05786	rarD; chloramphenicol-sensitive protein RarD
Leaf1|3209	WP_082455895.1	cds1538	OG0000330	K03789	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
Leaf1|3210	WP_082455896.1	cds1560	OG0000956	K02876	RP-L15; large subunit ribosomal protein L15
Leaf1|3211	WP_082455897.1	cds1580			
Leaf1|3212	WP_082455898.1	cds1593	OG0004465		
Leaf1|3213	WP_082455899.1	cds1612	OG0000704	K06350	kipA; antagonist of KipI
Leaf1|3214	WP_082455900.1	cds1623			
Leaf1|3215	WP_082455901.1	cds1624			
Leaf1|3216	WP_082455902.1	cds1639	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf1|3217	WP_082455903.1	cds1653	OG0003147		
Leaf1|3218	WP_082455904.1	cds1654	OG0002668		
Leaf1|3219	WP_082455905.1	cds1659	OG0000511	K00721	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
Leaf1|3220	WP_082455906.1	cds1673	OG0003085	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf1|3221	WP_082455907.1	cds1677	OG0000566	K01119	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]
Leaf1|3222	WP_082455908.1	cds1686	OG0000320	K15977	putative oxidoreductase
Leaf1|3223	WP_082455909.1	cds1689	OG0003148	K09167	uncharacterized protein
Leaf1|3224	WP_082455910.1	cds1692	OG0000641	K01633	folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
Leaf1|3225	WP_082455911.1	cds1694	OG0000410	K01495	GCH1; GTP cyclohydrolase IA [EC:3.5.4.16]
Leaf1|3226	WP_082455912.1	cds1697	OG0001175	K04075	tilS; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
Leaf1|3227	WP_082455913.1	cds1701	OG0002811		
Leaf1|3228	WP_082455914.1	cds1704	OG0000568	K03741	arsC2; arsenate reductase (thioredoxin) [EC:1.20.4.4]
Leaf1|3229	WP_082455915.1	cds1721	OG0003643	K05937	uncharacterized protein
Leaf1|3230	WP_082455916.1	cds1726	OG0000204	K03606	wcaJ; putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
Leaf1|3231	WP_082455917.1	cds1739	OG0003961		
Leaf1|3232	WP_082455918.1	cds1753	OG0005133		
Leaf1|3233	WP_082455919.1	cds1758	OG0001886	K16785	ecfT; energy-coupling factor transport system permease protein
Leaf1|3234	WP_082455920.1	cds1762	OG0001903	K03929	pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]
Leaf1|3235	WP_082455921.1	cds1767	OG0000543	K14063	feaR; AraC family transcriptional regulator, positive regulator of tynA and feaB
Leaf1|3236	WP_082455922.1	cds1770	OG0000435	K01745	hutH; histidine ammonia-lyase [EC:4.3.1.3]
Leaf1|3237	WP_082455923.1	cds1783			
Leaf1|3238	WP_082455924.1	cds1852	OG0000114	K02013	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
Leaf1|3239	WP_082455925.1	cds1853	OG0000428	K09816	znuB; zinc transport system permease protein
Leaf1|3240	WP_082455926.1	cds1858	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf1|3241	WP_082455927.1	cds1871	OG0006338		
Leaf1|3242	WP_082455928.1	cds1882	OG0001345	K07010	putative glutamine amidotransferase
Leaf1|3243	WP_082455929.1	cds1887	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
Leaf1|3244	WP_082455930.1	cds1889			
Leaf1|3245	WP_082455931.1	cds1896	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf1|3246	WP_082455932.1	cds1902	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf1|3247	WP_082455933.1	cds1918	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
Leaf1|3248	WP_082455934.1	cds1920	OG0000912		
Leaf1|3249	WP_082455935.1	cds1921	OG0000073	K02015	ABC.FEV.P; iron complex transport system permease protein
Leaf1|3250	WP_082455936.1	cds1932	OG0006339		
Leaf1|3251	WP_082455937.1	cds1934	OG0004008		
Leaf1|3252	WP_082455938.1	cds1943	OG0003644	K06902	UMF1; MFS transporter, UMF1 family
Leaf1|3253	WP_082455939.1	cds1945	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Leaf1|3254	WP_082455940.1	cds1951	OG0000111	K16165	nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
Leaf1|3255	WP_082455941.1	cds1959	OG0000419	K13893	yejA; microcin C transport system substrate-binding protein
Leaf1|3256	WP_082455942.1	cds1966	OG0002310	K02291	crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
Leaf1|3257	WP_082455943.1	cds1967			
Leaf1|3258	WP_082455944.1	cds1974	OG0001354	K01951	guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
Leaf1|3259	WP_082455945.1	cds1975	OG0001903	K03929	pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]
Leaf1|3260	WP_082455946.1	cds2007	OG0004467	K21159	sgcF; epoxide hydrolase
Leaf1|3261	WP_082455947.1	cds2010	OG0004483	K09166	uncharacterized protein
Leaf1|3262	WP_082455948.1	cds2019	OG0003109		
Leaf1|3263	WP_082455949.1	cds2032	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf1|3264	WP_082455950.1	cds2039	OG0002811		
Leaf1|3265	WP_082455951.1	cds2041	OG0004009		
Leaf1|3266	WP_082455952.1	cds2046			
Leaf1|3267	WP_082455953.1	cds2066	OG0000106	K07749	frc; formyl-CoA transferase [EC:2.8.3.16]
Leaf1|3268	WP_082455954.1	cds2071	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf1|3269	WP_082455955.1	cds2074	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf1|3270	WP_082455956.1	cds2083	OG0000209	K07003	uncharacterized protein
Leaf1|3271	WP_082455957.1	cds2094	OG0001183	K01547	kdpB; K+-transporting ATPase ATPase B chain [EC:3.6.3.12]
Leaf1|3272	WP_082455958.1	cds2102	OG0000128	K03294	TC.APA; basic amino acid/polyamine antiporter, APA family
Leaf1|3273	WP_082455959.1	cds2121	OG0004010	K06306	yaaH; spore germination protein
Leaf1|3274	WP_082455960.1	cds2122	OG0000277	K07124	uncharacterized protein
Leaf1|3275	WP_082455961.1	cds2123			
Leaf1|3276	WP_082455962.1	cds2131	OG0002167	K02011	afuB; iron(III) transport system permease protein
Leaf1|3277	WP_082455963.1	cds2136	OG0001228	K07002	uncharacterized protein
Leaf1|3278	WP_082455964.1	cds2143	OG0000168	K01438	argE; acetylornithine deacetylase [EC:3.5.1.16]
Leaf1|3279	WP_082455965.1	cds2150	OG0003085	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf1|3280	WP_082455966.1	cds2151	OG0004324		
Leaf1|3281	WP_082455967.1	cds2154	OG0001903	K03929	pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]
Leaf1|3282	WP_082455968.1	cds2177	OG0001212	K06200	cstA; carbon starvation protein
Leaf1|3283	WP_082455969.1	cds2189	OG0001516	K03457	TC.NCS1; nucleobase:cation symporter-1, NCS1 family
Leaf1|3284	WP_082455970.1	cds2198	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf1|3285	WP_082455971.1	cds2203	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Leaf1|3286	WP_082455972.1	cds2226	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf1|3287	WP_082455973.1	cds2239	OG0000476		
Leaf1|3288	WP_082455974.1	cds2272			
Leaf1|3289	WP_082455975.1	cds2278	OG0000682	K01649	leuA; 2-isopropylmalate synthase [EC:2.3.3.13]
Leaf1|3290	WP_082455976.1	cds2288	OG0005166		
Leaf1|3291	WP_082455977.1	cds2290	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf1|3292	WP_082455978.1	cds2306	OG0004484	K22317	oleA; acyl-CoA:acyl-CoA alkyltransferase [EC:2.3.3.20]
Leaf1|3293	WP_082455979.1	cds2321	OG0000236	K00036	G6PD; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
Leaf1|3294	WP_082455980.1	cds2323	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf1|3295	WP_082455981.1	cds2324	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf1|3296	WP_082455982.1	cds2332	OG0004485		
Leaf1|3297	WP_082455983.1	cds2345	OG0001896		
Leaf1|3298	WP_082455984.1	cds2368	OG0006340		
Leaf1|3299	WP_082455985.1	cds2390	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf1|3300	WP_082455986.1	cds2392	OG0000143	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
Leaf1|3301	WP_082455987.1	cds2396	OG0004456		
Leaf1|3302	WP_082455988.1	cds2414	OG0000733	K01992	ABC-2.P; ABC-2 type transport system permease protein
Leaf1|3303	WP_082455989.1	cds2419	OG0000219	K01451	hipO; hippurate hydrolase [EC:3.5.1.32]
Leaf1|3304	WP_082455990.1	cds2423	OG0000349	K03299	TC.GNTP; gluconate:H+ symporter, GntP family
Leaf1|3305	WP_082455991.1	cds2437	OG0000143	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
Leaf1|3306	WP_082455992.1	cds2439	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf1|3307	WP_082455993.1	cds2440	OG0000400	K01816	hyi; hydroxypyruvate isomerase [EC:5.3.1.22]
Leaf1|3308	WP_082455994.1	cds2475	OG0000406		
Leaf1|3309	WP_082455995.1	cds2491	OG0000187		
Leaf1|3310	WP_082455996.1	cds2520			
Leaf1|3311	WP_082455997.1	cds2524	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf1|3312	WP_082455998.1	cds2535	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf1|3313	WP_082455999.1	cds2541	OG0003991		
Leaf1|3314	WP_082456000.1	cds2544	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf1|3315	WP_082456001.1	cds2549			
Leaf1|3316	WP_082456002.1	cds2563	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf1|3317	WP_082456003.1	cds2567	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf1|3318	WP_082456004.1	cds2569	OG0003587	K07459	ybjD; putative ATP-dependent endonuclease of the OLD family
Leaf1|3319	WP_082456005.1	cds2596	OG0001242	K08998	uncharacterized protein
Leaf1|3320	WP_082456006.1	cds2600	OG0000101	K03496	parA; chromosome partitioning protein
Leaf1|3321	WP_082456007.1	cds2612	OG0001904	K21688	rpfB; resuscitation-promoting factor RpfB
Leaf1|3322	WP_082456008.1	cds2615	OG0000476		
Leaf1|3323	WP_082456009.1	cds2623	OG0004011		
Leaf1|3324	WP_082456010.1	cds2632			
Leaf1|3325	WP_082456011.1	cds2634	OG0005170		
Leaf1|3326	WP_082456012.1	cds2641	OG0002757	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf1|3327	WP_082456013.1	cds2659	OG0001651	K03568	tldD; TldD protein
Leaf1|3328	WP_082456014.1	cds2660	OG0002165		
Leaf1|3329	WP_082456015.1	cds2661			
Leaf1|3330	WP_082456016.1	cds2667	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
Leaf1|3331	WP_082456017.1	cds2682	OG0004867		
Leaf1|3332	WP_082456018.1	cds2707	OG0001888	K17836	penP; beta-lactamase class A [EC:3.5.2.6]
Leaf1|3333	WP_082456019.1	cds2711	OG0003116		
Leaf1|3334	WP_082456020.1	cds2718	OG0002362	K07223	yfeX; porphyrinogen peroxidase [EC:1.11.1.-]
Leaf1|3335	WP_082456021.1	cds2722	OG0001344		
Leaf1|3336	WP_082456022.1	cds2737	OG0000245	K00817	hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
Leaf1|3337	WP_082456023.1	cds451	OG0001326	K05896	scpA; segregation and condensation protein A
Leaf1|3338	WP_082456024.1	cds474	OG0000322	K03688	ubiB; ubiquinone biosynthesis protein
Leaf1|3339	WP_082456025.1	cds498	OG0000073	K02015	ABC.FEV.P; iron complex transport system permease protein
Leaf1|3340	WP_082456026.1	cds522	OG0005171		
Leaf1|3341	WP_082456027.1	cds523	OG0002311		
Leaf1|3342	WP_082456028.1	cds535	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf1|3343	WP_082456029.1	cds569	OG0000831	K06997	yggS; PLP dependent protein
Leaf1|3344	WP_082456030.1	cds571	OG0006341	K02221	yggT; YggT family protein
Leaf1|3345	WP_082456031.1	cds611	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Leaf1|3346	WP_082456032.1	cds622	OG0000172	K02342	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
Leaf1|3347	WP_082456033.1	cds740	OG0006342		
Leaf1|3348	WP_082456034.1	cds755	OG0006343		
Leaf1|3349	WP_082456035.1	cds795	OG0003960	K09992	uncharacterized protein
Leaf1|3350	WP_082456036.1	cds876	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Leaf1|3351	WP_082456037.1	cds928	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf1|3352	WP_082456038.1	cds940	OG0000308	K02004	ABC.CD.P; putative ABC transport system permease protein
Leaf1|3353	WP_082456039.1	cds949	OG0000759	K06217	phoH; phosphate starvation-inducible protein PhoH and related proteins
Leaf1|3354	WP_082456040.1	cds956			
Leaf1|3355	WP_082456041.1	cds969	OG0004486		
Leaf1|3356	WP_082456042.1	cds1039	OG0003979	K16786	ecfA1; energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]
Leaf1|3357	WP_082456043.1	cds1048	OG0000030	K01897	ACSL; long-chain acyl-CoA synthetase [EC:6.2.1.3]
Leaf1|3358	WP_082456044.1	cds1062	OG0005121		
Leaf1|3359	WP_082456045.1	cds1092	OG0000973	K02860	rimM; 16S rRNA processing protein RimM
Leaf1|3360	WP_082456046.1	cds1115	OG0000889	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
Leaf1|3361	WP_082456047.1	cds1141	OG0004487	K08167	smvA; MFS transporter, DHA2 family, multidrug resistance protein
Leaf1|3362	WP_082456048.1	cds1161	OG0002312	K00697	otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]
Leaf1|3363	WP_082456049.1	cds1187	OG0000560	K17758	nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
Leaf1|3364	WP_082456050.1	cds1197	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf1|3365	WP_082456051.1	cds1253	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf1|3366	WP_082456052.1	cds1258	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf1|3367	WP_082456053.1	cds1301	OG0002683	K09927	uncharacterized protein
Leaf1|3368	WP_082456054.1	cds1351	OG0006344	K00728	POMT; dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]
Leaf1|3369	WP_082456055.1	cds1389	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
Leaf1|3370	WP_082456056.1	cds1393	OG0004488		
Leaf1|3371	WP_082456057.1	cds1433	OG0000344	K09936	TC.BAT2; bacterial/archaeal transporter family-2 protein
Leaf1|3372	WP_082456058.1	cds1458	OG0001687	K02040	pstS; phosphate transport system substrate-binding protein
Leaf1|3373	WP_082456059.1	cds1467	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf1|3374	WP_082456060.1	cds1491	OG0006345		
Leaf1|3375	WP_082456061.1	cds1501	OG0001331	K07443	ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
Leaf1|3376	WP_082456062.1	cds1521	OG0006346		
Leaf1|3377	WP_082456063.1	cds1524	OG0000607	K00111	glpA; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
Leaf1|3378	WP_082456064.1	cds1618	OG0004489		
Leaf1|3379	WP_082456065.1	cds1630	OG0001883	K22549	lhpC; D-hydroxyproline dehydrogenase subunit alpha [EC:1.5.99.-]
Leaf1|3380	WP_082456066.1	cds1699	OG0000130	K06194	nlpD; lipoprotein NlpD
Leaf1|3381	WP_082456067.1	cds1734	OG0000390	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf1|3382	WP_082456068.1	cds1854	OG0006347		
Leaf1|3383	WP_082456069.1	cds1906	OG0003645	K01992	ABC-2.P; ABC-2 type transport system permease protein
Leaf1|3384	WP_082456070.1	cds1953	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Leaf1|3385	WP_082456071.1	cds2139	OG0001149	K12152	nudJ; phosphatase NudJ [EC:3.6.1.-]
Leaf1|3386	WP_082456072.1	cds2234	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Leaf1|3387	WP_082456073.1	cds2237	OG0006348		
Leaf1|3388	WP_082456074.1	cds2281	OG0000310	K01515	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
Leaf1|3389	WP_082456075.1	cds2298	OG0003982	K07052	uncharacterized protein
Leaf1|3390	WP_082456076.1	cds2334	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf1|3391	WP_082456077.1	cds2411	OG0002482	K03327	TC.MATE; multidrug resistance protein, MATE family
Leaf1|3392	WP_082456078.1	cds2435	OG0000667	K00009	mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]
Leaf1|3393	WP_082456079.1	cds2450	OG0005172		
Leaf1|3394	WP_082456080.1	cds2471	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf1|3395	WP_082456081.1	cds2511	OG0001037	K03722	dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
Leaf1|3396	WP_082456082.1	cds2542	OG0003111	K07407	E3.2.1.22B; alpha-galactosidase [EC:3.2.1.22]
Leaf1|3397	WP_082456083.1	cds2609	OG0000222	K02493	hemK; release factor glutamine methyltransferase [EC:2.1.1.297]
Leaf1|3398	WP_082456084.1	cds2642	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf1|3399	WP_082456085.1	cds2649	OG0006349		
