	WP_id	cds	OG	KO id	KO description
Leaf187|3041	WP_055969751.1	cds2996	OG0000123	K02226	cobC; alpha-ribazole phosphatase [EC:3.1.3.73]
Leaf187|3042	WP_055969757.1	cds2998			
Leaf187|3043	WP_055969760.1	cds2999	OG0001433	K22083	mgsC; methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]
Leaf187|3044	WP_055969762.1	cds3001	OG0007480		
Leaf187|3045	WP_055969765.1	cds3002	OG0000146	K05349	bglX; beta-glucosidase [EC:3.2.1.21]
Leaf187|3046	WP_055969768.1	cds3003	OG0000097	K01066	aes; acetyl esterase [EC:3.1.1.-]
Leaf187|3047	WP_055969771.1	cds3004			
Leaf187|3048	WP_055969774.1	cds3007			
Leaf187|3049	WP_055969777.1	cds3009			
Leaf187|3050	WP_055969780.1	cds3013	OG0000163	K04771	degP; serine protease Do [EC:3.4.21.107]
Leaf187|3051	WP_055969783.1	cds3014	OG0001178	K06167	phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
Leaf187|3052	WP_055969786.1	cds3017	OG0001800	K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]
Leaf187|3053	WP_055969789.1	cds3021	OG0001076	K02939	RP-L9; large subunit ribosomal protein L9
Leaf187|3054	WP_055969791.1	cds3031	OG0000397	K03497	parB; chromosome partitioning protein, ParB family
Leaf187|3055	WP_055969794.1	cds3043	OG0000552	K02469	gyrA; DNA gyrase subunit A [EC:5.99.1.3]
Leaf187|3056	WP_055969797.1	cds3044	OG0000946	K07814	putative two-component system response regulator
Leaf187|3057	WP_055969800.1	cds2808	OG0000097	K01066	aes; acetyl esterase [EC:3.1.1.-]
Leaf187|3058	WP_055969803.1	cds2842	OG0000539	K01214	ISA; isoamylase [EC:3.2.1.68]
Leaf187|3059	WP_055969807.1	cds2878	OG0001039	K03648	UNG; uracil-DNA glycosylase [EC:3.2.2.27]
Leaf187|3060	WP_055969810.1	cds2909			
Leaf187|3061	WP_055969813.1	cds3029	OG0007481		
Leaf187|3062	WP_055969816.1	cds3045	OG0000188	K12255	gbuA; guanidinobutyrase [EC:3.5.3.7]
Leaf187|3063	WP_055969819.1	cds3052			
Leaf187|3064	WP_055969822.1	cds3053	OG0000913	K03928	yvaK; carboxylesterase [EC:3.1.1.1]
Leaf187|3065	WP_055969825.1	cds3054	OG0002673		
Leaf187|3066	WP_055969828.1	cds3057	OG0003528	K19300	aph3-II; aminoglycoside 3'-phosphotransferase II [EC:2.7.1.95]
Leaf187|3067	WP_055969832.1	cds3058	OG0002439	K06955	uncharacterized protein
Leaf187|3068	WP_055969835.1	cds3060	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf187|3069	WP_055969837.1	cds3061	OG0000483	K22468	ppk2; polyphosphate kinase [EC:2.7.4.1]
Leaf187|3070	WP_055969840.1	cds3064	OG0000344	K09936	TC.BAT2; bacterial/archaeal transporter family-2 protein
Leaf187|3071	WP_055969843.1	cds3065	OG0000464	K20862	yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
Leaf187|3072	WP_055969848.1	cds3067	OG0000354	K03823	pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
Leaf187|3073	WP_055969851.1	cds3069	OG0003277		
Leaf187|3074	WP_055969854.1	cds3070	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf187|3075	WP_055969857.1	cds3071	OG0001082	K07054	uncharacterized protein
Leaf187|3076	WP_055969858.1	cds3073	OG0000218	K13643	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
Leaf187|3077	WP_055969860.1	cds3074	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|3078	WP_055969862.1	cds3075	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|3079	WP_055969865.1	cds3076	OG0007482		
Leaf187|3080	WP_055969866.1	cds3077	OG0002269	K07130	kynB; arylformamidase [EC:3.5.1.9]
Leaf187|3081	WP_055969867.1	cds3078	OG0001859	K00453	TDO2; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
Leaf187|3082	WP_055969872.1	cds3080	OG0001460	K01556	KYNU; kynureninase [EC:3.7.1.3]
Leaf187|3083	WP_055969875.1	cds3081	OG0001341		
Leaf187|3084	WP_055969879.1	cds3082	OG0004766		
Leaf187|3085	WP_055969882.1	cds3083			
Leaf187|3086	WP_055969885.1	cds3084	OG0000248	K08151	tetA; MFS transporter, DHA1 family, tetracycline resistance protein
Leaf187|3087	WP_055969888.1	cds3087	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf187|3088	WP_055969891.1	cds3089	OG0002776		
Leaf187|3089	WP_055969894.1	cds3090	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|3090	WP_055969897.1	cds3092	OG0000029	K16235	mmuP; S-methylmethionine transporter
Leaf187|3091	WP_055969900.1	cds3094	OG0000470	K07305	msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
Leaf187|3092	WP_055969903.1	cds3095	OG0003677		
Leaf187|3093	WP_055969905.1	cds3096	OG0000128	K03294	TC.APA; basic amino acid/polyamine antiporter, APA family
Leaf187|3094	WP_055969908.1	cds3100	OG0002532		
Leaf187|3095	WP_055969914.1	cds3108	OG0004442	K00435	hemQ; Fe-coproporphyrin III decarboxylase [EC:1.11.1.-]
Leaf187|3096	WP_055969917.1	cds3109	OG0001554	K13788	pta; phosphate acetyltransferase [EC:2.3.1.8]
Leaf187|3097	WP_055969920.1	cds3111	OG0000447	K16345	xanP; xanthine permease XanP
Leaf187|3098	WP_055969923.1	cds3115			
Leaf187|3099	WP_055969926.1	cds3117	OG0004717		
Leaf187|3100	WP_055969929.1	cds3119	OG0003979	K16786	ecfA1; energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]
Leaf187|3101	WP_055969932.1	cds3120	OG0001886	K16785	ecfT; energy-coupling factor transport system permease protein
Leaf187|3102	WP_055969935.1	cds3121	OG0001212	K06200	cstA; carbon starvation protein
Leaf187|3103	WP_055969938.1	cds3130	OG0007483		
Leaf187|3104	WP_055969941.1	cds3131	OG0000548	K07192	FLOT; flotillin
Leaf187|3105	WP_055969942.1	cds3132			
Leaf187|3106	WP_055969945.1	cds3138	OG0001179	K07118	uncharacterized protein
Leaf187|3107	WP_055969948.1	cds3139	OG0001464	K01821	praC; 4-oxalocrotonate tautomerase [EC:5.3.2.6]
Leaf187|3108	WP_055969952.1	cds3147	OG0001395	K06895	lysE; L-lysine exporter family protein LysE/ArgO
Leaf187|3109	WP_055969955.1	cds3156	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf187|3110	WP_055969963.1	cds3181	OG0000932		
Leaf187|3111	WP_055969967.1	cds3184	OG0004765		
Leaf187|3112	WP_055969970.1	cds3192	OG0002500		
Leaf187|3113	WP_055969973.1	cds3193			
Leaf187|3114	WP_055969976.1	cds3195			
Leaf187|3115	WP_055969982.1	cds3198	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Leaf187|3116	WP_055969986.1	cds3199	OG0001611	K13282	cphB; cyanophycinase [EC:3.4.15.6]
Leaf187|3117	WP_055969991.1	cds3201			
Leaf187|3118	WP_055969994.1	cds3208	OG0002334	K19789	radD; DNA repair protein RadD
Leaf187|3119	WP_055969998.1	cds3219	OG0000441	K05350	bglB; beta-glucosidase [EC:3.2.1.21]
Leaf187|3120	WP_055970001.1	cds3220	OG0002330	K16559	exoK; endo-1,3-1,4-beta-glycanase ExoK [EC:3.2.1.-]
Leaf187|3121	WP_055970004.1	cds3222	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf187|3122	WP_055970007.1	cds3228			
Leaf187|3123	WP_055970008.1	cds3231	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|3124	WP_055970011.1	cds3234			
Leaf187|3125	WP_055970014.1	cds3235			
Leaf187|3126	WP_055970016.1	cds3236	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf187|3127	WP_055970019.1	cds3237			
Leaf187|3128	WP_055970022.1	cds3239	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf187|3129	WP_055970025.1	cds3240	OG0003727		
Leaf187|3130	WP_055970028.1	cds3241	OG0003727		
Leaf187|3131	WP_055970031.1	cds3242			
Leaf187|3132	WP_055970037.1	cds3244	OG0003112	K01209	abfA; alpha-N-arabinofuranosidase [EC:3.2.1.55]
Leaf187|3133	WP_055970040.1	cds3245	OG0003126	K01804	araA; L-arabinose isomerase [EC:5.3.1.4]
Leaf187|3134	WP_055970043.1	cds3247	OG0002088	K00853	araB; L-ribulokinase [EC:2.7.1.16]
Leaf187|3135	WP_055970046.1	cds3248	OG0001353	K01198	xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]
Leaf187|3136	WP_055970054.1	cds3252	OG0000057	K03710	GntR family transcriptional regulator
Leaf187|3137	WP_055970057.1	cds3253			
Leaf187|3138	WP_055970060.1	cds3255			
Leaf187|3139	WP_055970063.1	cds3256	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf187|3140	WP_055970066.1	cds3257	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|3141	WP_055970069.1	cds3258			
Leaf187|3142	WP_055970072.1	cds3259			
Leaf187|3143	WP_055970076.1	cds3260	OG0006744		
Leaf187|3144	WP_055970079.1	cds3261			
Leaf187|3145	WP_055970083.1	cds3262			
Leaf187|3146	WP_055970087.1	cds3264	OG0000128	K03294	TC.APA; basic amino acid/polyamine antiporter, APA family
Leaf187|3147	WP_055970089.1	cds3265	OG0000140	K22441	paiA; diamine N-acetyltransferase [EC:2.3.1.57]
Leaf187|3148	WP_055970092.1	cds3266			
Leaf187|3149	WP_055970095.1	cds3267	OG0000406		
Leaf187|3150	WP_055970097.1	cds3273	OG0007484		
Leaf187|3151	WP_055970100.1	cds3274	OG0000157	K02439	glpE; thiosulfate sulfurtransferase [EC:2.8.1.1]
Leaf187|3152	WP_055970103.1	cds3276	OG0000157	K02439	glpE; thiosulfate sulfurtransferase [EC:2.8.1.1]
Leaf187|3153	WP_055970106.1	cds3277	OG0001906	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
Leaf187|3154	WP_055970109.1	cds3280	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf187|3155	WP_055970112.1	cds3281	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf187|3156	WP_055970116.1	cds3282	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|3157	WP_055970118.1	cds3289	OG0000209	K07003	uncharacterized protein
Leaf187|3158	WP_055970121.1	cds3290	OG0007485		
Leaf187|3159	WP_055970124.1	cds3293			
Leaf187|3160	WP_055970127.1	cds3295	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf187|3161	WP_055970129.1	cds3297	OG0002815	K12308	bgaB; beta-galactosidase [EC:3.2.1.23]
Leaf187|3162	WP_055970131.1	cds3298	OG0003111	K07407	E3.2.1.22B; alpha-galactosidase [EC:3.2.1.22]
Leaf187|3163	WP_055970133.1	cds3299	OG0002812	K00849	galK; galactokinase [EC:2.7.1.6]
Leaf187|3164	WP_055970135.1	cds3300	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
Leaf187|3165	WP_055970138.1	cds3301	OG0007486	K00965	galT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
Leaf187|3166	WP_055970140.1	cds3302	OG0000743	K01785	galM; aldose 1-epimerase [EC:5.1.3.3]
Leaf187|3167	WP_055970144.1	cds3304	OG0000273	K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
Leaf187|3168	WP_055970146.1	cds3305	OG0000141	K00382	DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Leaf187|3169	WP_055970149.1	cds3307	OG0000271	K00162	PDHB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
Leaf187|3170	WP_055970153.1	cds3308	OG0000388	K00161	PDHA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
Leaf187|3171	WP_055970155.1	cds3309	OG0001822	K00263	E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
Leaf187|3172	WP_055970158.1	cds3311	OG0001346	K01912	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
Leaf187|3173	WP_055970161.1	cds3314	OG0002285	K02611	paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
Leaf187|3174	WP_055970164.1	cds3318	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Leaf187|3175	WP_055970167.1	cds3319	OG0000099	K00074	paaH; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
Leaf187|3176	WP_055970170.1	cds3320	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Leaf187|3177	WP_055970173.1	cds3321	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
Leaf187|3178	WP_055970176.1	cds3324	OG0000392	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Leaf187|3179	WP_055970180.1	cds3327	OG0000344	K09936	TC.BAT2; bacterial/archaeal transporter family-2 protein
Leaf187|3180	WP_055970183.1	cds3328	OG0000145	K08225	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter
Leaf187|3181	WP_055970186.1	cds3332	OG0000216		
Leaf187|3182	WP_055970189.1	cds3334	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Leaf187|3183	WP_055970192.1	cds3335	OG0000165	K11741	sugE; quaternary ammonium compound-resistance protein SugE
Leaf187|3184	WP_055970194.1	cds3337	OG0002578		
Leaf187|3185	WP_055970197.1	cds3338	OG0000227	K06221	dkgA; 2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]
Leaf187|3186	WP_055970200.1	cds3340	OG0001337	K21973	bluF; blue light- and temperature-responsive anti-repressor
Leaf187|3187	WP_055970203.1	cds3341	OG0001519		
Leaf187|3188	WP_055970205.1	cds3342	OG0001391	K06872	uncharacterized protein
Leaf187|3189	WP_055970207.1	cds3343	OG0001421	K03744	lemA; LemA protein
Leaf187|3190	WP_055970209.1	cds3347	OG0001773	K03502	umuC; DNA polymerase V
Leaf187|3191	WP_055970212.1	cds3353	OG0003434	K08966	mtnX; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase [EC:3.1.3.87]
Leaf187|3192	WP_055970214.1	cds3354	OG0005686	K08965	mtnW; 2,3-diketo-5-methylthiopentyl-1-phosphate enolase [EC:5.3.2.5]
Leaf187|3193	WP_055970217.1	cds3358	OG0000045	K10441	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
Leaf187|3194	WP_055970220.1	cds3359	OG0005751	K02057	ABC.SS.P; simple sugar transport system permease protein
Leaf187|3195	WP_055970223.1	cds3361	OG0002297		
Leaf187|3196	WP_055970225.1	cds3364			
Leaf187|3197	WP_055970228.1	cds3306	OG0000088	K00658	DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
Leaf187|3198	WP_055970237.1	cds3368	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf187|3199	WP_055970239.1	cds3369			
Leaf187|3200	WP_055970243.1	cds3370	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|3201	WP_055970246.1	cds3371	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|3202	WP_055970249.1	cds3374	OG0004150		
Leaf187|3203	WP_055970256.1	cds3376	OG0002545	K08987	putative membrane protein
Leaf187|3204	WP_058713752.1	cds2003	OG0000710	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
Leaf187|3205	WP_064300984.1	cds415	OG0001108	K02867	RP-L11; large subunit ribosomal protein L11
Leaf187|3206	WP_064505459.1	cds244	OG0007487		
Leaf187|3207	WP_071908772.1	cds4	OG0004555		
Leaf187|3208	WP_071908832.1	cds2546			
Leaf187|3209	WP_071908837.1	cds2772	OG0000330	K03789	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
Leaf187|3210	WP_074668417.1	cds1980	OG0000834	K08316	rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
Leaf187|3211	WP_074668419.1	cds1943	OG0000724	K00762	pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
Leaf187|3212	WP_075642124.1	cds997			
Leaf187|3213	WP_075643078.1	cds126	OG0005744		
Leaf187|3214	WP_075643114.1	cds24	OG0007488		
Leaf187|3215	WP_081637341.1	cds2782	OG0004147		
Leaf187|3216	WP_081637345.1	cds2967	OG0005445		
Leaf187|3217	WP_081637348.1	cds2866	OG0005265		
Leaf187|3218	WP_081637354.1	cds2611			
Leaf187|3219	WP_081637360.1	cds2348	OG0001021	K11068	hlyIII; hemolysin III
Leaf187|3220	WP_081637365.1	cds1930	OG0000859	K00604	MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
Leaf187|3221	WP_081637366.1	cds1922	OG0000029	K16235	mmuP; S-methylmethionine transporter
Leaf187|3222	WP_081637370.1	cds1665	OG0002339		
Leaf187|3223	WP_081637374.1	cds1545	OG0001884	K09771	TC.SMR3; small multidrug resistance family-3 protein
Leaf187|3224	WP_081637383.1	cds1467	OG0000464	K20862	yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
Leaf187|3225	WP_081637385.1	cds1401	OG0007489		
Leaf187|3226	WP_081637391.1	cds1269			
Leaf187|3227	WP_081637421.1	cds502	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf187|3228	WP_081637423.1	cds593	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|3229	WP_081637429.1	cds931	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf187|3230	WP_081637432.1	cds699	OG0005497		
Leaf187|3231	WP_081637435.1	cds284	OG0000804	K00075	murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
Leaf187|3232	WP_081637436.1	cds275	OG0000615	K00788	thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
Leaf187|3233	WP_081637437.1	cds267	OG0000137	K06189	corC; magnesium and cobalt transporter
Leaf187|3234	WP_081637442.1	cds3218	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf187|3235	WP_081637448.1	cds3123	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Leaf187|3236	WP_081637449.1	cds3122	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Leaf187|3237	WP_081637455.1	cds3056	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Leaf187|3238	WP_081706880.1	cds406	OG0000355	K00640	cysE; serine O-acetyltransferase [EC:2.3.1.30]
Leaf187|3239	WP_081706913.1	cds1238	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|3240	WP_081706916.1	cds1381	OG0003148	K09167	uncharacterized protein
Leaf187|3241	WP_081706928.1	cds1663	OG0002339		
Leaf187|3242	WP_081706943.1	cds3010	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
Leaf187|3243	WP_081706960.1	cds1670	OG0001980	K15984	rsmJ; 16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
Leaf187|3244	WP_082202462.1	cds2902	OG0002579	K03488	licT; beta-glucoside operon transcriptional antiterminator
Leaf187|3245	WP_082202565.1	cds1362	OG0001435		
Leaf187|3246	WP_082318459.1	cds0	OG0000427	K03630	radC; DNA repair protein RadC
Leaf187|3247	WP_082318498.1	cds3186	OG0005737	K07245	pcoD; copper resistance protein D
Leaf187|3248	WP_082318499.1	cds3190	OG0004618	K00570	pmtA; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71]
Leaf187|3249	WP_082318502.1	cds3213			
Leaf187|3250	WP_082486906.1	cds5	OG0000429	K14588	cueO; blue copper oxidase
Leaf187|3251	WP_082486908.1	cds15	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Leaf187|3252	WP_082486910.1	cds38	OG0004439		
Leaf187|3253	WP_082486912.1	cds39	OG0007490		
Leaf187|3254	WP_082486916.1	cds46	OG0000101	K03496	parA; chromosome partitioning protein
Leaf187|3255	WP_082486919.1	cds51	OG0000267	K13573	pafC; proteasome accessory factor C
Leaf187|3256	WP_082486922.1	cds63	OG0000776		
Leaf187|3257	WP_082486925.1	cds77			
Leaf187|3258	WP_082486929.1	cds81	OG0002522	K03205	virD4; type IV secretion system protein VirD4
Leaf187|3259	WP_082486933.1	cds116	OG0000427	K03630	radC; DNA repair protein RadC
Leaf187|3260	WP_082486937.1	cds88	OG0000130	K06194	nlpD; lipoprotein NlpD
Leaf187|3261	WP_082486943.1	cds262	OG0001242	K08998	uncharacterized protein
Leaf187|3262	WP_082486948.1	cds293	OG0001239		
Leaf187|3263	WP_082486957.1	cds477	OG0002434		
Leaf187|3264	WP_082486961.1	cds515	OG0003445		
Leaf187|3265	WP_082486964.1	cds594	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|3266	WP_082486969.1	cds609	OG0002897	K06967	trmK; tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]
Leaf187|3267	WP_082486978.1	cds810	OG0003962	K07399	resB; cytochrome c biogenesis protein
Leaf187|3268	WP_082486981.1	cds842	OG0007491	K21636	nrdD; ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]
Leaf187|3269	WP_082486985.1	cds860	OG0002339		
Leaf187|3270	WP_082486989.1	cds929	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|3271	WP_082486993.1	cds950	OG0004750		
Leaf187|3272	WP_082486996.1	cds953	OG0000020	K07506	AraC family transcriptional regulator
Leaf187|3273	WP_082487001.1	cds955	OG0004560		
Leaf187|3274	WP_082487003.1	cds959	OG0003194	K15652	asbF; 3-dehydroshikimate dehydratase [EC:4.2.1.118]
Leaf187|3275	WP_082487006.1	cds971	OG0007492	K16937	doxD; thiosulfate dehydrogenase [quinone] large subunit [EC:1.8.5.2]
Leaf187|3276	WP_082487009.1	cds993	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
Leaf187|3277	WP_082487013.1	cds1076	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf187|3278	WP_082487016.1	cds1111	OG0001484		
Leaf187|3279	WP_082487019.1	cds1113			
Leaf187|3280	WP_082487024.1	cds1117	OG0001053		
Leaf187|3281	WP_082487027.1	cds1122			
Leaf187|3282	WP_082487030.1	cds1125	OG0005752		
Leaf187|3283	WP_082487033.1	cds1132			
Leaf187|3284	WP_082487037.1	cds1161	OG0004839		
Leaf187|3285	WP_082487041.1	cds1203	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf187|3286	WP_082487045.1	cds1204	OG0000218	K13643	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
Leaf187|3287	WP_082487048.1	cds1228	OG0000403		
Leaf187|3288	WP_082487052.1	cds1266	OG0004150		
Leaf187|3289	WP_082487055.1	cds1308			
Leaf187|3290	WP_082487059.1	cds1346	OG0005092		
Leaf187|3291	WP_082487063.1	cds1429	OG0001886	K16785	ecfT; energy-coupling factor transport system permease protein
Leaf187|3292	WP_082487066.1	cds1450	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf187|3293	WP_082487070.1	cds1471	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf187|3294	WP_082487073.1	cds1477	OG0004750		
Leaf187|3295	WP_082487076.1	cds1489	OG0004762		
Leaf187|3296	WP_082487080.1	cds1509	OG0004191	K09984	uncharacterized protein
Leaf187|3297	WP_082487083.1	cds1521	OG0000123	K02226	cobC; alpha-ribazole phosphatase [EC:3.1.3.73]
Leaf187|3298	WP_082487087.1	cds1533	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
