	WP_id	cds	OG	KO id	KO description
Leaf155|3680	WP_062600112.1	cds3898	OG0001077		
Leaf155|3681	WP_062600113.1	cds3900	OG0001980	K15984	rsmJ; 16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
Leaf155|3682	WP_062600114.1	cds3902	OG0000710	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
Leaf155|3683	WP_062600115.1	cds3906	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf155|3684	WP_062600116.1	cds3914			
Leaf155|3685	WP_062600117.1	cds3915			
Leaf155|3686	WP_062600118.1	cds3916	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|3687	WP_062600119.1	cds3919	OG0000143	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
Leaf155|3688	WP_062600121.1	cds3923	OG0000083	K00010	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
Leaf155|3689	WP_062600122.1	cds3924	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|3690	WP_062600123.1	cds3928	OG0000022	K13653	AraC family transcriptional regulator
Leaf155|3691	WP_062600124.1	cds3932	OG0001595	K08738	CYC; cytochrome c
Leaf155|3692	WP_062600125.1	cds3934	OG0001322	K18353	vanJ; vancomycin resistance protein VanJ
Leaf155|3693	WP_062600126.1	cds3937	OG0000729	K04085	tusA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]
Leaf155|3694	WP_062600127.1	cds3938			
Leaf155|3695	WP_062600128.1	cds3939	OG0002181		
Leaf155|3696	WP_062600129.1	cds3942			
Leaf155|3697	WP_062600130.1	cds3943	OG0002572	K01847	MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
Leaf155|3698	WP_062600131.1	cds3944			
Leaf155|3699	WP_062600132.1	cds3945	OG0000222	K02493	hemK; release factor glutamine methyltransferase [EC:2.1.1.297]
Leaf155|3700	WP_062600133.1	cds3946	OG0000893	K02835	prfA; peptide chain release factor 1
Leaf155|3701	WP_062600134.1	cds3949	OG0004115	K06877	DEAD/DEAH box helicase domain-containing protein
Leaf155|3702	WP_062600135.1	cds3950	OG0004632		
Leaf155|3703	WP_062600136.1	cds3953	OG0000095	K13566	NIT2; omega-amidase [EC:3.5.1.3]
Leaf155|3704	WP_062600137.1	cds3955	OG0001020	K02242	comFC; competence protein ComFC
Leaf155|3705	WP_062600138.1	cds3956	OG0000369	K02169	bioC; malonyl-CoA O-methyltransferase [EC:2.1.1.197]
Leaf155|3706	WP_062600139.1	cds3959	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Leaf155|3707	WP_062600140.1	cds3960	OG0000330	K03789	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
Leaf155|3708	WP_062600141.1	cds3961	OG0001711	K00620	argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
Leaf155|3709	WP_062600142.1	cds3962	OG0000093	K03769	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
Leaf155|3710	WP_062600143.1	cds3964	OG0006921		
Leaf155|3711	WP_062600144.1	cds3965	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf155|3712	WP_062600145.1	cds3966	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf155|3713	WP_062600147.1	cds3968	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf155|3714	WP_062600148.1	cds3969			
Leaf155|3715	WP_062600149.1	cds3970	OG0004117		
Leaf155|3716	WP_062600150.1	cds3971	OG0006922		
Leaf155|3717	WP_062600152.1	cds3973	OG0000490		
Leaf155|3718	WP_062600153.1	cds3974	OG0004440		
Leaf155|3719	WP_062600154.1	cds3977	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf155|3720	WP_062600155.1	cds3980	OG0000228	K00148	fdhA; glutathione-independent formaldehyde dehydrogenase [EC:1.2.1.46]
Leaf155|3721	WP_062600156.1	cds3981			
Leaf155|3722	WP_062600157.1	cds3982	OG0000463	K01586	lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
Leaf155|3723	WP_062600158.1	cds3983			
Leaf155|3724	WP_062600159.1	cds3984	OG0000585	K01755	argH; argininosuccinate lyase [EC:4.3.2.1]
Leaf155|3725	WP_062600160.1	cds3987	OG0000690	K03522	fixB; electron transfer flavoprotein alpha subunit
Leaf155|3726	WP_062600161.1	cds3988	OG0000994	K03521	fixA; electron transfer flavoprotein beta subunit
Leaf155|3727	WP_062600162.1	cds3989	OG0000624		
Leaf155|3728	WP_062600163.1	cds3990	OG0001330	K00798	MMAB; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
Leaf155|3729	WP_062600164.1	cds3991			
Leaf155|3730	WP_062600165.1	cds3992	OG0000150		
Leaf155|3731	WP_062600166.1	cds3994	OG0001701	K01894	gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
Leaf155|3732	WP_062600167.1	cds3995	OG0001237	K01247	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
Leaf155|3733	WP_062600168.1	cds3997	OG0000840	K03611	dsbB; disulfide bond formation protein DsbB
Leaf155|3734	WP_062600169.1	cds3998			
Leaf155|3735	WP_062600170.1	cds3999	OG0002449	K07459	ybjD; putative ATP-dependent endonuclease of the OLD family
Leaf155|3736	WP_062600171.1	cds4000			
Leaf155|3737	WP_062600172.1	cds4001	OG0001604		
Leaf155|3738	WP_062600173.1	cds4002			
Leaf155|3739	WP_062600175.1	cds4004	OG0006923	K06952	uncharacterized protein
Leaf155|3740	WP_062600176.1	cds4005			
Leaf155|3741	WP_062600177.1	cds4006			
Leaf155|3742	WP_062600179.1	cds4011			
Leaf155|3743	WP_062600180.1	cds4012			
Leaf155|3744	WP_062600181.1	cds4014	OG0006924		
Leaf155|3745	WP_062600182.1	cds4015			
Leaf155|3746	WP_062600183.1	cds4017			
Leaf155|3747	WP_062600184.1	cds4018			
Leaf155|3748	WP_062600185.1	cds4019	OG0004652		
Leaf155|3749	WP_062600187.1	cds4021			
Leaf155|3750	WP_062600189.1	cds4023	OG0004020		
Leaf155|3751	WP_062600190.1	cds4024			
Leaf155|3752	WP_062600191.1	cds4025	OG0004021		
Leaf155|3753	WP_062600192.1	cds4026			
Leaf155|3754	WP_062600193.1	cds4027			
Leaf155|3755	WP_062600194.1	cds4028			
Leaf155|3756	WP_062600195.1	cds4029			
Leaf155|3757	WP_062600196.1	cds4030			
Leaf155|3758	WP_062600197.1	cds4031			
Leaf155|3759	WP_062600198.1	cds4032	OG0002822	K06903	uncharacterized protein
Leaf155|3760	WP_062600199.1	cds4033	OG0003150		
Leaf155|3761	WP_062600200.1	cds4034	OG0003151		
Leaf155|3762	WP_062600201.1	cds4035			
Leaf155|3763	WP_062600202.1	cds4036	OG0005434		
Leaf155|3764	WP_062600203.1	cds4037			
Leaf155|3765	WP_062600204.1	cds4038	OG0002823	K06907	uncharacterized protein
Leaf155|3766	WP_062600205.1	cds4039	OG0003152	K06908	uncharacterized protein
Leaf155|3767	WP_062600206.1	cds4040			
Leaf155|3768	WP_062600207.1	cds4041	OG0005048		
Leaf155|3769	WP_062600208.1	cds4042	OG0003750		
Leaf155|3770	WP_062600209.1	cds4043	OG0003153	K06906	uncharacterized protein
Leaf155|3771	WP_062600210.1	cds4045	OG0003155	K06905	uncharacterized protein
Leaf155|3772	WP_062600211.1	cds4046			
Leaf155|3773	WP_062600212.1	cds4047			
Leaf155|3774	WP_062600213.1	cds4048			
Leaf155|3775	WP_062600214.1	cds4049			
Leaf155|3776	WP_062600215.1	cds4050			
Leaf155|3777	WP_062600216.1	cds4052			
Leaf155|3778	WP_062600217.1	cds4055			
Leaf155|3779	WP_062600218.1	cds4056			
Leaf155|3780	WP_062600219.1	cds4057			
Leaf155|3781	WP_062600221.1	cds4060	OG0001174	K01962	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
Leaf155|3782	WP_062600222.1	cds4061	OG0000148	K03733	xerC; integrase/recombinase XerC
Leaf155|3783	WP_062600223.1	cds4062			
Leaf155|3784	WP_062600224.1	cds4063	OG0000750	K00891	E2.7.1.71; shikimate kinase [EC:2.7.1.71]
Leaf155|3785	WP_062600225.1	cds4064	OG0000923	K01735	aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
Leaf155|3786	WP_062600226.1	cds4070	OG0000252	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
Leaf155|3787	WP_062600227.1	cds4071	OG0000436		
Leaf155|3788	WP_062600228.1	cds4074			
Leaf155|3789	WP_062600229.1	cds4078	OG0003198	K06886	glbN; hemoglobin
Leaf155|3790	WP_062600230.1	cds4080	OG0001865	K03782	katG; catalase-peroxidase [EC:1.11.1.21]
Leaf155|3791	WP_062600231.1	cds4081	OG0000062	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf155|3792	WP_062600232.1	cds4083	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|3793	WP_062600233.1	cds4084	OG0001658		
Leaf155|3794	WP_062600234.1	cds4086	OG0000023	K18138	acrB; multidrug efflux pump
Leaf155|3795	WP_062600235.1	cds4087	OG0002648	K07232	CHAC; glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
Leaf155|3796	WP_062600236.1	cds4088			
Leaf155|3797	WP_062600237.1	cds4089	OG0000297	K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
Leaf155|3798	WP_062600238.1	cds4090	OG0000245	K00817	hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
Leaf155|3799	WP_062600239.1	cds4091	OG0002461		
Leaf155|3800	WP_062600240.1	cds4092	OG0001828	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
Leaf155|3801	WP_062600241.1	cds4093	OG0004614	K09705	uncharacterized protein
Leaf155|3802	WP_062600242.1	cds4097			
Leaf155|3803	WP_062600243.1	cds4099	OG0001547	K03684	rnd; ribonuclease D [EC:3.1.13.5]
Leaf155|3804	WP_062600244.1	cds4101	OG0003166		
Leaf155|3805	WP_062600245.1	cds4102	OG0000549	K01524	ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
Leaf155|3806	WP_062600246.1	cds4104	OG0001743	K10763	hda; DnaA-homolog protein
Leaf155|3807	WP_062600247.1	cds4105	OG0000167	K03548	perM; putative permease
Leaf155|3808	WP_062600248.1	cds4106	OG0000786	K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
Leaf155|3809	WP_062600249.1	cds4107	OG0000785	K11175	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
Leaf155|3810	WP_062600250.1	cds4108			
Leaf155|3811	WP_062600251.1	cds4109	OG0000022	K13653	AraC family transcriptional regulator
Leaf155|3812	WP_062600252.1	cds4110	OG0000310	K01515	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
Leaf155|3813	WP_062600253.1	cds4111	OG0003659	K08351	bisC; biotin/methionine sulfoxide reductase [EC:1.-.-.-]
Leaf155|3814	WP_062600254.1	cds4112	OG0001838	K07115	rlmJ; 23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]
Leaf155|3815	WP_062600255.1	cds4114	OG0004901	K01166	E3.1.27.1; ribonuclease T2 [EC:3.1.27.1]
Leaf155|3816	WP_062600256.1	cds4115	OG0002163	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
Leaf155|3817	WP_062600257.1	cds4117	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf155|3818	WP_062600258.1	cds4118	OG0000981	K03703	uvrC; excinuclease ABC subunit C
Leaf155|3819	WP_062600259.1	cds4121	OG0001058	K03635	MOCS2B; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
Leaf155|3820	WP_062600260.1	cds4122	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Leaf155|3821	WP_062600261.1	cds4124	OG0001145	K01750	E4.3.1.12; ornithine cyclodeaminase [EC:4.3.1.12]
Leaf155|3822	WP_062600262.1	cds4126	OG0000395	K03718	asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA
Leaf155|3823	WP_062600263.1	cds4128	OG0000258	K01465	URA4; dihydroorotase [EC:3.5.2.3]
Leaf155|3824	WP_062600264.1	cds4129	OG0005142		
Leaf155|3825	WP_062600265.1	cds4130	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|3826	WP_062600266.1	cds4131	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf155|3827	WP_062600267.1	cds4132	OG0000062	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf155|3828	WP_062600268.1	cds4135			
Leaf155|3829	WP_062600269.1	cds4137	OG0000540	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf155|3830	WP_062600270.1	cds4138	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf155|3831	WP_062600271.1	cds4139	OG0003768	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf155|3832	WP_062600272.1	cds4140	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|3833	WP_062600274.1	cds4142	OG0000108	K20938	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]
Leaf155|3834	WP_062600275.1	cds4143	OG0000154	K00826	E2.6.1.42; branched-chain amino acid aminotransferase [EC:2.6.1.42]
Leaf155|3835	WP_062600276.1	cds4144	OG0000254		
Leaf155|3836	WP_062600277.1	cds4146	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Leaf155|3837	WP_062600278.1	cds4147	OG0000337	K01273	DPEP; membrane dipeptidase [EC:3.4.13.19]
Leaf155|3838	WP_062600279.1	cds4149	OG0002058		
Leaf155|3839	WP_062600280.1	cds4150	OG0000371	K01262	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
Leaf155|3840	WP_062600281.1	cds4151			
Leaf155|3841	WP_062600282.1	cds4153	OG0005442	K01768	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
Leaf155|3842	WP_062600283.1	cds4154	OG0003145	K00878	thiM; hydroxyethylthiazole kinase [EC:2.7.1.50]
Leaf155|3843	WP_062600284.1	cds4155	OG0000615	K00788	thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
Leaf155|3844	WP_062600285.1	cds4156	OG0000758	K00941	thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
Leaf155|3845	WP_062600286.1	cds4158	OG0000467	K01775	alr; alanine racemase [EC:5.1.1.1]
Leaf155|3846	WP_062600287.1	cds4161	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|3847	WP_062600288.1	cds4165	OG0002583	K16841	hpxA; allantoin racemase [EC:5.1.99.3]
Leaf155|3848	WP_062600289.1	cds4171	OG0000446	K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
Leaf155|3849	WP_062600290.1	cds4174	OG0003027	K03338	iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]
Leaf155|3850	WP_062600291.1	cds4175	OG0002707	K03336	iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]
Leaf155|3851	WP_062600292.1	cds4176	OG0001311	K03335	iolE; inosose dehydratase [EC:4.2.1.44]
Leaf155|3852	WP_062600293.1	cds4177	OG0002706	K03337	iolB; 5-deoxy-glucuronate isomerase [EC:5.3.1.30]
Leaf155|3853	WP_062600294.1	cds4178	OG0000490		
Leaf155|3854	WP_062600295.1	cds4179	OG0006925	K02056	ABC.SS.A; simple sugar transport system ATP-binding protein [EC:3.6.3.17]
Leaf155|3855	WP_062600296.1	cds4181	OG0006926	K02058	ABC.SS.S; simple sugar transport system substrate-binding protein
Leaf155|3856	WP_062600297.1	cds4182			
Leaf155|3857	WP_062600298.1	cds4183	OG0000083	K00010	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
Leaf155|3858	WP_062600299.1	cds4184			
Leaf155|3859	WP_062600300.1	cds4185			
Leaf155|3860	WP_062600301.1	cds4186			
Leaf155|3861	WP_062600302.1	cds4187			
Leaf155|3862	WP_062600304.1	cds4191			
Leaf155|3863	WP_062600305.1	cds4192	OG0002865		
Leaf155|3864	WP_062600306.1	cds4193			
Leaf155|3865	WP_062600307.1	cds4194	OG0002865		
Leaf155|3866	WP_062600309.1	cds4196	OG0001038	K08995	putative membrane protein
Leaf155|3867	WP_062600310.1	cds4197			
Leaf155|3868	WP_062600311.1	cds4198			
Leaf155|3869	WP_062600313.1	cds4200	OG0000335		
Leaf155|3870	WP_062600314.1	cds4202	OG0000405		
Leaf155|3871	WP_062600315.1	cds4203	OG0000114	K02013	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
Leaf155|3872	WP_062600316.1	cds4204	OG0000073	K02015	ABC.FEV.P; iron complex transport system permease protein
Leaf155|3873	WP_062600317.1	cds4205	OG0000255	K02016	ABC.FEV.S; iron complex transport system substrate-binding protein
Leaf155|3874	WP_062600318.1	cds4206	OG0001431	K06191	nrdH; glutaredoxin-like protein NrdH
Leaf155|3875	WP_062600319.1	cds4207	OG0004482	K03647	nrdI; protein involved in ribonucleotide reduction
Leaf155|3876	WP_062600320.1	cds4208	OG0000437	K00525	E1.17.4.1A; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
Leaf155|3877	WP_062600321.1	cds4209	OG0000422	K00526	E1.17.4.1B; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
Leaf155|3878	WP_062600322.1	cds4211	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf155|3879	WP_062600323.1	cds4214	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf155|3880	WP_062600324.1	cds4215	OG0002299	K07406	melA; alpha-galactosidase [EC:3.2.1.22]
Leaf155|3881	WP_062600325.1	cds4216	OG0000020	K07506	AraC family transcriptional regulator
Leaf155|3882	WP_062600326.1	cds4218	OG0000513	K07258	dacC; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
Leaf155|3883	WP_062600327.1	cds4219	OG0006927	K19055	prdX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
Leaf155|3884	WP_062600328.1	cds4220	OG0000092	K03671	trxA; thioredoxin 1
Leaf155|3885	WP_062600329.1	cds4221	OG0002046	K07157	uncharacterized protein
Leaf155|3886	WP_062600330.1	cds4223			
Leaf155|3887	WP_062600331.1	cds4224	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf155|3888	WP_062600332.1	cds4226	OG0000016	K07729	putative transcriptional regulator
Leaf155|3889	WP_062600333.1	cds4227	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|3890	WP_062600334.1	cds4228	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf155|3891	WP_062600335.1	cds4229	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf155|3892	WP_062600336.1	cds4230	OG0001467	K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein
Leaf155|3893	WP_062600337.1	cds4231	OG0000121	K00661	maa; maltose O-acetyltransferase [EC:2.3.1.79]
Leaf155|3894	WP_062600338.1	cds4232	OG0001055	K07460	yraN; putative endonuclease
Leaf155|3895	WP_062600339.1	cds4233	OG0000905	K07056	rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
Leaf155|3896	WP_062600340.1	cds4236	OG0000123	K02226	cobC; alpha-ribazole phosphatase [EC:3.1.3.73]
Leaf155|3897	WP_062600341.1	cds4238	OG0004047		
Leaf155|3898	WP_062600342.1	cds4239	OG0000877	K00329	E7.1.1.2; NADH dehydrogenase [EC:7.1.1.2]
Leaf155|3899	WP_062600343.1	cds4241	OG0001207	K18979	queG; epoxyqueuosine reductase [EC:1.17.99.6]
Leaf155|3900	WP_062600344.1	cds4242	OG0001165		
Leaf155|3901	WP_062600345.1	cds4243	OG0000505	K03642	rlpA; rare lipoprotein A
Leaf155|3902	WP_062600346.1	cds4244	OG0000587	K03500	rsmB; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
Leaf155|3903	WP_062600347.1	cds4246	OG0002751		
Leaf155|3904	WP_062600348.1	cds4247	OG0003064	K07338	uncharacterized protein
Leaf155|3905	WP_062600349.1	cds4248	OG0003065	K09947	uncharacterized protein
Leaf155|3906	WP_062600350.1	cds4249	OG0001940	K05770	TSPO; translocator protein
Leaf155|3907	WP_062600351.1	cds4250	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf155|3908	WP_062600352.1	cds4251	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Leaf155|3909	WP_062600353.1	cds4254	OG0002324	K01243	mtnN; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
Leaf155|3910	WP_062600354.1	cds4255	OG0000975	K01951	guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
Leaf155|3911	WP_062600355.1	cds4256	OG0002136		
Leaf155|3912	WP_062600356.1	cds4257	OG0004084		
Leaf155|3913	WP_062600357.1	cds4258	OG0000006		
Leaf155|3914	WP_062600358.1	cds4259	OG0002379		
Leaf155|3915	WP_062600359.1	cds4260	OG0001470		
Leaf155|3916	WP_062600360.1	cds4261	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
Leaf155|3917	WP_062600361.1	cds4262	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Leaf155|3918	WP_062600362.1	cds4263	OG0000169	K00043	gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
Leaf155|3919	WP_062600363.1	cds4264	OG0004040	K13075	ahlD; N-acyl homoserine lactone hydrolase [EC:3.1.1.81]
Leaf155|3920	WP_062600364.1	cds4265	OG0000589	K16509	spxA; regulatory protein spx
Leaf155|3921	WP_062600365.1	cds4266	OG0001434	K03976	ybaK; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]
Leaf155|3922	WP_062600366.1	cds4267	OG0005443	K19689	ampS; aminopeptidase [EC:3.4.11.-]
Leaf155|3923	WP_062600367.1	cds4268	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf155|3924	WP_062600368.1	cds4269	OG0000667	K00009	mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]
Leaf155|3925	WP_062600369.1	cds4270	OG0003658	K01686	uxuA; mannonate dehydratase [EC:4.2.1.8]
Leaf155|3926	WP_062600370.1	cds4271	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Leaf155|3927	WP_062600371.1	cds4272	OG0001498	K21393	yiaN; TRAP-type transport system large permease protein
Leaf155|3928	WP_062600372.1	cds4275	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
Leaf155|3929	WP_062600373.1	cds4276	OG0001829	K13609	dpkA; delta1-piperideine-2-carboxylate reductase [EC:1.5.1.21]
Leaf155|3930	WP_062600374.1	cds4277	OG0003833		
Leaf155|3931	WP_062600375.1	cds4278	OG0000098	K01684	dgoD; galactonate dehydratase [EC:4.2.1.6]
Leaf155|3932	WP_062600376.1	cds4279	OG0000274	K09024	rutF; flavin reductase [EC:1.5.1.-]
Leaf155|3933	WP_062600377.1	cds4280	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf155|3934	WP_062600378.1	cds4281	OG0005209		
Leaf155|3935	WP_062600379.1	cds4282	OG0000796	K01890	FARSB; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
Leaf155|3936	WP_062600380.1	cds4283	OG0000795	K01889	FARSA; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
Leaf155|3937	WP_062600381.1	cds4284	OG0006928		
Leaf155|3938	WP_062600382.1	cds4289	OG0005420		
Leaf155|3939	WP_062600383.1	cds4290	OG0002380		
Leaf155|3940	WP_062600384.1	cds4296	OG0000230	K00822	E2.6.1.18; beta-alanine--pyruvate transaminase [EC:2.6.1.18]
