Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K15525	2521697817 H290DRAFT_00772 N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase [Nocardia sp. 348MFTsu5.1]	0.09983	593	34	527	21	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K15526	2548695985 NONO_c37250 L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase [Nocardia nova SH22a (NONO)]	0.09948	593	29	531	18	33	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K15551	2643593572 Ga0102004_1003907 taurine transport system substrate-binding protein [Mycobacterium sp. 501AMF]	0.1647	97	15	68	13	14	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15552	2521703281 H289DRAFT_00853 taurine transport system permease protein [Mycobacterium sp. 360MFTsu5.1]	0.16511	100	15	71	13	14	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15553	2644514620 Ga0102136_10340 sulfonate transport system substrate-binding protein [Nocardia sp. Root136]	0.18557	304	55	194	34	55	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15554	2642654745 Ga0073242_0160 sulfonate transport system permease protein [Mycobacterium sp. 88MF]	0.18466	290	52	183	34	55	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15555	2548699569 NONO_c73110 sulfonate transport system ATP-binding protein [Nocardia nova SH22a (NONO)]	0.18466	284	47	185	31	52	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15580	2645685083 Ga0102449_101288 oligopeptide transport system substrate-binding protein [Rhodococcus sp. Leaf233]	0.022	542	23	508	13	11	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15581	2643524428 Ga0101993_1009160 oligopeptide transport system permease protein [Rhodococcus maanshanensis 259MFSha1.1]	0.02199	531	21	499	12	11	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15582	2563417490 BR31DRAFT_01412 oligopeptide transport system permease protein [Rhodococcus sp. UNC363MFTsu5.1]	0.022	529	21	497	12	11	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15583	2565385228 Draft00905 dipeptide transport system ATP-binding protein [Nocardia jiangxiensis NBRC 101359]	0.2526	74	21	22	13	31	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15634	2612187728 Ga0060260_129111 glucosyl-3-phosphoglycerate phosphatase (pgm family) [Rhodococcus fascians A22b]	0.09948	2572	163	2245	95	164	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K15642	2552071202 NoneDRAFT_06006 myxalamid-type polyketide synthase MxaE and MxaD [Nocardia pneumoniae NBRC 100136]	0.05168	7	0	7	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15650	"2521591509 G361DRAFT_0427 non-haem Fe2+, alpha-ketoglutarate-dependent halogenase [Nocardia sp. BMG111209]"	0.0109	7	1	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15653	2644639738 Ga0102231_132210 nonribosomal peptide synthetase MxcG [Mycobacterium sp. Root265]	0.28218	6	1	4	1	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15670	2588627491 BN939_06560 Acyl transferase domain-containing protein [Mycobacterium marinum E11]	0.28194	6	0	4	0	2	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15733	2612187009 Ga0060260_119404 dye decolorizing peroxidase [Rhodococcus fascians A22b]	0.22355	122	18	86	12	18	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15736	2645696143 Ga0102451_112541 L-2-hydroxyglutarate oxidase [Rhodococcus sp. Leaf258]	0.11569	26	4	19	2	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15738	"2566992910 G418_08277 ATP-binding cassette, subfamily F, uup [Rhodococcus qingshengii BKS 20-40]"	0.1676	67	20	31	9	16	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15750	"2598949167 Ga0059253_00198 biphenyl 2,3-dioxygenase beta subunit [Rhodococcus erythropolis JCM 6824]"	0.121	8	0	3	0	5	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15760	2545769728 T428DRAFT_01749 toluene 4-monooxygenase protein A (EC 1.14.13.-) [Mycobacterium genavense ATCC 51234]	0.26377	14	0	9	0	5	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15761	2567129809 I545_1790 toluene monooxygenase system protein B [Mycobacterium kansasii 662]	0.26377	9	0	5	0	4	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15762	2515215134 A3G5DRAFT_01250 toluene monooxygenase system ferredoxin subunit [Mycobacterium hassiacum DSM 44199]	0.26311	8	0	4	0	4	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15763	2567129811 I545_1792 toluene monooxygenase system protein D [Mycobacterium kansasii 662]	0.26377	9	0	5	0	4	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15764	2552135611 NoneDRAFT_02342 toluene 4-monooxygenase protein E (EC 1.14.13.-) [Nocardia paucivorans NBRC 100373]	0.25279	10	0	6	0	4	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15777	"2643544634 Ga0101996_101185 Aromatic ring-opening dioxygenase, catalytic subunit, LigB family [Rhodococcus erythropolis 339MFSha3.1]"	0.24196	101	25	39	17	37	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15781	2639090807 Ga0073248_106196 putative phosphoserine phosphatase / 1-acylglycerol-3-phosphate O-acyltransferase [Mycobacterium sp. 283MFTsu]	0.0316	545	28	486	17	31	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15855	"2595526606 FF89DRAFT_04212 exo-1,4-beta-D-glucosaminidase [Mycobacterium sp. UNC267MFSha1.1M11]"	0.1093	29	8	13	8	8	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15856	"2575383964 I051_03908 GDPmannose 4,6-dehydratase [Mycobacterium tuberculosis TBR28]"	0.01375	382	0	382	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15866	"2520485497 G416DRAFT_04037 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [Rhodococcus sp. 29MFTsu3.1]"	0.19009	587	108	349	57	130	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K15868	2521591276 G361DRAFT_0194 bile acid-coenzyme A ligase [Nocardia sp. BMG111209]	0.16777	147	4	130	1	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15907	2545974067 D892DRAFT_4105 pentalenene oxygenase [Nocardia sp. BMG51109]	0.12057	27	4	23	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15926	2644515923 Ga0102136_10884 cyclase [Nocardia sp. Root136]	0.08891	7	1	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15928	2644515922 Ga0102136_10883 bifunctional hydroxylase/dehydrase [Nocardia sp. Root136]	0.08891	7	1	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15977	2595300917 FG18DRAFT_01353 putative oxidoreductase [Rhodococcus sp. 164Chir2E]	0.09948	1436	97	1207	62	132	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K15981	2643591193 Ga0102004_10011345 cholest-4-en-3-one 26-monooxygenase [Mycobacterium sp. 501AMF]	0.09411	1004	66	848	45	90	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15982	2521597752 G361DRAFT_6672 3-ketosteroid 9alpha-monooxygenase subunit A [Nocardia sp. BMG111209]	0.09395	916	81	742	63	93	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15983	2520486414 G416DRAFT_04957 3-ketosteroid 9alpha-monooxygenase subunit B [Rhodococcus sp. 29MFTsu3.1]	0.09782	770	46	664	31	60	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K16012	"2595302101 FG18DRAFT_02542 ATP-binding cassette, subfamily C, CydC [Rhodococcus sp. 164Chir2E]"	0.09919	595	29	533	18	33	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K16013	"2548692875 NONO_c06120 ATP-binding cassette, subfamily C, CydD [Nocardia nova SH22a (NONO)]"	0.09892	587	29	526	18	32	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K16022	2645702007 Ga0102452_11439 3-(3-hydroxy-phenyl)propionate hydroxylase/flavoprotein hydroxylase [Rhodococcus sp. Leaf278]	0.12201	12	1	2	0	9	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K16023	2514654378 O3I_15299 acetyltransferase [Nocardia brasiliensis ATCC 700358]	0.08546	22	0	22	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16037	"2545975217 D892DRAFT_5255 4,5-epoxidase [Nocardia sp. BMG51109]"	0.12554	23	3	11	1	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16045	2642657968 Ga0073242_3396 3beta-hydroxy-delta5-steroid dehydrogenase / steroid delta-isomerase [Mycobacterium sp. 88MF]	0.01822	480	9	454	9	17	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16046	"2639990785 Ga0073251_0591 cytochrome P450, family 142, subfamily A, polypeptide 1 [Mycobacterium sp. 365MFTsu]"	0.01978	526	17	482	15	27	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16047	"2642659146 Ga0073242_4575 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase [Mycobacterium sp. 88MF]"	0.09447	689	40	580	28	69	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16048	"2644515704 Ga0102136_107668 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase reductase component [Nocardia sp. Root136]"	0.09311	585	23	530	16	32	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16049	"2521697745 H290DRAFT_00700 3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione 4,5-dioxygenase [Nocardia sp. 348MFTsu5.1]"	0.09311	591	22	536	16	33	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16050	"2643540842 Ga0101996_1002386 4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase [Rhodococcus erythropolis 339MFSha3.1]"	0.07277	649	33	569	22	47	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16051	2566995954 G418_23476 3-oxo-5alpha-steroid 4-dehydrogenase [Rhodococcus qingshengii BKS 20-40]	0.18329	291	46	198	33	47	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16137	"2521706251 H289DRAFT_03834 transcriptional regulator, TetR family [Mycobacterium sp. 360MFTsu5.1]"	0.24144	118	29	70	17	19	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16146	2639089722 Ga0073248_10439 maltokinase [Mycobacterium sp. 283MFTsu]	0.01982	523	22	469	17	32	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16147	"2521713339 H292DRAFT_05090 alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase [Rhodococcus sp. 114MFTsu3.1]"	0.10005	589	29	528	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K16148	2642658101 Ga0073242_3529 starch synthase [Mycobacterium sp. 88MF]	0.09983	588	29	527	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K16149	"2643542533 Ga0101996_1005189 1,4-alpha-glucan branching enzyme [Rhodococcus erythropolis 339MFSha3.1]"	0.09937	588	29	527	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K16150	2521697881 H290DRAFT_00836 (1->4)-alpha-D-glucan synthase (UDP-glucose) [Nocardia sp. 348MFTsu5.1]	0.09983	587	29	526	18	32	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K16157	2552134715 NoneDRAFT_01443 methane monooxygenase component A alpha chain [Nocardia paucivorans NBRC 100373]	0.16868	22	0	15	0	7	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K16158	2543280203 MMEU_3771 methane monooxygenase component A beta chain [Mycobacterium marinum Europe]	0.16872	19	0	12	0	7	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K16163	2565387913 Draft03594 maleylpyruvate isomerase [Nocardia jiangxiensis NBRC 101359]	0.16902	70	13	32	6	25	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16164	"2521708866 H292DRAFT_00605 2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway) [Rhodococcus sp. 114MFTsu3.1]"	0.16439	41	11	10	5	20	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16165	2644487829 Ga0102131_105268 fumarylpyruvate hydrolase [Mycobacterium sp. Root135]	0.02889	11	4	4	4	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16167	2643591944 Ga0102004_1002531 alkylresorcinol/alkylpyrone synthase [Mycobacterium sp. 501AMF]	0.0187	963	10	934	9	19	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16168	2521705144 H289DRAFT_02725 alkylresorcinol O-methyltransferase [Mycobacterium sp. 360MFTsu5.1]	0.01815	484	9	457	9	18	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16191	2639092110 Ga0073248_11112 peptidoglycan-binding protein ArfA [Mycobacterium sp. 283MFTsu]	0.01595	431	8	417	8	6	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16192	2643594130 Ga0102004_1004294 uncharacterized membrane protein ArfB [Mycobacterium sp. 501AMF]	0.0154	410	3	404	3	3	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16193	2602244951 Ga0038530_111502 uncharacterized membrane protein ArfC [Mycobacterium sp. 012931]	0.01485	399	0	399	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16203	2598240854 Ga0053404_01163 D-amino peptidase [Rhodococcus erythropolis R138]	0.0035	12	5	5	3	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K16217	2545975022 D892DRAFT_5060 geranyl diphosphate 2-C-methyltransferase [Nocardia sp. BMG51109]	0.11642	27	6	21	0	0	Y	Y	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16218	2521595762 G361DRAFT_4681 2-methylisoborneol synthase [Nocardia sp. BMG111209]	0.09871	17	5	12	0	0	Y	Y	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16227	2579847820 BR68DRAFT_04987 MbtH protein [Mycobacterium sp. UNC280MFTsu5.1]	0.16456	122	11	103	11	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16228	2550894374 Y1IDRAFT_02156 glycopeptidolipid biosynthesis protein [Mycobacterium abscessus M152]	0.16766	113	0	108	0	5	N	N	Untested	Untested	N	Y	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K16229	2612188162 Ga0060260_14572 non-ribosomal peptide synthase domain TIGR01720/amino acid adenylation domain-containing protein [Rhodococcus fascians A22b]	0.16474	128	6	118	5	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16233	2565385202 Draft00879 long-chain alpha-pyrone synthase [Nocardia jiangxiensis NBRC 101359]	0.0154	411	3	407	2	1	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K16234	"2595304723 FG18DRAFT_05168 amino acid/polyamine/organocation transporter, APC superfamily [Rhodococcus sp. 164Chir2E]"	0.01294	59	10	47	8	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16237	2563409212 BR07DRAFT_02364 hypothetical protein [Rhodococcus sp. UNC23MFCrub1.1]	0.11933	38	10	11	6	17	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16238	"2521697677 H290DRAFT_00630 ethanolamine:proton symporter, EAT family (TC 2.A.3.5.1) [Nocardia sp. 348MFTsu5.1]"	0.1815	181	25	124	17	32	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16246	2626291564 Ga0076489_113131 NAD(P)H-flavin reductase [Nocardia farcinica IFM 10152 (re-annotation)]	0.12634	34	0	11	0	23	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	Y	N	N	N	N
KO:K16264	2545977299 D892DRAFT_7337 cobalt-zinc-cadmium efflux system protein [Nocardia sp. BMG51109]	0.18602	277	35	202	20	40	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K16301	2639090331 Ga0073248_105201 deferrochelatase/peroxidase EfeB [Mycobacterium sp. 283MFTsu]	0.18372	222	31	160	18	31	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16303	"2643545754 Ga0101996_102115 p-cumate 2,3-dioxygenase beta subunit [Rhodococcus erythropolis 339MFSha3.1]"	0.22009	14	2	4	1	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16319	"2509043047 MycrhN1_3163 anthranilate 1,2-dioxygenase large subunit [Mycobacterium rhodesiae NBB3]"	0.25628	9	0	2	0	7	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K16320	"640454857 Mflv_0657 aromatic-ring-hydroxylating dioxygenase, beta subunit [Mycobacterium gilvum PYR-GCK]"	0.22613	18	0	5	0	13	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K16329	2565388003 Draft03684 pseudouridine-5'-phosphate glycosidase [Nocardia jiangxiensis NBRC 101359]	0.25187	15	1	10	0	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K16370	2521592650 G361DRAFT_1568 6-phosphofructokinase (EC 2.7.1.11) [Nocardia sp. BMG111209]	0.0176	465	7	437	5	21	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16371	"2644488279 Ga0102131_105718 D-tagatose-1,6-bisphosphate aldolase subunit GatZ/KbaZ [Mycobacterium sp. Root135]"	0.12753	12	4	5	2	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K16384	2545977566 D892DRAFT_7604 Acyl transferase domain-containing protein [Nocardia sp. BMG51109]	0.10838	14	3	11	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16422	2521697123 H290DRAFT_00074 4-hydroxymandelate oxidase [Nocardia sp. 348MFTsu5.1]	0.1156	9	4	5	0	0	Y	Y	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16424	"2545974243 D892DRAFT_4281 (3,5-dihydroxycyclohex-3-enyl)acetyl-CoA synthase [Nocardia sp. BMG51109]"	0.11562	6	1	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16426	2565391978 Draft07665 crotonobetainyl-CoA hydratase [Nocardia jiangxiensis NBRC 101359]	0.11766	7	2	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16427	"2545974245 D892DRAFT_4283 3,5-dihydroxyphenylacetyl-CoA monooxygenase [Nocardia sp. BMG51109]"	0.11562	6	1	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16435	2545977075 D892DRAFT_7113 oxidase EvaA [Nocardia sp. BMG51109]	0.07257	8	1	7	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16437	2638006038 Ga0077736_100521 methylation protein EvaC [Mycobacterium immunogenum SMUC14]	0.17899	8	0	8	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K16444	"2639990988 Ga0073251_0794 UDP:flavonoid glycosyltransferase YjiC, YdhE family [Mycobacterium sp. 365MFTsu]"	0.20675	43	3	30	2	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16556	"2643544196 Ga0101996_1009108 Glycosyltransferase, GT2 family [Rhodococcus erythropolis 339MFSha3.1]"	0.00383	11	4	4	2	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K16645	2643520577 Ga0101993_1001315 heparin binding hemagglutinin HbhA [Rhodococcus maanshanensis 259MFSha1.1]	0.09921	587	29	526	18	32	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K16647	2644637626 Ga0102231_128328 arabinofuranan 3-O-arabinosyltransferase [Mycobacterium sp. Root265]	0.09983	593	30	528	19	35	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K16648	2639092841 Ga0073248_114102 arabinofuranan 3-O-arabinosyltransferase [Mycobacterium sp. 283MFTsu]	0.09838	604	28	544	18	32	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K16649	"2639995248 Ga0073251_5062 rhamnopyranosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,3/1,4-galactofuranosyltransferase [Mycobacterium sp. 365MFTsu]"	0.09892	589	29	528	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K16650	"2520485816 G416DRAFT_04357 galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,5/1,6-galactofuranosyltransferase [Rhodococcus sp. 29MFTsu3.1]"	0.09948	657	50	559	29	48	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K16652	2595305121 FG18DRAFT_05567 decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase [Rhodococcus sp. 164Chir2E]	0.09948	587	29	526	18	32	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K16653	2595527071 FF89DRAFT_04679 decaprenylphospho-beta-D-ribofuranose 2-oxidase [Mycobacterium sp. UNC267MFSha1.1M11]	0.09948	603	35	533	22	35	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K16783	2612185778 Ga0060260_10877 biotin transport system permease protein [Rhodococcus fascians A22b]	0.18128	66	18	28	10	20	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16784	2612185777 Ga0060260_10876 biotin transport system ATP-binding protein [Rhodococcus fascians A22b]	0.18058	68	18	29	10	21	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16785	2548693007 NONO_c07440 energy-coupling factor transport system permease protein [Nocardia nova SH22a (NONO)]	0.08352	641	34	576	23	31	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K16787	2521699494 H290DRAFT_02450 energy-coupling factor transport system ATP-binding protein [Nocardia sp. 348MFTsu5.1]	0.08633	667	38	598	27	31	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
