Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K13292	2616766748 Ga0066760_1030 phosphatidylglycerol:prolipoprotein diacylglycerol transferase [Mucilaginibacter sp. YR332]	0.80303	30	1	19	1	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13378	"644965996 Cpin_3823 NADH dehydrogenase subunit D (EC 1.6.5.3) [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.75448	41	3	19	2	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13421	2585143707 EW65DRAFT_02770 orotate phosphoribosyltransferase [Chryseobacterium sp. CF365]	0.20139	78	24	48	4	6	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13444	2620538142 Ga0070246_106218 sulfatase modifying factor 1 [Pedobacter nutrimenti DSM 27372]	0.75374	22	0	16	0	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13481	2623405171 Ga0070228_101106 xanthine dehydrogenase small subunit [Spirosoma endophyticum DSM 26130]	0.77985	33	3	18	1	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13482	"644968899 Cpin_6766 Xanthine dehydrogenase [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.77985	33	3	18	1	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13483	2522550684 H144DRAFT_3085 xanthine dehydrogenase YagT iron-sulfur-binding subunit [Dyadobacter beijingensis DSM 21582]	0.73455	175	51	79	10	45	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13522	"644962757 Cpin_0606 NUDIX hydrolase [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.69251	19	5	5	4	9	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13525	2641468077 Ga0069314_111796 transitional endoplasmic reticulum ATPase [Siansivirga zeaxanthinifaciens CC-SAMT-1]	0.65941	11	0	11	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13547	"2574465505 U735DRAFT_4366 dTDP-4-amino-4,6-dideoxygalactose transaminase [Arenibacter algicola TG409]"	0.15415	8	0	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13581	2578559953 KLA_16937 site-specific DNA-methyltransferase (adenine-specific) [Cellulophaga geojensis KL-A]	0.82471	6	0	4	0	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13599	"2645507026 Ga0102387_1514 two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP [Pedobacter sp. Leaf176]"	0.71795	6	2	4	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13611	2609603066 Ga0066741_1131 Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II [Chitinophaga sp. CF418]	0.76056	8	2	5	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13612	"644967445 Cpin_5297 KR domain protein [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.43587	9	1	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13613	"2586769177 Z054DRAFT_05470 Beta-ketoacyl synthase, N-terminal domain [Aquimarina macrocephali JAMB N27]"	0.39543	8	0	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13614	2644967895 Ga0102308_11149 amino acid adenylation domain-containing protein [Flavobacterium sp. Leaf82]	0.68098	30	1	24	0	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13622	2609919992 Ga0066745_11356 S-adenosylmethionine-diacylglycerol 3-amino-3-carboxypropyl transferase [Dyadobacter sp. SG02]	0.72742	16	1	11	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13623	2512709560 SGRA_1546 S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferase [Saprospira grandis Lewin]	0.52455	7	0	7	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13628	2513235045 PMI10_02950 iron-sulfur cluster assembly protein [Flavobacterium sp. CF136]	0.66234	522	75	343	22	104	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K13638	"2609590725 Ga0066759_10733 MerR family transcriptional regulator, Zn(II)-responsive regulator of zntA [Mucilaginibacter sp. OK098]"	0.68851	13	3	4	1	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13652	2587747268 EW70DRAFT_01906 AraC family transcriptional regulator [Chryseobacterium sp. OV715]	0.58769	120	32	81	6	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13653	2616193655 Ga0070133_3937 AraC family transcriptional regulator [Flavobacterium sp. FV08]	0.44084	138	10	110	7	18	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13668	"2612388725 Ga0055140_107445 phosphatidylinositol alpha-1,6-mannosyltransferase [Mangrovimonas yunxiaonensis LY01]"	0.40645	25	0	23	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13670	2596828606 IQ00DRAFT_02322 putative glycosyltransferase [Flavobacterium saliperosum CGMCC 1.3801]	0.33505	8	0	5	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13694	2645561044 Ga0102406_110246 lipoprotein Spr [Flavobacterium sp. Leaf359]	0.7042	225	54	116	14	55	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13695	2581413056 U859DRAFT_02295 probable lipoprotein NlpC [Sphingobacterium sp. H1ai]	0.29513	51	13	22	4	16	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13730	2587470256 CG11DRAFT_04171 Leucine rich repeat-containing protein [Aureispira sp. CCB-QB1]	0.77037	53	0	50	0	3	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13735	2644869477 Ga0102286_1011351 gliding motility-associated C-terminal domain-containing protein [Pedobacter sp. Leaf41]	0.65563	10	1	9	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13745	"2513235466 PMI10_03371 L-2,4-diaminobutyrate decarboxylase [Flavobacterium sp. CF136]"	0.63513	126	25	83	10	18	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13747	2623409289 Ga0070228_108155 carboxynorspermidine decarboxylase [Spirosoma endophyticum DSM 26130]	0.38376	35	6	20	1	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13766	2609638013 Ga0066764_101415 methylglutaconyl-CoA hydratase [Pedobacter sp. OK626]	0.5985	386	50	288	16	48	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13771	"2590613986 EW74DRAFT_4886 transcriptional regulator, BadM/Rrf2 family [Chryseobacterium sp. YR203]"	0.63284	11	3	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13774	"2504773851 Halhy_4464 citronellol/citronellal dehydrogenase [Haliscomenobacter hydrossis O, DSM 1100]"	0.60954	7	0	5	0	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13775	2628448766 Ga0073009_1011106 citronellol/citronellal dehydrogenase [Flavihumibacter petaseus NBRC 106054]	0.37843	21	0	10	0	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13788	2520878730 FF52_03430 phosphate acetyltransferase [Flavobacterium sp. F52]	0.45091	158	22	117	8	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13789	"2644682656 Ga0102241_107699 geranylgeranyl diphosphate synthase, type II [Flavobacterium sp. Root935]"	0.65409	413	57	294	17	62	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K13810	2645545368 Ga0102402_105201 transaldolase/transaldolase / glucose-6-phosphate isomerase [Dyadobacter sp. Leaf189]	0.6882	44	9	18	4	17	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13816	2578562522 ATO12_16670 DSF synthase [Aquimarina sp. 22II-S11-z7]	0.27918	9	0	9	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13831	2517148589 RudluDRAFT_1212 3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [Rudanella lutea DSM 19387]	0.79814	10	0	8	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13924	"2644967866 Ga0102308_11120 two-component system, chemotaxis family, CheB/CheR fusion protein [Flavobacterium sp. Leaf82]"	0.70932	319	82	150	21	87	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13953	"2590613228 EW74DRAFT_4125 alcohol dehydrogenase, propanol-preferring [Chryseobacterium sp. YR203]"	0.68902	110	27	65	10	18	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13954	2567172187 P735DRAFT_01532 alcohol dehydrogenase [Flavobacteriaceae bacterium P7-3-5]	0.58392	8	0	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13963	2645546759 Ga0102402_107140 serpin B [Dyadobacter sp. Leaf189]	0.68702	56	9	26	4	21	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13979	2644799207 Ga0102268_107227 uncharacterized zinc-type alcohol dehydrogenase-like protein [Pedobacter sp. Leaf216]	0.69686	340	79	192	25	69	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13990	2599479655 Ga0058989_03064 glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [Mucilaginibacter sp. NFR10]	0.71655	23	3	17	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13993	"644932799 Dfer_4951 heat shock protein Hsp20 [Dyadobacter fermentans NS114, DSM 18053]"	0.69861	566	79	350	27	137	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14048	2609834414 Ga0070134_11978 urease subunit beta [Flavobacterium sp. OV086]	0.70603	51	13	30	2	8	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14056	2590601821 EW76DRAFT_1741 Helix-turn-helix [Chryseobacterium sp. YR221]	0.06058	9	5	4	0	0	N	Y	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K14058	2568713164 TMA01SDRAFT_01008 tRNA 2-thiocytidine biosynthesis protein TtcA [Tenacibaculum maritimum NBRC 15946]	0.39117	11	0	9	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K14155	2585161428 EW67DRAFT_01449 cystathione beta-lyase [Chryseobacterium sp. CF299]	0.6122	82	33	46	9	3	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K14160	2581414511 U859DRAFT_03750 protein ImuA [Sphingobacterium sp. H1ai]	0.66924	69	23	15	6	31	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14161	2609638542 Ga0066764_10376 protein ImuB [Pedobacter sp. OK626]	0.67108	68	22	15	6	31	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14162	2609914677 Ga0066745_1013 error-prone DNA polymerase [Dyadobacter sp. SG02]	0.71721	122	37	45	14	40	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14170	2623410485 Ga0070228_114113 chorismate mutase [Spirosoma endophyticum DSM 26130]	0.34353	30	6	17	1	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14189	"644930685 Dfer_2855 short-chain dehydrogenase/reductase SDR [Dyadobacter fermentans NS114, DSM 18053]"	0.73471	244	101	81	33	62	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14205	"644963669 Cpin_1489 protein of unknown function DUF470 [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.69732	53	9	23	5	21	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14259	2609641491 Ga0066764_114160 2-dehydro-3-deoxy-D-arabinonate dehydratase [Pedobacter sp. OK626]	0.70706	59	14	27	6	18	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14260	2609916695 Ga0066745_103588 alanine-synthesizing transaminase [Dyadobacter sp. SG02]	0.34566	31	6	17	1	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14287	2590604327 EW76DRAFT_4253 methionine aminotransferase [Chryseobacterium sp. YR221]	0.69847	328	77	189	21	62	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14338	2587467945 CG11DRAFT_01857 cytochrome P450 / NADPH-cytochrome P450 reductase [Aureispira sp. CCB-QB1]	0.78673	6	0	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K14347	"2525254260 G563DRAFT_02776 solute carrier family 10 (sodium/bile acid cotransporter), member 7 [Runella zeae DSM 19591]"	0.68456	169	20	122	6	27	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14392	2523446944 G525DRAFT_03326 sodium/pantothenate symporter [Gelidibacter mesophilus DSM 14095]	0.8212	16	0	14	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K14393	2623266249 Ga0070226_102268 cation/acetate symporter [Cellulophaga baltica DSM 24729]	0.37417	109	0	104	0	5	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	N	Untested	N	N	N	N	Untested
KO:K14415	2609638587 Ga0066764_103121 tRNA-splicing ligase RtcB [Pedobacter sp. OK626]	0.70835	283	67	152	26	64	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14441	2616771337 Ga0066760_5623 ribosomal protein S12 methylthiotransferase [Mucilaginibacter sp. YR332]	0.65078	407	56	291	17	60	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K14445	"2585162471 EW67DRAFT_02497 solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5 [Chryseobacterium sp. CF299]"	0.38789	199	4	183	3	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14475	2585426048 EW69DRAFT_1866 Chagasin family peptidase inhibitor I42 [Chryseobacterium sp. OV259]	0.8253	7	1	3	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K14519	2513236103 PMI10_04009 NADP-dependent aldehyde dehydrogenase [Flavobacterium sp. CF136]	0.69324	225	39	149	11	37	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14597	2599479239 Ga0058989_02648 chlorobactene glucosyltransferase [Mucilaginibacter sp. NFR10]	0.2625	18	12	3	3	3	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14623	2585143123 EW65DRAFT_02183 DNA-damage-inducible protein D [Chryseobacterium sp. CF365]	0.67707	72	15	43	9	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14652	"2623207045 Ga0070239_112126 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [Pedobacter soli DSM 18609]"	0.65409	429	59	306	17	64	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K14683	2619222061 Ga0060263_101013 solute carrier family 34 (sodium-dependent phosphate cotransporter) [Saprospiraceae bacterium KD52]	0.54554	6	0	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K14727	"2506487050 Emtol_1578 3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase [Emticicia oligotrophica GPTSA100-15, DSM 17448]"	0.74533	14	0	11	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K14742	2588215389 EW77DRAFT_3078 tRNA threonylcarbamoyladenosine biosynthesis protein TsaB [Chryseobacterium sp. YR485]	0.65084	407	56	292	17	59	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14761	2616767093 Ga0066760_1375 ribosome-associated protein [Mucilaginibacter sp. YR332]	0.25769	46	13	18	4	15	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K14977	"644968904 Cpin_6771 Cupin 2 conserved barrel domain protein [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.68019	35	5	13	1	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15019	2616578401 Ga0070010_104207 enoyl-CoA hydratase [Algibacter pectinivorans DSM 25730]	0.32037	8	0	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15034	2588214253 EW77DRAFT_1941 ribosome-associated protein [Chryseobacterium sp. YR485]	0.66042	357	56	242	17	59	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15067	2524195401 H593DRAFT_03376 2-aminomuconate deaminase [Psychroserpens burtonensis DSM 12212]	0.41669	81	0	72	0	9	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15125	"645945162 Cpin_5983  [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.84527	10	5	3	1	2	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15256	2522548411 H144DRAFT_0810 tRNA (cmo5U34)-methyltransferase [Dyadobacter beijingensis DSM 21582]	0.70598	93	25	44	12	24	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15257	2645545934 Ga0102402_105768 tRNA (mo5U34)-methyltransferase [Dyadobacter sp. Leaf189]	0.4803	8	1	4	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15311	"644967443 Cpin_5295 hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10) [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.68098	6	1	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15312	"644967442 Cpin_5294 Enoyl-CoA hydratase/isomerase [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.68098	6	1	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15328	"644967452 Cpin_5304 Acyl transferase [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.71851	9	2	5	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15329	"644967452 Cpin_5304 Acyl transferase [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.75219	10	2	6	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15337	"644967450 Cpin_5302 acyl carrier protein [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.68098	9	1	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15342	2616191698 Ga0070133_1975 CRISP-associated protein Cas1 [Flavobacterium sp. FV08]	0.67283	162	15	124	3	23	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15372	2623405163 Ga0070228_10198 taurine---2-oxoglutarate transaminase [Spirosoma endophyticum DSM 26130]	0.74819	23	4	6	2	13	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15383	2587749062 EW70DRAFT_03708 MtN3 and saliva related transmembrane protein [Chryseobacterium sp. OV715]	0.6486	169	36	103	10	30	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15408	2524126202 G440DRAFT_00260 cytochrome c oxidase subunit 1 [Aequorivita capsosiphonis DSM 23843]	0.86043	10	0	4	0	6	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K15460	2590613775 EW74DRAFT_4674 tRNA1Val (adenine37-N6)-methyltransferase [Chryseobacterium sp. YR203]	0.64968	410	56	295	17	59	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15503	2645560476 Ga0102406_10239 Ankyrin repeat [Flavobacterium sp. Leaf359]	0.67688	6	3	3	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15509	2609920037 Ga0066745_113101 sulfopropanediol 3-dehydrogenase [Dyadobacter sp. SG02]	0.76283	11	1	4	1	6	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K15531	2644640088 Ga0102232_10140 oligosaccharide reducing-end xylanase [Flavobacterium sp. Root901]	0.77746	41	11	14	8	16	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15532	2587750786 EW66DRAFT_00585 hypothetical protein [Chryseobacterium sp. CF356]	0.72036	244	81	106	35	57	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15538	"2588214080 EW77DRAFT_1768 glycoprotein endo-alpha-1,2-mannosidase [Chryseobacterium sp. YR485]"	0.03109	10	8	2	0	0	Y	Y	Y	Y	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K15576	2644010104 Ga0102203_1101020 nitrate/nitrite transport system substrate-binding protein [Flavobacterium sp. Root186]	0.43822	59	5	49	4	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15577	2616191662 Ga0070133_1939 nitrate/nitrite transport system permease protein [Flavobacterium sp. FV08]	0.43822	56	4	47	3	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15578	2644373459 Ga0102111_130166 bicarbonate transport system ATP-binding protein/nitrate/nitrite transport system ATP-binding protein [Flavobacterium sp. Root420]	0.42173	53	4	45	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15579	2558431412 P178DRAFT_1434 nitrate/nitrite transport system ATP-binding protein [Maribacter sp. Hel_I _7]	0.38303	43	0	39	0	4	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15629	2525331836 G509DRAFT_1829 fatty-acid peroxygenase [Flavobacterium subsaxonicum DSM 21790]	0.817	9	0	7	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15633	2585144894 EW65DRAFT_03958 phosphoglycerate mutase [Chryseobacterium sp. CF365]	0.66108	398	56	282	17	60	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K15634	2609915022 Ga0066745_101351 probable phosphoglycerate mutase [Dyadobacter sp. SG02]	0.6811	154	28	77	9	49	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15654	2616765783 Ga0066760_0057 amino acid adenylation domain-containing protein [Mucilaginibacter sp. YR332]	0.68678	78	23	44	11	11	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15662	2524104001 H527DRAFT_04162 Acyl carrier protein [Aquimarina muelleri DSM 19832]	0.75312	6	0	3	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K15667	2609592275 Ga0066759_1181 non-ribosomal peptide synthase domain TIGR01720/amino acid adenylation domain-containing protein [Mucilaginibacter sp. OK098]	0.73916	38	9	22	6	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15669	2609602628 Ga0066741_11167 D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase [Chitinophaga sp. CF418]	0.3271	36	4	10	2	22	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15725	"644965897 Cpin_3728 outer membrane efflux protein [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.72031	335	93	170	27	72	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15726	2588219208 EW79DRAFT_2174 cobalt-zinc-cadmium resistance protein CzcA [Chryseobacterium sp. YR480]	0.67293	1040	200	666	64	174	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K15727	"2588223790 EW75DRAFT_2096 membrane fusion protein, cobalt-zinc-cadmium efflux system [Chryseobacterium sp. YR459]"	0.66888	857	150	564	43	143	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
