Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K12942	2517207965 KUI_0686 aminobenzoyl-glutamate transport protein [Taylorella equigenitalis ATCC 35865]	0.57283	12	0	10	0	2	N	N	Untested	Untested	N	Y	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12943	2517208221 KUI_0942 lipoprotein NlpD [Taylorella equigenitalis ATCC 35865]	0.06493	6	0	6	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K12952	"2574421630 CD04DRAFT_0702 cation-transporting ATPase E [Thiomonas sp. FB-Cd, DSM 25617]"	0.44937	8	0	6	0	2	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12957	2644473206 Ga0102128_123269 uncharacterized zinc-type alcohol dehydrogenase-like protein [Massilia sp. Root133]	0.46879	10	6	3	6	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12960	644796616 Vapar_6058 amidohydrolase [Variovorax paradoxus S110]	0.51235	33	16	11	9	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12962	2644253847 Ga0102089_132103 small multidrug resistance pump/quaternary ammonium compound-resistance protein SugE [Massilia sp. Root351]	0.50648	7	1	2	1	4	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12972	2643746309 Ga0102147_1281116 glyoxylate/hydroxypyruvate reductase A [Pelomonas sp. Root1444]	0.43939	707	348	250	184	109	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12973	2643859317 Ga0102172_101837 palmitoyl transferase [Achromobacter sp. Root565]	0.39556	71	18	42	10	11	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12976	2513229864 PMI12_03503 lipid A 3-O-deacylase [Variovorax sp. CF313]	0.44867	92	23	58	15	11	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12979	649887813 Varpa_4591 aspartyl/asparaginyl beta-hydroxylase [Variovorax paradoxus EPS]	0.40914	315	98	166	59	51	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12981	2643863874 Ga0102172_109129 KDO transferase-3 [Achromobacter sp. Root565]	0.02521	16	4	6	4	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12984	"2602409047 Ga0060255_102321 (heptosyl)LPS beta-1,4-glucosyltransferase [Oligella urethralis DNF00040]"	0.27059	6	0	6	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K12990	2598908999 Ga0059250_01291 rhamnosyltransferase [Ralstonia solanacearum 23-10BR]	0.26373	237	73	134	33	30	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12991	644792532 Vapar_1933 glycosyl transferase family 2 [Variovorax paradoxus S110]	0.49716	6	3	3	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K12992	2586328944 W813DRAFT_02811 rhamnosyltransferase [Burkholderia andropogonis Ba3549]	0.5325	13	5	2	3	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12993	"2609798602 Ga0070538_103152 alpha-1,2-rhamnosyltransferase [Collimonas sp. OK307]"	0.01132	17	5	11	3	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12994	"2609809447 Ga0070536_11132 alpha-1,3-rhamnosyl/mannosyltransferase [Collimonas sp. OK412]"	0.36832	84	44	25	26	15	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12995	2553403450 G118DRAFT_01043 rhamnosyl/mannosyltransferase [Burkholderia kururiensis M130]	0.34601	60	36	16	20	8	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13007	2643982888 Ga0102197_118112 Fuc2NAc and GlcNAc transferase [Achromobacter sp. Root170]	0.06383	11	3	5	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13010	2558853888 N511DRAFT_2822 perosamine synthetase [Ralstonia sp. UNC404CL21Col]	0.29203	57	15	37	12	5	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13012	2609812494 Ga0070535_103109 O-antigen biosynthesis protein WbqP [Collimonas sp. OK607]	0.4885	39	18	18	9	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13015	2645057300 Ga0102368_122400 UDP-N-acetyl-D-glucosamine dehydrogenase [Massilia sp. Leaf139]	0.3801	21	10	7	8	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13016	2616602839 Ga0064101_105151 UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [Acidovorax valerianellae DSM 16619]	0.27217	35	16	14	8	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13017	2644293805 Ga0102096_113538 UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [Acidovorax sp. Root402]	0.48274	100	37	53	25	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13018	"2644162579 Ga0102071_121131 UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [Variovorax sp. Root318D1]"	0.48681	102	37	55	25	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13019	2632692983 Ga0078624_121202 UDP-GlcNAc3NAcA epimerase [Acidovorax citrulli pslbtw65]	0.35041	49	9	36	3	4	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13020	2645057299 Ga0102368_122399 UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [Massilia sp. Leaf139]	0.46492	67	22	40	18	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13021	"2513961052 A3ACDRAFT_02969 MFS transporter, ACS family, tartrate transporter [Burkholderia sp. WSM2230]"	0.10315	134	63	34	32	37	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13028	644791272 Vapar_0670 Phenylacetaldoxime dehydratase [Variovorax paradoxus S110]	0.4459	41	30	6	17	5	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13038	646766986 BC1002_2403 Phosphopantothenate-cysteine ligase (EC 6.3.2.5)/Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) [Burkholderia sp. CCGE1002]	0.4512	434	161	210	87	63	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K13040	"2609597278 Ga0066750_11562 two-component system, LuxR family, sensor histidine kinase TtrS [Janthinobacterium sp. OK676]"	0.63796	73	2	67	1	4	N	N	Untested	N	N	Y	Y	Untested	Y	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13041	2563064805 PMI06_001038 Response regulator receiver domain-containing protein [Burkholderia sp. BT03]	0.54147	40	1	34	0	5	N	N	Untested	N	N	Y	Y	Untested	Y	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13049	2644327881 Ga0102102_116484 carboxypeptidase PM20D1 [Variovorax sp. Root411]	0.49247	64	44	14	25	6	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13051	"638151411 Bamb_3569 peptidase T2, asparaginase 2 [Burkholderia cepacia AMMD]"	0.41923	317	125	143	67	49	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13053	2612030953 Ga0055106_11042 protein ImuA [Burkholderia grimmiae R27]	0.09833	32	13	8	5	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13060	2522925266 H960DRAFT_00971 acyl homoserine lactone synthase [Burkholderia sp. URHA0054]	0.10205	61	39	12	18	10	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13061	2644027955 Ga0102206_11398 N-acyl-L-homoserine lactone synthetase [Noviherbaspirillum sp. Root189]	0.05305	207	37	144	5	26	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K13069	2644327899 Ga0102102_116502 diguanylate cyclase [Variovorax sp. Root411]	0.47801	137	40	77	31	20	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13075	2587755632 EX17DRAFT_01609 N-acyl homoserine lactone hydrolase [Methylibium sp. CF059]	0.41447	8	5	2	4	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13255	2643574641 Ga0102001_1005174 ferric iron reductase protein FhuF [Variovorax sp. 375MFSha3.1]	0.27666	152	57	70	33	25	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13256	2513562435 A19UDRAFT_03016 protein PsiE [Burkholderia mimosarum LMG 23256]	0.10138	47	19	19	7	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13281	2643801356 Ga0102159_132123 UV DNA damage endonuclease [Massilia sp. Root1485]	0.06984	11	3	5	2	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13282	2645399012 Ga0102355_101334 cyanophycinase [Duganella sp. Leaf126]	0.15922	87	51	24	41	12	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13285	"2514053933 A3A7DRAFT_07856 type III secretion system translocon protein, YopB/IpaB/SipB family [Burkholderia sp. UYPR1.413]"	0.00715	59	2	49	0	8	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K13286	"2586327905 W813DRAFT_01770 type III secretion system translocon protein, YopD/IpaC/EspB family [Burkholderia andropogonis Ba3549]"	0.00692	56	1	46	0	9	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K13287	2586327896 W813DRAFT_01761 invasin D [Burkholderia andropogonis Ba3549]	0.00692	56	1	46	0	9	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K13288	2510251840 Bur5005DRAFT_5768 oligoribonuclease [Burkholderia sprentiae WSM5005]	0.4505	432	160	208	86	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K13292	2645057977 Ga0102368_124168 phosphatidylglycerol:prolipoprotein diacylglycerol transferase [Massilia sp. Leaf139]	0.45087	442	167	211	92	64	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K13371	2584082012 X02736DRAFT_00618 methylamine dehydrogenase light chain [Achromobacter xylosoxidans X02736]	0.20356	13	0	9	0	4	N	N	Untested	Untested	N	Y	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13408	2644304338 Ga0102098_105458 membrane fusion protein [Rhizobacter sp. Root404]	0.33133	211	50	122	38	39	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13409	"2644907347 Ga0102294_112311 ATP-binding cassette, subfamily B, RaxB [Duganella sp. Leaf61]"	0.31778	216	51	124	37	41	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13472	2518563129 RsoFQY_03621 sulfotransferase [Ralstonia solanacearum FQY_4]	0.27764	71	29	37	10	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13478	2598128887 Ga0047404_02602 type III effector protein PopP2 [Ralstonia solanacearum Rs-09-161]	0.01541	9	9	0	0	0	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13481	2509120958 BurW3556DRAFT_00017880 xanthine dehydrogenase small subunit [Burkholderia dilworthii WSM3556]	0.39271	402	187	143	103	72	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13482	2645480453 Ga0102380_12322 xanthine dehydrogenase large subunit [Acidovorax sp. Leaf160]	0.39203	402	186	145	102	71	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13483	2645308163 Ga0102334_126134 xanthine dehydrogenase YagT iron-sulfur-binding subunit [Pseudorhodoferax sp. Leaf274]	0.41432	341	204	70	116	67	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13485	2611292412 Ga0055043_11462 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [Ralstonia solanacearum NCPPB909]	0.26084	244	95	97	50	52	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13486	"2598131273 Ga0047404_04992 MCP methyltransferase, CheR-type [Ralstonia solanacearum Rs-09-161]"	0.27269	234	87	103	43	44	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13487	2558853633 N511DRAFT_2567 methyl-accepting chemotaxis protein WspA [Ralstonia sp. UNC404CL21Col]	0.26964	206	73	90	48	43	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13488	2598945154 Ga0059242_06972 CheW protein [Burkholderia pyrrocinia Lyc2]	0.26964	195	65	88	40	42	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13489	2558853636 N511DRAFT_2570 chemotaxis-related protein WspD [Ralstonia sp. UNC404CL21Col]	0.26911	193	65	87	40	41	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13490	650774787 bgla_2g22160 Chemotaxis histidine kinase [Burkholderia gladioli BSR3]	0.26964	199	66	92	41	41	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13491	"2645400164 Ga0102355_10742 two-component system, chemotaxis family, response regulator WspF [Duganella sp. Leaf126]"	0.27272	181	60	84	35	37	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13522	2570850027 RSP673_21560 bifunctional NMN adenylyltransferase/nudix hydrolase [Ralstonia solanacearum P673]	0.41451	159	84	51	35	24	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13525	2616358740 Ga0066739_13511 transitional endoplasmic reticulum ATPase [Burkholderia sp. YR281]	0.09863	26	13	10	11	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13529	"2644294324 Ga0102096_114274 AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [Acidovorax sp. Root402]"	0.46005	216	105	82	58	29	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13541	643880959 bglu_1g18460 precorrin-3 methyltransferase (EC 2.1.1.131) [Burkholderia glumae BGR1]	0.08351	143	44	73	19	26	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13543	2600791434 Ga0056710_02064 uroporphyrinogen III methyltransferase / synthase [Burkholderia mimosarum NBRC 106338]	0.27053	251	99	109	47	43	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13552	2514031628 A3A5DRAFT_06613 Choline dehydrogenase [Cupriavidus sp. UYPR2.512]	0.01676	6	6	0	5	0	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13574	2645305539 Ga0102334_10448 uncharacterized oxidoreductase [Pseudorhodoferax sp. Leaf274]	0.27761	128	70	34	44	24	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13580	2520437760 G369DRAFT_01368 magnesium chelatase subunit ChlD-like protein [Variovorax paradoxus 110B]	0.11558	190	73	84	39	33	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13581	2643744773 Ga0102147_12117 site-specific DNA-methyltransferase (adenine-specific)/modification methylase [Pelomonas sp. Root1444]	0.5024	10	2	7	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13590	2645058156 Ga0102368_124347 diguanylate cyclase [Massilia sp. Leaf139]	0.43899	163	70	72	40	21	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13609	2558310850 Q390DRAFT_01852 delta1-piperideine-2-carboxylate reductase [Simplicispira psychrophila DSM 11588]	0.00638	35	1	34	0	0	N	N	N	N	N	Y	Y	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13611	2645400676 Ga0102355_112413 polyketide synthase PksJ [Duganella sp. Leaf126]	0.0066	70	4	60	1	6	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13612	2600764210 Ga0056708_07466 Ketoacyl-synthetase C-terminal extension [Burkholderia gladioli NBRC 13700]	0.22191	23	14	5	0	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13613	2600764291 Ga0056708_07547 Acyl transferase domain-containing protein [Burkholderia gladioli NBRC 13700]	0.24486	17	12	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13614	2600764298 Ga0056708_07555 Ketoacyl-synthetase C-terminal extension [Burkholderia gladioli NBRC 13700]	0.27191	54	26	15	1	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K13628	2516019474 A3CWDRAFT_02824 Iron-binding apoprotein IscA [Burkholderia nodosa DSM 21604]	0.45011	457	169	218	89	70	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K13633	"2616777134 Ga0066743_5034 AraC family transcriptional regulator, transcriptional activator FtrA [Duganella sp. CF402]"	0.09813	170	57	80	35	33	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13634	"2598127271 Ga0047404_00984 transcriptional regulator, LysR family [Ralstonia solanacearum Rs-09-161]"	0.44528	430	163	202	87	65	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K13635	"2639264196 Ga0097830_103923 LysR family transcriptional regulator, cys regulon transcriptional activator [Ralstonia solanacearum UW551 (re-annotation, Oct 2015)]"	0.38371	350	159	133	86	58	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13636	"2579541564 BW37_01980 LysR family transcriptional regulator, D-serine deaminase activator [Janthinobacterium lividum RIT308]"	0.27721	9	4	1	3	4	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K13638	"2609592378 Ga0066750_10186 transcriptional regulator, MerR family [Janthinobacterium sp. OK676]"	0.43316	10	3	5	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13639	"2643797406 Ga0102159_104225 MerR family transcriptional regulator, redox-sensitive transcriptional activator SoxR [Massilia sp. Root1485]"	0.44295	175	66	81	37	28	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13641	"644790718 Vapar_0115 transcriptional regulator, IclR family [Variovorax paradoxus S110]"	0.42346	38	24	9	15	5	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13643	"2522925757 H960DRAFT_01462 transcriptional regulator, BadM/Rrf2 family [Burkholderia sp. URHA0054]"	0.45058	503	198	231	115	74	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K13651	2616209218 Ga0070130_102272 motility quorum-sensing regulator / GCU-specific mRNA interferase toxin [Cupriavidus sp. OV096]	0.40748	59	18	35	7	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13652	2643934689 Ga0102188_112155 AraC family transcriptional regulator [Pelomonas sp. Root662]	0.4345	272	154	78	88	40	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13653	"646769492 BC1002_4983 transcriptional regulator, AraC family [Burkholderia sp. CCGE1002]"	0.37552	61	38	9	23	14	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13655	2597030555 FG14DRAFT_02660 HTH-type transcriptional regulator / antitoxin MqsA [Ralstonia sp. UNCCL144]	0.41122	80	25	40	12	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13657	"2511251355 PMI16_04007 alpha-1,3-mannosyltransferase [Herbaspirillum sp. CF444]"	0.49288	11	8	1	4	2	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13660	"2609811872 Ga0070535_101138 beta-1,4-glucosyltransferase [Collimonas sp. OK607]"	0.32152	13	10	2	4	1	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13662	2609805461 Ga0070537_114124 putative polymerase [Collimonas sp. OK242]	0.49145	10	8	1	4	1	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13663	2609805450 Ga0070537_114113 acyltransferase [Collimonas sp. OK242]	0.3192	7	5	0	3	2	N	Y	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13670	2643791831 Ga0102157_14786 putative glycosyltransferase [Duganella sp. Root1480D1]	0.42131	9	4	2	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13688	"2609828542 Ga0066765_11265 cyclic beta-1,2-glucan synthetase [Polaromonas sp. OV174]"	0.40728	97	55	18	33	24	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13730	642595511 Bphy_3741 hypothetical protein [Burkholderia phymatum STM815]	0.08696	11	8	2	7	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13735	2521672331 H281DRAFT_03345 NHL repeat-containing protein [Burkholderia bryophila 376MFSha3.1]	0.43545	8	4	3	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13741	2625626836 Ga0076638_122350 guanine nucleotide exchange factor SopE [Burkholderia pseudomallei 1106b (re-annotation)]	0.0066	51	0	46	0	5	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13745	"2586331415 W813DRAFT_05283 L-2,4-diaminobutyrate decarboxylase (EC 4.1.1.86) [Burkholderia andropogonis Ba3549]"	0.1745	7	6	1	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13747	2625649624 Ga0076643_103226 carboxynorspermidine decarboxylase [Burkholderia mallei 2002721280 (re-annotation)]	0.18746	73	0	69	0	4	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13766	651048789 CFU_4257 methylglutaconyl-CoA hydratase [Collimonas fungivorans Ter331]	0.4357	481	190	209	103	82	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13771	"2553402582 G118DRAFT_00173 transcriptional regulator, BadM/Rrf2 family [Burkholderia kururiensis M130]"	0.42929	454	145	240	87	69	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13774	2644958656 Ga0102306_11446 citronellol/citronellal dehydrogenase [Acidovorax sp. Leaf76]	0.44531	162	43	90	36	29	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13775	2517019859 B014DRAFT_01644 citronellol/citronellal dehydrogenase [Burkholderia sp. WSM4176]	0.47816	44	24	11	19	9	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13777	2524479899 K309DRAFT_04236 geranyl-CoA carboxylase alpha subunit [Cupriavidus sp. AMP6]	0.484	137	44	69	33	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13778	2558852258 N511DRAFT_1191 geranyl-CoA carboxylase beta subunit [Ralstonia sp. UNC404CL21Col]	0.48002	140	45	71	34	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13779	2644072292 Ga0102214_110174 isohexenylglutaconyl-CoA hydratase [Acidovorax sp. Root219]	0.43916	92	16	57	13	19	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13788	2616173864 Ga0070129_102400 phosphotransacetylase (EC 2.3.1.8) [Cupriavidus sp. YR651]	0.49086	6	1	3	1	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13789	"2645399190 Ga0102355_101512 geranylgeranyl diphosphate synthase, type II [Duganella sp. Leaf126]"	0.52314	30	12	11	5	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13790	2563663111 BDL_4833 virulence protein IcsB [Burkholderia pseudomallei MSHR305]	0.0066	51	0	46	0	5	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13794	"2598940318 Ga0059242_02130 LysR family transcriptional regulator, regulatory protein for tcuABC [Burkholderia pyrrocinia Lyc2]"	0.46668	187	71	81	50	35	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13795	644751245 RALTA_B1209 Citrate utilization protein B [Cupriavidus taiwanensis LMG 19424]	0.48373	196	70	94	46	32	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13796	2645515727 Ga0102389_12148 tricarballylate dehydrogenase [Burkholderia sp. Leaf177]	0.50297	218	77	101	51	40	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
