Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K11738	"640540374 CMM_1067 asparagine:proton symporter, AAT family (TC 2.A.3.1.8) [Clavibacter michiganensis michiganensis NCPPB 382]"	0.59565	338	179	79	95	80	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11741	2517832341 C567DRAFT_02231 quaternary ammonium compound-resistance protein SugE [Arthrobacter sp. 161MFSha2.1]	0.58426	624	214	276	130	134	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11748	2557407927 C560DRAFT_00601 glutathione-regulated potassium-efflux system ancillary protein KefG [Arthrobacter sp. 9MFCol3.1]	0.53548	23	15	4	12	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11750	2602857994 Ga0036050_102520 esterase FrsA [Streptomyces sp. R1-NS-10]	0.13865	7	4	2	3	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K11752	2615999003 Ga0070138_105422 diaminohydroxyphosphoribosylaminopyrimidine deaminase [Streptomyces sp. OK210]	0.58482	370	144	140	73	86	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11753	2645536033 Ga0102400_101503 riboflavin kinase / FMN adenylyltransferase [Frigoribacterium sp. Leaf186]	0.58876	414	173	148	95	93	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K11754	2602855250 Ga0036050_100159 dihydrofolate synthase / folylpolyglutamate synthase [Streptomyces sp. R1-NS-10]	0.58876	409	165	148	90	96	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K11779	2644321413 Ga0102101_1081010 FO synthase [Nocardioides sp. Root1257]	0.49186	222	79	77	52	66	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11782	2616005175 Ga0070141_103538 futalosine synthase [Streptomyces sp. CF386]	0.14837	140	34	67	30	39	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11783	2580425244 Z951_33405 futalosine hydrolase [Streptomyces sp. PRh5]	0.14794	131	33	62	29	36	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11784	2609924153 Ga0070136_1006223 de-hypoxanthine futalosine cyclase [Streptomyces sp. CF124]	0.14837	139	34	66	30	39	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11785	"2616001806 Ga0070138_11613 1,4-dihydroxy-6-naphthoate synthase [Streptomyces sp. OK210]"	0.14837	136	33	64	29	39	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11903	2645031839 Ga0102342_112627 type VI secretion system secreted protein Hcp [Microbacterium sp. Leaf288]	0.5921	10	5	2	2	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K11904	2645482633 Ga0102381_11201 type VI secretion system secreted protein VgrG [Frigoribacterium sp. Leaf164]	0.6015	55	22	29	10	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11921	"2644388217 Ga0102114_109506 LysR family transcriptional regulator, cyn operon transcriptional activator [Streptomyces sp. Root431]"	0.15737	29	4	11	4	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11928	2643734305 Ga0102145_1379 sodium/proline symporter [Microbacterium sp. Root1433D1]	0.55668	80	10	55	6	15	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11936	2644929047 Ga0102299_111268 biofilm PGA synthesis N-glycosyltransferase PgaC [Arthrobacter sp. Leaf69]	0.53547	11	1	4	0	6	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K11939	2643887627 Ga0102178_112652 inner membrane transporter RhtA [Microbacterium sp. Root61]	0.58705	501	188	199	109	114	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11942	2645159742 Ga0102311_115505 methylmalonyl-CoA mutase [Aeromicrobium sp. Leaf245]	0.53736	66	28	11	22	27	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11959	2644443440 Ga0102122_134158 urea transport system substrate-binding protein [Streptomyces sp. Root1310]	0.5827	39	18	11	16	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11960	2644115820 Ga0102224_102676 urea transport system permease protein [Nocardioides sp. Root240]	0.58981	37	16	12	14	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11961	2635637013 Ga0082242_121169 urea transport system permease protein [Actinobacteria bacterium OV320]	0.58859	35	16	11	14	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11962	2616345924 Ga0070140_101142 Branched-chain amino acid ATP-binding cassette transporter [Streptomyces sp. YR375]	0.59056	37	17	12	15	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11963	2635637015 Ga0082242_121171 urea transport system ATP-binding protein [Actinobacteria bacterium OV320]	0.58754	40	18	13	16	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11991	2644876177 Ga0102288_101296 tRNA(adenine34) deaminase [Frigoribacterium sp. Leaf44]	0.58932	391	164	140	89	87	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K11996	2563392277 K393DRAFT_00263 adenylyltransferase and sulfurtransferase [Streptomyces sp. 140Col2.1E]	0.58728	399	162	149	89	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12140	2515852342 B141DRAFT_01858 hydrogenase-4 component E [Actinopolymorpha alba DSM 45243]	0.49335	13	2	7	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12141	2585312362 EW58DRAFT_00644 hydrogenase-4 component F [Streptomyces mirabilis YR139]	0.46364	13	2	6	1	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12234	2645460355 Ga0102375_11868 coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [Agreia sp. Leaf335]	0.54306	257	92	93	60	72	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12239	2644633354 Ga0102230_1814 bifunctional isochorismate lyase / aryl carrier protein/mycobactin phenyloxazoline synthetase [Streptomyces sp. Root264]	0.1555	11	2	7	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12240	646651727 SCAB_1471 putative non-ribosomal peptide synthase [Streptomyces scabiei 87.22]	0.16265	37	6	26	2	5	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12242	2641421856 Ga0082240_111183 pyochelin biosynthetic protein PchC [Actinobacteria bacterium OK074]	0.15182	83	15	48	11	20	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12250	2580424624 Z951_30170 pentalenene synthase [Streptomyces sp. PRh5]	0.14747	22	2	7	2	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12251	2563779159 BR70DRAFT_2362 N-carbamoylputrescine amidase [Curtobacterium sp. UNCCL17]	0.57309	296	117	108	81	71	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12254	2644181407 Ga0102075_11553 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase/4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase [Leifsonia sp. Root112D2]	0.54234	13	2	6	2	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12256	2616345537 Ga0070140_100947 putrescine aminotransferase [Streptomyces sp. YR375]	0.11889	11	3	5	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12257	2643762103 Ga0102151_112369 SecD/SecF fusion protein [Streptomyces sp. Root55]	0.17277	115	32	56	25	27	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12267	2644878641 Ga0102288_1061050 peptide methionine sulfoxide reductase msrA/msrB [Frigoribacterium sp. Leaf44]	0.10809	11	10	0	2	1	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12308	2540495891 CMN_02659 beta-galactosidase [Clavibacter michiganensis nebraskensis NCPPB 2581]	0.59073	875	491	207	312	177	Y	Y	Y	N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N
KO:K12339	2639098719 Ga0000386_108111 cysteine synthase B [Streptomyces sp. 136MFCol5.1]	0.20417	179	52	71	41	56	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12343	2522794454 H347DRAFT_2087 3-oxo-5-alpha-steroid 4-dehydrogenase 1 [Leifsonia sp. 109]	0.05128	9	8	1	7	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12349	"2563142793 C884_01142 Neutral/alkaline non-lysosomal ceramidase, N-terminal [Kocuria palustris TAGA27]"	0.17806	28	4	20	2	4	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12371	650730636 MTES_1908 dipeptide/oligopeptide/nickel ABC transporter ATPase [Microbacterium testaceum StLB037]	0.68909	7	3	2	1	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12373	2644679295 Ga0102240_111175 hexosaminidase [Microbacterium sp. Root280D1]	0.56954	578	185	261	135	132	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12410	2563143228 C884_02027 NAD-dependent deacetylase [Kocuria palustris TAGA27]	0.47778	160	51	60	38	49	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12420	2644267686 Ga0102091_13145 ketoreductase [Streptomyces sp. Root369]	0.14981	80	20	34	18	26	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12421	2584101911 W824_02465 fatty acid CoA ligase FadD9 [Clavibacter cf. michiganensis LMG 26808]	0.18736	20	8	7	5	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12424	2616696628 Ga0007938_106141 fatty-acyl-CoA synthase [Streptomyces mirabilis OK461]	0.12004	47	27	5	24	15	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12426	2524898013 H305DRAFT_00074 long chain fatty acid CoA FadD26 [Streptomyces sp. 142MFCol3.1]	0.07356	26	17	3	15	6	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12429	2580422673 Z951_20090 fatty acid CoA ligase FadD36 [Streptomyces sp. PRh5]	0.45885	30	14	2	10	14	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12431	2616905792 Ga0007934_10339 polyketide synthase 2 [Streptomyces atratus OK807]	0.11492	14	2	4	2	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12433	2580420739 Z951_10015 polyketide synthase 2 [Streptomyces sp. PRh5]	0.11979	9	2	2	2	5	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K12434	2585321195 EW58DRAFT_09495 Erythronolide synthase docking [Streptomyces mirabilis YR139]	0.15407	31	7	11	7	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12436	2580427345 Z951_44430 polyketide synthase 7 [Streptomyces sp. PRh5]	0.14667	374	86	144	82	144	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K12437	2644631712 Ga0102230_151127 phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase D [Streptomyces sp. Root264]	0.08189	28	15	5	13	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12442	2644385000 Ga0102114_10115 Acyl transferase domain-containing protein [Streptomyces sp. Root431]	0.16431	11	3	4	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12443	646659266 SCAB_78961 putative polyketide synthase [Streptomyces scabiei 87.22]	0.08404	19	11	0	9	8	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12444	2644402050 Ga0102117_10133 Acyl transferase domain-containing protein [Streptomyces sp. Root1295]	0.15708	6	1	2	1	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12452	2563436148 BR33DRAFT_03154 CDP-6-deoxy-D-xylo-4-hexulose-3-dehydrase [Streptomyces sp. UNC401CLCol]	0.18122	48	15	20	11	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12503	2644679445 Ga0102240_1292 short-chain Z-isoprenyl diphosphate synthase [Microbacterium sp. Root280D1]	0.58866	424	171	156	95	97	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K12506	"2644111835 Ga0102222_12331 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Agromyces sp. Root81]"	0.37438	156	87	51	35	18	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12507	2643886970 Ga0102178_111995 cyclohexanecarboxylate-CoA ligase/acyl-CoA synthetase [Microbacterium sp. Root61]	0.54597	9	4	1	4	4	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K12508	2616902050 Ga0007934_1007147 feruloyl-CoA synthase [Streptomyces atratus OK807]	0.54172	14	3	7	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12510	2644461893 Ga0102126_125513 tight adherence protein B [Streptomyces sp. Root1319]	0.58827	890	362	307	206	221	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K12511	2518162395 C565DRAFT_00949 tight adherence protein C [Arthrobacter sp. 162MFSha1.1]	0.57993	505	201	167	119	137	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12554	2517833620 C567DRAFT_03511 alanine adding enzyme [Arthrobacter sp. 161MFSha2.1]	0.08214	26	14	5	8	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12567	2645726850 Ga0102087_113755 hypothetical protein [Aeromicrobium sp. Root344]	0.58398	7	2	4	2	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12570	2551816849 MBR4DRAFT_00523 streptomycin 6-kinase [Microbacterium barkeri 2011-R4]	0.17255	33	10	20	1	3	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12574	2645331832 Ga0102341_12517 ribonuclease J [Nocardioides sp. Leaf285]	0.58876	473	194	167	100	112	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K12583	"2521618422 G371DRAFT_1131 phosphatidylinositol alpha 1,6-mannosyltransferase [Curtobacterium sp. 314Chir4.1]"	0.58952	307	151	78	80	78	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12645	2644439885 Ga0102122_112790 epi-isozizaene 5-monooxygenase [Streptomyces sp. Root1310]	0.07369	45	15	17	14	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12661	2515856410 B141DRAFT_05931 L-rhamnonate dehydratase [Actinopolymorpha alba DSM 45243]	0.57343	7	2	2	1	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12673	2580425473 Z951_34585 N2-(2-carboxyethyl)arginine synthase [Streptomyces sp. PRh5]	0.12212	10	5	2	5	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12674	2643760985 Ga0102151_105139 (carboxyethyl)arginine beta-lactam-synthase/carbapenam-3-carboxylate synthase [Streptomyces sp. Root55]	0.12212	10	5	2	5	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12675	2580425476 Z951_34600 clavaminate synthase [Streptomyces sp. PRh5]	0.12212	9	4	2	4	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12676	2580425475 Z951_34595 proclavaminate amidinohydrolase [Streptomyces sp. PRh5]	0.11255	9	3	3	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12706	2554259842 J116DRAFT_04146 Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD [Streptomyces violaceusniger SPC6]	0.1109	8	1	3	0	4	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12719	2644440317 Ga0102122_11810 amino acid adenylation domain-containing protein [Streptomyces sp. Root1310]	0.17185	7	1	5	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12721	2644440318 Ga0102122_11811 Acyl-CoA dehydrogenase [Streptomyces sp. Root1310]	0.00391	6	1	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K12743	2616010828 Ga0070141_1228 N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine synthase [Streptomyces sp. CF386]	0.13854	11	1	7	1	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12744	2616010825 Ga0070141_1225 deacetoxycephalosporin-C synthase [Streptomyces sp. CF386]	0.15435	6	0	0	2	6	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K12745	2616010825 Ga0070141_1225 deacetoxycephalosporin-C synthase [Streptomyces sp. CF386]	0.15435	6	0	0	2	6	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K12940	2645144115 Ga0102440_11868 aminobenzoyl-glutamate utilization protein A [Marmoricola sp. Leaf446]	0.54985	7	4	2	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12941	2515852512 B141DRAFT_02028 aminobenzoyl-glutamate utilization protein B [Actinopolymorpha alba DSM 45243]	0.59681	26	4	14	3	8	N	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N	N
KO:K12942	2645144114 Ga0102440_11867 aminobenzoyl-glutamate transport protein [Marmoricola sp. Leaf446]	0.55031	75	20	32	11	23	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12950	2574749023 AW27_30870 cation-transporting P-type ATPase C [Streptomyces sp. PCS3-D2]	0.09041	8	0	5	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12952	2609924939 Ga0070136_1009123 cation-transporting ATPase E [Streptomyces sp. CF124]	0.58159	257	94	108	65	55	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12953	2595085051 FF97DRAFT_02011 cation-transporting ATPase F [Arthrobacter sp. UNCCL28]	0.58318	11	3	3	3	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12954	2645503161 Ga0102386_12853 Cd2+/Zn2+-exporting ATPase/cation-transporting ATPase G [Arthrobacter sp. Leaf337]	0.55795	86	24	47	6	15	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12955	2644269130 Ga0102091_145352 cation-transporting ATPase I [Streptomyces sp. Root369]	0.13412	39	9	14	8	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12957	2580423625 Z951_25015 uncharacterized zinc-type alcohol dehydrogenase-like protein [Streptomyces sp. PRh5]	0.15993	7	2	2	2	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12960	2602857366 Ga0036050_1021170 5-methylthioadenosine/S-adenosylhomocysteine deaminase [Streptomyces sp. R1-NS-10]	0.48564	111	43	36	26	32	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12962	2563396431 K393DRAFT_04427 Membrane transporters of cations and cationic drugs [Streptomyces sp. 140Col2.1E]	0.02555	6	5	1	5	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12979	2547292478 STREPS4DRAFT_01740 beta-hydroxylase [Streptomyces sp. S4]	0.00501	7	0	7	0	0	N	N	N	N	N	Y	Y	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K12990	2520532252 G373DRAFT_02278 rhamnosyltransferase [Arthrobacter sp. 49Tsu3.1M3]	0.57864	47	32	9	13	6	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K12992	2626237311 Ga0076448_11555 rhamnosyltransferase [Leifsonia xyli xyli CTCB07 (re-annotation)]	0.20505	12	10	1	2	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K12994	2523577768 I960DRAFT_02750 Glycosyltransferase involved in cell wall bisynthesis [Arthrobacter nicotinovorans 231Sha2.1M6]	0.55087	9	7	2	3	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13006	2644111584 Ga0102222_1279 UDP-perosamine 4-acetyltransferase [Agromyces sp. Root81]	0.01864	6	3	0	3	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K13010	2644111581 Ga0102222_1276 perosamine synthetase [Agromyces sp. Root81]	0.18254	39	8	17	7	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13015	2644457119 Ga0102125_112464 UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase/UDP-N-acetyl-D-glucosamine dehydrogenase [Aeromicrobium sp. Root472D3]	0.5738	46	15	10	8	21	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13021	"2609770128 Ga0066718_1117 MFS transporter, ACS family, tartrate transporter [Arthrobacter sp. OV118]"	0.08062	37	20	4	9	13	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13028	2644116671 Ga0102224_110132 aldoxime dehydratase [Nocardioides sp. Root240]	0.58159	12	5	5	4	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13038	2631954402 Ga0077197_110138 phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [Arthrobacter chlorophenolicus Mor30.16]	0.58883	407	165	147	88	95	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13049	2644322484 Ga0102101_109813 carboxypeptidase PM20D1 [Nocardioides sp. Root1257]	0.57934	110	67	23	32	20	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13051	2645185045 Ga0102317_11048 beta-aspartyl-peptidase (threonine type) [Curtobacterium sp. Leaf261]	0.1728	24	2	18	0	4	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K13057	2644228791 Ga0102084_101829 trehalose synthase [Nocardioides sp. Root122]	0.47412	9	0	0	1	9	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K13063	2641425199 Ga0082240_126521 phenazine biosynthesis protein phzE [Actinobacteria bacterium OK074]	0.55201	287	105	113	69	69	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13065	2644632303 Ga0102230_15512 Transferase family protein [Streptomyces sp. Root264]	0.15716	10	5	0	5	5	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K13074	2554260039 J116DRAFT_04344 biflaviolin synthase [Streptomyces violaceusniger SPC6]	0.11782	51	13	16	7	22	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13075	2644389116 Ga0102114_111155 N-acyl homoserine lactone hydrolase [Streptomyces sp. Root431]	0.57382	28	14	7	9	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13280	2595086769 FF97DRAFT_03734 hypothetical protein [Arthrobacter sp. UNCCL28]	0.57728	282	181	62	73	39	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K13282	2644608028 Ga0102227_101679 cyanophycinase [Terrabacter sp. Root85]	0.5933	116	57	25	27	34	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13288	2643733807 Ga0102145_12625 oligoribonuclease [Microbacterium sp. Root1433D1]	0.58877	401	166	143	89	92	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K13292	2628160052 Ga0074715_0643 phosphatidylglycerol:prolipoprotein diacylglycerol transferase [Propionicimonas paludicola DSM 15597]	0.54788	6	1	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K13307	2616901699 Ga0007934_1006105 Methyltransferase domain-containing protein [Streptomyces atratus OK807]	0.09617	16	3	10	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K13308	2644385867 Ga0102114_1047 dTDP-4-dehydro-6-deoxyglucose aminotransferase [Streptomyces sp. Root431]	0.13022	10	1	6	1	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
