	WP_id	cds	OG	KO id	KO description
Root935|3442	WP_057118562.1	cds3630	OG0000870	K00981	E2.7.7.41; phosphatidate cytidylyltransferase [EC:2.7.7.41]
Root935|3443	WP_057118563.1	cds3631	OG0004129	K01613	psd; phosphatidylserine decarboxylase [EC:4.1.1.65]
Root935|3444	WP_057118564.1	cds3632	OG0007120		
Root935|3445	WP_057118565.1	cds3633	OG0000345	K04564	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
Root935|3446	WP_057118566.1	cds3634	OG0007098	K20885	beta-1
Root935|3447	WP_057118567.1	cds3635	OG0006983		
Root935|3448	WP_057118568.1	cds3637	OG0000162	K00821	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
Root935|3449	WP_057118569.1	cds3638	OG0000217	K02656	pilF; type IV pilus assembly protein PilF
Root935|3450	WP_057118570.1	cds3639	OG0000171	K00014	aroE; shikimate dehydrogenase [EC:1.1.1.25]
Root935|3451	WP_057118571.1	cds3640			
Root935|3452	WP_057118572.1	cds3641	OG0004429		
Root935|3453	WP_057118573.1	cds3642	OG0000862	K04063	osmC; osmotically inducible protein OsmC
Root935|3454	WP_057118574.1	cds3643	OG0004708		
Root935|3455	WP_057118575.1	cds3644	OG0000552	K02469	gyrA; DNA gyrase subunit A [EC:5.99.1.3]
Root935|3456	WP_057118576.1	cds3645	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
Root935|3457	WP_057118577.1	cds3646	OG0001592	K05844	rimK; ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]
Root935|3458	WP_057118578.1	cds3647	OG0000609		
Root935|3459	WP_057118579.1	cds3648	OG0004769		
Root935|3460	WP_057118580.1	cds3649	OG0004769		
Root935|3461	WP_057118581.1	cds3650			
Root935|3462	WP_057118582.1	cds3651			
Root935|3463	WP_057118583.1	cds3652	OG0000398	K03306	TC.PIT; inorganic phosphate transporter, PiT family
Root935|3464	WP_057118584.1	cds3653	OG0002329	K07220	uncharacterized protein
Root935|3465	WP_057118585.1	cds3654	OG0000435	K01745	hutH; histidine ammonia-lyase [EC:4.3.1.3]
Root935|3466	WP_057118586.1	cds3655	OG0000407	K00928	lysC; aspartate kinase [EC:2.7.2.4]
Root935|3467	WP_057118587.1	cds3656	OG0002819	K00872	thrB1; homoserine kinase [EC:2.7.1.39]
Root935|3468	WP_057118588.1	cds3657	OG0001156	K01733	thrC; threonine synthase [EC:4.2.3.1]
Root935|3469	WP_057118589.1	cds3658			
Root935|3470	WP_057118590.1	cds3659			
Root935|3471	WP_057118591.1	cds3660			
Root935|3472	WP_057118592.1	cds3661			
Root935|3473	WP_057118593.1	cds3662	OG0003701		
Root935|3474	WP_057118594.1	cds3663			
Root935|3475	WP_057118595.1	cds3664	OG0000109		
Root935|3476	WP_057118596.1	cds3665	OG0000567		
Root935|3477	WP_057118597.1	cds3666	OG0002755	K01728	pel; pectate lyase [EC:4.2.2.2]
Root935|3478	WP_057118598.1	cds3667	OG0005637		
Root935|3479	WP_057118599.1	cds3668	OG0005638		
Root935|3480	WP_057118600.1	cds3670	OG0000462	K00605	gcvT; aminomethyltransferase [EC:2.1.2.10]
Root935|3481	WP_057118601.1	cds3671	OG0001302	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
Root935|3482	WP_057118602.1	cds3673			
Root935|3483	WP_057118603.1	cds3674	OG0001968	K21712	gbpA; N-acetylglucosamine-binding protein A
Root935|3484	WP_057118604.1	cds3675			
Root935|3485	WP_057118605.1	cds3676	OG0000329		
Root935|3486	WP_057118606.1	cds3677	OG0000329		
Root935|3487	WP_057118608.1	cds3679			
Root935|3488	WP_057118610.1	cds3681			
Root935|3489	WP_057118612.1	cds3683	OG0007555		
Root935|3490	WP_057118613.1	cds3684			
Root935|3491	WP_057118614.1	cds3685	OG0000134	K01697	CBS; cystathionine beta-synthase [EC:4.2.1.22]
Root935|3492	WP_057118615.1	cds3686	OG0000731	K01354	ptrB; oligopeptidase B [EC:3.4.21.83]
Root935|3493	WP_057118616.1	cds3687	OG0001251	K09747	uncharacterized protein
Root935|3494	WP_057118617.1	cds3688	OG0000239	K06867	uncharacterized protein
Root935|3495	WP_057118618.1	cds3689	OG0002513	K01620	ltaE; threonine aldolase [EC:4.1.2.48]
Root935|3496	WP_057118620.1	cds3691	OG0000470	K07305	msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
Root935|3497	WP_057118621.1	cds3692	OG0000872	K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
Root935|3498	WP_057118622.1	cds3693	OG0000446	K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
Root935|3499	WP_057118623.1	cds3694	OG0006979		
Root935|3500	WP_057118624.1	cds3695			
Root935|3501	WP_057118625.1	cds3696			
Root935|3502	WP_057118626.1	cds3697	OG0001357	K02495	hemN; oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
Root935|3503	WP_057118627.1	cds3698	OG0002114	K09792	uncharacterized protein
Root935|3504	WP_057118628.1	cds3699	OG0005652		
Root935|3505	WP_057118629.1	cds3700	OG0001136		
Root935|3506	WP_057118630.1	cds3701	OG0000694	K00406	ccoP; cytochrome c oxidase cbb3-type subunit III
Root935|3507	WP_057118631.1	cds3702			
Root935|3508	WP_057118632.1	cds3703	OG0000997	K00404	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
Root935|3509	WP_057118633.1	cds3704	OG0001924		
Root935|3510	WP_057118634.1	cds3705	OG0005514	K17686	copA; Cu+-exporting ATPase [EC:3.6.3.54]
Root935|3511	WP_057118635.1	cds3706	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
Root935|3512	WP_057118636.1	cds3707	OG0000998	K04765	mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]
Root935|3513	WP_057118637.1	cds3708	OG0004725		
Root935|3514	WP_057118638.1	cds3709	OG0000243	K01462	PDF; peptide deformylase [EC:3.5.1.88]
Root935|3515	WP_057118639.1	cds3710	OG0000714		
Root935|3516	WP_057118640.1	cds3711	OG0000499	K00116	mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
Root935|3517	WP_057118641.1	cds3712	OG0000830	K07447	ruvX; putative holliday junction resolvase [EC:3.1.-.-]
Root935|3518	WP_057118642.1	cds3713	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Root935|3519	WP_057118643.1	cds3714			
Root935|3520	WP_057118644.1	cds3715	OG0002103	K00674	dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
Root935|3521	WP_057118645.1	cds3716	OG0001075	K02843	waaF; heptosyltransferase II [EC:2.4.-.-]
Root935|3522	WP_057118646.1	cds3717	OG0001908	K12984	waaE; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]
Root935|3523	WP_057118647.1	cds3718	OG0002724		
Root935|3524	WP_057118648.1	cds3719	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Root935|3525	WP_057118649.1	cds3720	OG0007625		
Root935|3526	WP_057118650.1	cds3721			
Root935|3527	WP_057118651.1	cds3722	OG0007665		
Root935|3528	WP_057118652.1	cds3723	OG0000278	K07566	tsaC; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
Root935|3529	WP_057118653.1	cds3724	OG0000281	K04487	iscS; cysteine desulfurase [EC:2.8.1.7]
Root935|3530	WP_057118654.1	cds3725			
Root935|3531	WP_057118655.1	cds3726	OG0005592		
Root935|3532	WP_057118656.1	cds3727	OG0003699		
Root935|3533	WP_057118657.1	cds3728	OG0002251		
Root935|3534	WP_057118658.1	cds3729	OG0000355	K00640	cysE; serine O-acetyltransferase [EC:2.3.1.30]
Root935|3535	WP_057118659.1	cds3730	OG0000134	K01697	CBS; cystathionine beta-synthase [EC:4.2.1.22]
Root935|3536	WP_057118660.1	cds3731	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
Root935|3537	WP_057118661.1	cds3732			
Root935|3538	WP_057118662.1	cds3733	OG0003590		
Root935|3539	WP_057118663.1	cds3734	OG0000625	K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
Root935|3540	WP_057118664.1	cds3735	OG0007627		
Root935|3541	WP_057118665.1	cds3736	OG0007628		
Root935|3542	WP_057118667.1	cds3737			
Root935|3543	WP_057118669.1	cds3738	OG0001249	K12297	rlmL; 23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]
Root935|3544	WP_057118671.1	cds3739	OG0002926		
Root935|3545	WP_057118673.1	cds3740	OG0005536		
Root935|3546	WP_057118676.1	cds3741	OG0000781		
Root935|3547	WP_057118678.1	cds3742	OG0001271		
Root935|3548	WP_057118680.1	cds3743	OG0001897	K07106	murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
Root935|3549	WP_057118682.1	cds3744			
Root935|3550	WP_057118684.1	cds3745	OG0000529	K18555	qnr; fluoroquinolone resistance protein
Root935|3551	WP_057118686.1	cds3746			
Root935|3552	WP_057118688.1	cds3747			
Root935|3553	WP_057118690.1	cds3748	OG0002391	K07182	CBS domain-containing protein
Root935|3554	WP_057118692.1	cds3749	OG0002628	K02342	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
Root935|3555	WP_057118694.1	cds3750			
Root935|3556	WP_057118697.1	cds3751	OG0001825	K00428	E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
Root935|3557	WP_057118702.1	cds3754	OG0005643	K02621	parC; topoisomerase IV subunit A [EC:5.99.1.-]
Root935|3558	WP_057118705.1	cds3755	OG0005613	K02622	parE; topoisomerase IV subunit B [EC:5.99.1.-]
Root935|3559	WP_057118707.1	cds3756	OG0001196	K00763	pncB; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
Root935|3560	WP_057118709.1	cds3757			
Root935|3561	WP_057118711.1	cds3758	OG0000434	K19784	chrR; chromate reductase, NAD(P)H dehydrogenase (quinone)
Root935|3562	WP_057118713.1	cds3760	OG0005422		
Root935|3563	WP_057118715.1	cds3761	OG0000890	K06942	ychF; ribosome-binding ATPase
Root935|3564	WP_057118717.1	cds3763			
Root935|3565	WP_057118719.1	cds3764	OG0001527		
Root935|3566	WP_057118721.1	cds3765	OG0005573		
Root935|3567	WP_057118723.1	cds3766	OG0000880	K00831	serC; phosphoserine aminotransferase [EC:2.6.1.52]
Root935|3568	WP_057118726.1	cds3767	OG0000425	K00058	serA; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
Root935|3569	WP_057118728.1	cds3768			
Root935|3570	WP_057118732.1	cds3769	OG0007624		
Root935|3571	WP_057118734.1	cds3770			
Root935|3572	WP_057118736.1	cds3771			
Root935|3573	WP_057118739.1	cds3772			
Root935|3574	WP_057118740.1	cds3773	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Root935|3575	WP_057118741.1	cds3774	OG0005636		
Root935|3576	WP_057118742.1	cds3775	OG0007558	K11927	rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
Root935|3577	WP_057118743.1	cds3776	OG0000573	K07404	pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
Root935|3578	WP_057118745.1	cds3777	OG0007030		
Root935|3579	WP_057118747.1	cds3778	OG0000258	K01465	URA4; dihydroorotase [EC:3.5.2.3]
Root935|3580	WP_057118749.1	cds3780	OG0000346	K06999	phospholipase/carboxylesterase
Root935|3581	WP_057118752.1	cds3782			
Root935|3582	WP_057118754.1	cds3783	OG0001178	K06167	phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
Root935|3583	WP_057118757.1	cds3784	OG0005625		
Root935|3584	WP_057118759.1	cds3785	OG0000593	K03564	BCP; peroxiredoxin Q/BCP [EC:1.11.1.15]
Root935|3585	WP_057118761.1	cds3786	OG0001061	K10773	NTH; endonuclease III [EC:4.2.99.18]
Root935|3586	WP_057118763.1	cds3787	OG0004708		
Root935|3587	WP_057118765.1	cds3788	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Root935|3588	WP_057118768.1	cds3791	OG0007541		
Root935|3589	WP_057118771.1	cds3792	OG0005504		
Root935|3590	WP_057118774.1	cds3793	OG0004477		
Root935|3591	WP_057118777.1	cds3795	OG0002842		
Root935|3592	WP_057118779.1	cds3796	OG0003724		
Root935|3593	WP_057118781.1	cds3798	OG0005609		
Root935|3594	WP_057118783.1	cds3799	OG0000261	K00652	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
Root935|3595	WP_057118785.1	cds3800	OG0001841		
Root935|3596	WP_057118787.1	cds3801	OG0002548		
Root935|3597	WP_057118789.1	cds3802	OG0001433	K22083	mgsC; methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]
Root935|3598	WP_057118791.1	cds3803	OG0005767		
Root935|3599	WP_057118795.1	cds3805	OG0005632		
Root935|3600	WP_057118797.1	cds3806	OG0005450		
Root935|3601	WP_057118799.1	cds3807	OG0007591		
Root935|3602	WP_057118802.1	cds3808	OG0000832	K02428	rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
Root935|3603	WP_057118804.1	cds3809	OG0000051	K05592	deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
Root935|3604	WP_057118806.1	cds3810	OG0002573		
Root935|3605	WP_057118807.1	cds3811	OG0004080	K01270	pepD; dipeptidase D [EC:3.4.13.-]
Root935|3606	WP_057118809.1	cds3812	OG0005556		
Root935|3607	WP_057118811.1	cds3814	OG0007595		
Root935|3608	WP_057118813.1	cds3815	OG0007599		
Root935|3609	WP_057118815.1	cds3816	OG0001223		
Root935|3610	WP_057118817.1	cds3817	OG0005572		
Root935|3611	WP_057118820.1	cds3818	OG0000329		
Root935|3612	WP_057118822.1	cds3819			
Root935|3613	WP_057118824.1	cds3820	OG0000392	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Root935|3614	WP_057118826.1	cds3821	OG0000096	K14645	serine protease [EC:3.4.21.-]
Root935|3615	WP_057118828.1	cds3822	OG0000800	K00566	mnmA; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
Root935|3616	WP_057118830.1	cds3823	OG0000782	K01007	pps; pyruvate, water dikinase [EC:2.7.9.2]
Root935|3617	WP_057118832.1	cds3824			
Root935|3618	WP_057118835.1	cds3825	OG0000442	K03832	tonB; periplasmic protein TonB
Root935|3619	WP_057118837.1	cds3826	OG0002292		
Root935|3620	WP_057118839.1	cds3827	OG0000649	K03217	yidC; YidC/Oxa1 family membrane protein insertase
Root935|3621	WP_057118841.1	cds3828	OG0000728	K01937	pyrG; CTP synthase [EC:6.3.4.2]
Root935|3622	WP_057118843.1	cds3829	OG0001581	K09954	uncharacterized protein
Root935|3623	WP_057118845.1	cds3830	OG0002082	K02564	nagB; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
Root935|3624	WP_057118847.1	cds3831	OG0004112		
Root935|3625	WP_057118849.1	cds3832	OG0002080	K00975	glgC; glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
Root935|3626	WP_057118852.1	cds3833			
Root935|3627	WP_057118854.1	cds3834	OG0002457	K02529	lacI; LacI family transcriptional regulator
Root935|3628	WP_057118857.1	cds3835			
Root935|3629	WP_057118859.1	cds3836	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Root935|3630	WP_057118861.1	cds3837	OG0001919	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Root935|3631	WP_057118863.1	cds3839	OG0004184	K19713	tsdA; thiosulfate dehydrogenase [EC:1.8.2.2]
Root935|3632	WP_057118865.1	cds3840	OG0007093		
Root935|3633	WP_057118867.1	cds3841			
Root935|3634	WP_057118869.1	cds3842	OG0000746	K01256	pepN; aminopeptidase N [EC:3.4.11.2]
Root935|3635	WP_057118871.1	cds3844	OG0007525		
Root935|3636	WP_057118873.1	cds3846	OG0000557	K08307	mltD; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
Root935|3637	WP_057118875.1	cds3847	OG0000975	K01951	guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
Root935|3638	WP_057118876.1	cds3848	OG0007532		
Root935|3639	WP_057118878.1	cds3849	OG0001198	K00156	poxB; pyruvate dehydrogenase (quinone) [EC:1.2.5.1]
Root935|3640	WP_057118880.1	cds3850	OG0002302		
Root935|3641	WP_057118882.1	cds3851			
Root935|3642	WP_057118885.1	cds3852	OG0000672	K05516	cbpA; curved DNA-binding protein
Root935|3643	WP_057118887.1	cds3853	OG0006972		
Root935|3644	WP_057118889.1	cds3854	OG0002353		
Root935|3645	WP_057118891.1	cds3855	OG0000779	K03281	TC.CIC; chloride channel protein, CIC family
Root935|3646	WP_057118893.1	cds3856	OG0004153	K06881	nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
Root935|3647	WP_057118895.1	cds3857	OG0000126	K03772	fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
Root935|3648	WP_057118898.1	cds3858	OG0000238	K03768	PPIB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
Root935|3649	WP_057118900.1	cds3859	OG0000238	K03768	PPIB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
Root935|3650	WP_057118903.1	cds3860	OG0003170		
Root935|3651	WP_057118904.1	cds3861	OG0001606		
Root935|3652	WP_057118905.1	cds3862	OG0000284	K06188	aqpZ; aquaporin Z
Root935|3653	WP_057118907.1	cds3863	OG0000722		
Root935|3654	WP_057118909.1	cds3864			
Root935|3655	WP_057118912.1	cds3865	OG0002327		
Root935|3656	WP_057118914.1	cds3866			
Root935|3657	WP_057118916.1	cds3867	OG0002563		
Root935|3658	WP_057118919.1	cds3868			
Root935|3659	WP_057118922.1	cds3869			
Root935|3660	WP_057118923.1	cds3870	OG0000786	K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
Root935|3661	WP_057118924.1	cds3871	OG0000071	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
Root935|3662	WP_057118926.1	cds3872	OG0004938	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
Root935|3663	WP_057118928.1	cds3873	OG0000991	K05794	terC; tellurite resistance protein TerC
Root935|3664	WP_057118931.1	cds3874	OG0007501		
Root935|3665	WP_057118933.1	cds3875	OG0001420	K01070	frmB; S-formylglutathione hydrolase [EC:3.1.2.12]
Root935|3666	WP_057118935.1	cds3876			
Root935|3667	WP_057118937.1	cds3877	OG0000022	K13653	AraC family transcriptional regulator
Root935|3668	WP_057118939.1	cds3878	OG0004168		
Root935|3669	WP_057118941.1	cds3879	OG0004168		
Root935|3670	WP_057118947.1	cds3880	OG0004168		
Root935|3671	WP_057118948.1	cds3881	OG0004168		
Root935|3672	WP_057118949.1	cds3882	OG0003701		
Root935|3673	WP_057118951.1	cds3883			
Root935|3674	WP_057118952.1	cds3884			
Root935|3675	WP_057118953.1	cds3885			
Root935|3676	WP_057118957.1	cds3886			
Root935|3677	WP_057118960.1	cds3887	OG0004163	K11942	icmF; isobutyryl-CoA mutase [EC:5.4.99.13]
Root935|3678	WP_057118962.1	cds3888	OG0001951	K21470	ycbB; L,D-transpeptidase YcbB
Root935|3679	WP_057118966.1	cds3889	OG0004637		
Root935|3680	WP_057118967.1	cds3890			
Root935|3681	WP_057118968.1	cds3891			
Root935|3682	WP_057118969.1	cds3892	OG0007771		
Root935|3683	WP_057118970.1	cds3893	OG0002411		
Root935|3684	WP_057118972.1	cds3894	OG0000338	K01433	purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
Root935|3685	WP_057118974.1	cds3895	OG0000255	K02016	ABC.FEV.S; iron complex transport system substrate-binding protein
Root935|3686	WP_057118976.1	cds3896	OG0004004	K01591	pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
Root935|3687	WP_057118978.1	cds3897	OG0000477	K04047	dps; starvation-inducible DNA-binding protein
Root935|3688	WP_057118980.1	cds3898	OG0000476		
Root935|3689	WP_057118982.1	cds3899	OG0000020	K07506	AraC family transcriptional regulator
Root935|3690	WP_057118985.1	cds3900	OG0000622		
Root935|3691	WP_057118988.1	cds3901	OG0000382		
Root935|3692	WP_057118990.1	cds3902			
Root935|3693	WP_057118993.1	cds3903	OG0001740		
Root935|3694	WP_057118996.1	cds3904	OG0003715		
Root935|3695	WP_057118998.1	cds3905	OG0007560		
Root935|3696	WP_057118999.1	cds3906			
Root935|3697	WP_057119000.1	cds3907	OG0000893	K02835	prfA; peptide chain release factor 1
Root935|3698	WP_057119001.1	cds3908			
Root935|3699	WP_057119002.1	cds3909			
Root935|3700	WP_057119004.1	cds3910	OG0004760		
Root935|3701	WP_057119006.1	cds3911			
Root935|3702	WP_057119009.1	cds3912			
Root935|3703	WP_057119011.1	cds3913			
Root935|3704	WP_057119013.1	cds3914			
Root935|3705	WP_057119015.1	cds3915			
Root935|3706	WP_057119017.1	cds3916	OG0001117	K03169	topB; DNA topoisomerase III [EC:5.99.1.2]
Root935|3707	WP_057119019.1	cds3917	OG0004721		
Root935|3708	WP_057119021.1	cds3918	OG0004721		
Root935|3709	WP_057119023.1	cds3919	OG0000685		
Root935|3710	WP_057119025.1	cds3920	OG0000091	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Root935|3711	WP_057119028.1	cds3921			
Root935|3712	WP_057119030.1	cds3922	OG0000091	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Root935|3713	WP_057119032.1	cds3923	OG0001549	K16238	eat; ethanolamine permease
Root935|3714	WP_057119034.1	cds3924			
Root935|3715	WP_057119036.1	cds3925			
Root935|3716	WP_057119038.1	cds3926			
Root935|3717	WP_057119040.1	cds3927	OG0000663	K01873	VARS; valyl-tRNA synthetase [EC:6.1.1.9]
Root935|3718	WP_057119042.1	cds3928	OG0002575		
Root935|3719	WP_057119044.1	cds3929	OG0007028		
Root935|3720	WP_057119047.1	cds3931	OG0002108		
Root935|3721	WP_057119048.1	cds3932	OG0001618		
Root935|3722	WP_057119049.1	cds3933	OG0004666		
Root935|3723	WP_057119050.1	cds3934	OG0001296	K14260	alaA; alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]
Root935|3724	WP_057119052.1	cds3935	OG0000410	K01495	GCH1; GTP cyclohydrolase IA [EC:3.5.4.16]
Root935|3725	WP_057119055.1	cds3936	OG0001006	K01883	CARS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
Root935|3726	WP_057119058.1	cds3937	OG0001242	K08998	uncharacterized protein
Root935|3727	WP_057119061.1	cds3938	OG0000583	K13292	lgt; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
Root935|3728	WP_057119065.1	cds3940	OG0001226	K03074	secF; preprotein translocase subunit SecF
Root935|3729	WP_057119067.1	cds3941	OG0001610	K00024	mdh; malate dehydrogenase [EC:1.1.1.37]
Root935|3730	WP_057119070.1	cds3942	OG0000213	K02470	gyrB; DNA gyrase subunit B [EC:5.99.1.3]
Root935|3731	WP_057119071.1	cds3943	OG0000629	K01953	asnB; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
Root935|3732	WP_057119072.1	cds3944	OG0000629	K01953	asnB; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
