	WP_id	cds	OG	KO id	KO description
Leaf404|2912	WP_056034834.1	cds3089	OG0000185	K03455	TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
Leaf404|2913	WP_056034836.1	cds3090	OG0000263	K00355	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf404|2914	WP_056034839.1	cds3091			
Leaf404|2915	WP_056034842.1	cds3092	OG0001391	K06872	uncharacterized protein
Leaf404|2916	WP_056034845.1	cds3093	OG0001807	K08988	putative membrane protein
Leaf404|2917	WP_056034848.1	cds3094	OG0001421	K03744	lemA; LemA protein
Leaf404|2918	WP_056034851.1	cds3095	OG0000836	K00287	DHFR; dihydrofolate reductase [EC:1.5.1.3]
Leaf404|2919	WP_056034853.1	cds3096	OG0005532		
Leaf404|2920	WP_056034856.1	cds3097	OG0000671		
Leaf404|2921	WP_056034859.1	cds3098	OG0000835	K00954	E2.7.7.3A; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
Leaf404|2922	WP_056034862.1	cds3099	OG0000504	K01921	ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
Leaf404|2923	WP_056034865.1	cds3100	OG0005543		
Leaf404|2924	WP_056034868.1	cds3101	OG0000600	K06180	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
Leaf404|2925	WP_056034871.1	cds3102	OG0002108		
Leaf404|2926	WP_056034874.1	cds3104	OG0001049	K01776	murI; glutamate racemase [EC:5.1.1.3]
Leaf404|2927	WP_056034877.1	cds3105	OG0000192	K10679	nfnB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]
Leaf404|2928	WP_056034879.1	cds3106	OG0000834	K08316	rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
Leaf404|2929	WP_056034882.1	cds3107	OG0005548		
Leaf404|2930	WP_056034885.1	cds3108	OG0005592		
Leaf404|2931	WP_056034889.1	cds3109	OG0001718	K07095	uncharacterized protein
Leaf404|2932	WP_056034892.1	cds3110	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Leaf404|2933	WP_056034895.1	cds3111	OG0001299	K08296	sixA; phosphohistidine phosphatase [EC:3.1.3.-]
Leaf404|2934	WP_056034898.1	cds3112	OG0000830	K07447	ruvX; putative holliday junction resolvase [EC:3.1.-.-]
Leaf404|2935	WP_056034900.1	cds3113	OG0000243	K01462	PDF; peptide deformylase [EC:3.5.1.88]
Leaf404|2936	WP_056034904.1	cds3114	OG0004725		
Leaf404|2937	WP_056034907.1	cds3115	OG0000998	K04765	mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]
Leaf404|2938	WP_056034910.1	cds3116	OG0001154		
Leaf404|2939	WP_056034912.1	cds3117			
Leaf404|2940	WP_056034915.1	cds3118	OG0004179		
Leaf404|2941	WP_056034918.1	cds3119	OG0005655		
Leaf404|2942	WP_056034920.1	cds3120	OG0004160		
Leaf404|2943	WP_056034922.1	cds3121	OG0005528		
Leaf404|2944	WP_056034925.1	cds3122	OG0007085		
Leaf404|2945	WP_056034927.1	cds3123	OG0001375	K00343	nuoN; NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]
Leaf404|2946	WP_056034930.1	cds3124	OG0001376	K00342	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
Leaf404|2947	WP_056034933.1	cds3125	OG0001260	K00341	nuoL; NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]
Leaf404|2948	WP_056034936.1	cds3126	OG0001377	K00340	nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]
Leaf404|2949	WP_056034939.1	cds3127	OG0001378	K00339	nuoJ; NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]
Leaf404|2950	WP_056034942.1	cds3128	OG0001261	K00338	nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
Leaf404|2951	WP_056034945.1	cds3129	OG0001379	K00337	nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
Leaf404|2952	WP_056034948.1	cds3130	OG0001380	K00336	nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
Leaf404|2953	WP_056034950.1	cds3131	OG0005492		
Leaf404|2954	WP_056034953.1	cds3132	OG0001381	K00335	nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
Leaf404|2955	WP_056034956.1	cds3134	OG0001382	K13378	nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:7.1.1.2]
Leaf404|2956	WP_056034959.1	cds3135	OG0003185	K00332	nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
Leaf404|2957	WP_056034962.1	cds3136	OG0001383	K00331	nuoB; NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
Leaf404|2958	WP_056034965.1	cds3137	OG0001384	K00330	nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
Leaf404|2959	WP_056034967.1	cds3138	OG0003724		
Leaf404|2960	WP_056034968.1	cds3139	OG0004156	K06973	uncharacterized protein
Leaf404|2961	WP_056034974.1	cds3141	OG0004429		
Leaf404|2962	WP_056034977.1	cds3142	OG0000171	K00014	aroE; shikimate dehydrogenase [EC:1.1.1.25]
Leaf404|2963	WP_056034980.1	cds3143	OG0000701	K01150	endA; deoxyribonuclease I [EC:3.1.21.1]
Leaf404|2964	WP_056034982.1	cds3144	OG0000375	K09808	lolC_E; lipoprotein-releasing system permease protein
Leaf404|2965	WP_056034986.1	cds3145	OG0000940	K02834	rbfA; ribosome-binding factor A
Leaf404|2966	WP_056034988.1	cds3147	OG0003607		
Leaf404|2967	WP_056034993.1	cds3148			
Leaf404|2968	WP_056034996.1	cds3149	OG0000373		
Leaf404|2969	WP_056034998.1	cds3150	OG0000918	K07400	nfuA; Fe/S biogenesis protein NfuA
Leaf404|2970	WP_056035001.1	cds3151	OG0000734	K01772	hemH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
Leaf404|2971	WP_056035004.1	cds3152			
Leaf404|2972	WP_056035008.1	cds3153			
Leaf404|2973	WP_056035011.1	cds3154	OG0005539		
Leaf404|2974	WP_056035014.1	cds3155	OG0000257	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
Leaf404|2975	WP_056035018.1	cds3157	OG0004109	K01194	TREH; alpha,alpha-trehalase [EC:3.2.1.28]
Leaf404|2976	WP_056035022.1	cds3159	OG0000022	K13653	AraC family transcriptional regulator
Leaf404|2977	WP_056035025.1	cds3160	OG0004719		
Leaf404|2978	WP_056035028.1	cds3161	OG0002547		
Leaf404|2979	WP_056035032.1	cds3162			
Leaf404|2980	WP_056035035.1	cds3163	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
Leaf404|2981	WP_056035038.1	cds3164	OG0000023	K18138	acrB; multidrug efflux pump
Leaf404|2982	WP_056035041.1	cds3165	OG0000059	K18139	oprM; outer membrane protein, multidrug efflux system
Leaf404|2983	WP_056035044.1	cds3166	OG0000927	K00791	miaA; tRNA dimethylallyltransferase [EC:2.5.1.75]
Leaf404|2984	WP_056035048.1	cds3167	OG0001412		
Leaf404|2985	WP_056035050.1	cds3168	OG0000845	K00942	E2.7.4.8; guanylate kinase [EC:2.7.4.8]
Leaf404|2986	WP_056035054.1	cds3169	OG0001449	K03517	nadA; quinolinate synthase [EC:2.5.1.72]
Leaf404|2987	WP_056035057.1	cds3170			
Leaf404|2988	WP_056035060.1	cds3171	OG0000641	K01633	folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
Leaf404|2989	WP_056035062.1	cds3173			
Leaf404|2990	WP_056035065.1	cds3174	OG0004009		
Leaf404|2991	WP_056035068.1	cds3175	OG0000347	K03743	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
Leaf404|2992	WP_056035072.1	cds3176	OG0007612	K15383	MtN3 and saliva related transmembrane protein
Leaf404|2993	WP_056035074.1	cds3177	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf404|2994	WP_056035078.1	cds3178	OG0005769	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf404|2995	WP_056035081.1	cds3179	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Leaf404|2996	WP_056035083.1	cds3181	OG0001914	K01077	E3.1.3.1; alkaline phosphatase [EC:3.1.3.1]
Leaf404|2997	WP_056035088.1	cds3183			
Leaf404|2998	WP_056035091.1	cds3185			
Leaf404|2999	WP_056035093.1	cds3186	OG0002794		
Leaf404|3000	WP_056035097.1	cds3187			
Leaf404|3001	WP_056035100.1	cds3188	OG0000778		
Leaf404|3002	WP_056035105.1	cds3189			
Leaf404|3003	WP_056035109.1	cds3190			
Leaf404|3004	WP_056035112.1	cds3191			
Leaf404|3005	WP_056035115.1	cds3192	OG0000778		
Leaf404|3006	WP_056035118.1	cds3193			
Leaf404|3007	WP_056035121.1	cds3194	OG0004453		
Leaf404|3008	WP_056035123.1	cds3195	OG0007613		
Leaf404|3009	WP_056035127.1	cds3196	OG0005382		
Leaf404|3010	WP_056035130.1	cds3197	OG0002303	K15923	AXY8; alpha-L-fucosidase 2 [EC:3.2.1.51]
Leaf404|3011	WP_056035133.1	cds3198	OG0002326		
Leaf404|3012	WP_056035138.1	cds3199	OG0002326		
Leaf404|3013	WP_056035141.1	cds3200	OG0001252		
Leaf404|3014	WP_056035142.1	cds3201	OG0002308		
Leaf404|3015	WP_056035146.1	cds3202	OG0002859	K01051	E3.1.1.11; pectinesterase [EC:3.1.1.11]
Leaf404|3016	WP_056035147.1	cds3205	OG0001353	K01198	xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]
Leaf404|3017	WP_056035150.1	cds3206	OG0004169	K15532	yteR; unsaturated rhamnogalacturonyl hydrolase [EC:3.2.1.172]
Leaf404|3018	WP_056035153.1	cds3207	OG0007614		
Leaf404|3019	WP_056035156.1	cds3208	OG0003207		
Leaf404|3020	WP_056035159.1	cds3209	OG0002859	K01051	E3.1.1.11; pectinesterase [EC:3.1.1.11]
Leaf404|3021	WP_056035163.1	cds3210	OG0004170	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf404|3022	WP_056035166.1	cds3211	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Leaf404|3023	WP_056035169.1	cds3212	OG0004625	K01815	kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]
Leaf404|3024	WP_056035171.1	cds3213	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf404|3025	WP_056035174.1	cds3214	OG0003637	K01812	uxaC; glucuronate isomerase [EC:5.3.1.12]
Leaf404|3026	WP_056035175.1	cds3215	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Leaf404|3027	WP_056035177.1	cds3216	OG0000293	K01625	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
Leaf404|3028	WP_056035179.1	cds3217	OG0000090	K08191	exuT; MFS transporter, ACS family, hexuronate transporter
Leaf404|3029	WP_056035181.1	cds3218	OG0000667	K00009	mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]
Leaf404|3030	WP_056035183.1	cds3219	OG0000900	K01708	garD; galactarate dehydratase [EC:4.2.1.42]
Leaf404|3031	WP_056035185.1	cds3220			
Leaf404|3032	WP_056035187.1	cds3222			
Leaf404|3033	WP_056035189.1	cds3224			
Leaf404|3034	WP_056035192.1	cds3225	OG0004121	K07004	uncharacterized protein
Leaf404|3035	WP_056035195.1	cds3226			
Leaf404|3036	WP_056035198.1	cds3227			
Leaf404|3037	WP_056035201.1	cds3083	OG0000554	K03775	slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]
Leaf404|3038	WP_056035208.1	cds3146	OG0002775	K05606	MCEE; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
Leaf404|3039	WP_056035216.1	cds3184	OG0000442	K03832	tonB; periplasmic protein TonB
Leaf404|3040	WP_056035224.1	cds3204	OG0001333	K01184	E3.2.1.15; polygalacturonase [EC:3.2.1.15]
Leaf404|3041	WP_056035229.1	cds3223			
Leaf404|3042	WP_056035232.1	cds3228			
Leaf404|3043	WP_056035235.1	cds3229	OG0002357		
Leaf404|3044	WP_056035238.1	cds3230	OG0001103	K02946	RP-S10; small subunit ribosomal protein S10
Leaf404|3045	WP_056035243.1	cds3231	OG0000680	K02355	fusA; elongation factor G
Leaf404|3046	WP_056035245.1	cds3234			
Leaf404|3047	WP_056035248.1	cds3235	OG0000477	K04047	dps; starvation-inducible DNA-binding protein
Leaf404|3048	WP_056035251.1	cds3236	OG0001196	K00763	pncB; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
Leaf404|3049	WP_056035253.1	cds3237			
Leaf404|3050	WP_056035256.1	cds3239			
Leaf404|3051	WP_056035259.1	cds3240			
Leaf404|3052	WP_056035261.1	cds3241	OG0001137	K09760	rmuC; DNA recombination protein RmuC
Leaf404|3053	WP_056035263.1	cds3242	OG0001889	K03437	spoU; RNA methyltransferase, TrmH family
Leaf404|3054	WP_056035265.1	cds3243			
Leaf404|3055	WP_056035268.1	cds3244			
Leaf404|3056	WP_056035271.1	cds3245			
Leaf404|3057	WP_056035274.1	cds3246	OG0000838	K01934	MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
Leaf404|3058	WP_056035278.1	cds3247	OG0000789	K07146	UPF0176 protein
Leaf404|3059	WP_056035281.1	cds3248	OG0000163	K04771	degP; serine protease Do [EC:3.4.21.107]
Leaf404|3060	WP_056035284.1	cds3249			
Leaf404|3061	WP_056035290.1	cds3250	OG0000186	K09022	ridA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
Leaf404|3062	WP_056035292.1	cds3251	OG0005628		
Leaf404|3063	WP_056035295.1	cds3252	OG0000318	K01448	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
Leaf404|3064	WP_056035298.1	cds3253			
Leaf404|3065	WP_056035301.1	cds3254	OG0001050	K02968	RP-S20; small subunit ribosomal protein S20
Leaf404|3066	WP_056035304.1	cds3255	OG0000345	K04564	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
Leaf404|3067	WP_056035307.1	cds3257	OG0007615	K07402	xdhC; xanthine dehydrogenase accessory factor
Leaf404|3068	WP_056035311.1	cds3258	OG0004716		
Leaf404|3069	WP_056035313.1	cds3259	OG0000387	K03786	aroQ; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
Leaf404|3070	WP_056035314.1	cds3260	OG0006975		
Leaf404|3071	WP_056035317.1	cds3261	OG0006976		
Leaf404|3072	WP_056035319.1	cds3262	OG0001590	K01610	E4.1.1.49; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
Leaf404|3073	WP_056035322.1	cds3263	OG0007616		
Leaf404|3074	WP_056035325.1	cds3264	OG0000424	K00645	fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
Leaf404|3075	WP_056035333.1	cds3266	OG0004180	K22136	bshC; bacillithiol synthase
Leaf404|3076	WP_056035336.1	cds3268	OG0003729	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf404|3077	WP_056035339.1	cds3269	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Leaf404|3078	WP_056035341.1	cds3270	OG0000941	K02519	infB; translation initiation factor IF-2
Leaf404|3079	WP_056035344.1	cds3271	OG0000942	K02600	nusA; N utilization substance protein A
Leaf404|3080	WP_056035347.1	cds3272	OG0001080	K09748	rimP; ribosome maturation factor RimP
Leaf404|3081	WP_056035351.1	cds3273	OG0002857		
Leaf404|3082	WP_056035353.1	cds3274	OG0001010	K11903	hcp; type VI secretion system secreted protein Hcp
Leaf404|3083	WP_056035356.1	cds3275	OG0000364	K00012	UGDH; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
Leaf404|3084	WP_056035359.1	cds3276	OG0001064	K01710	E4.2.1.46; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
Leaf404|3085	WP_056035363.1	cds3277			
Leaf404|3086	WP_056035366.1	cds3278	OG0001335	K00973	E2.7.7.24; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
Leaf404|3087	WP_056035369.1	cds3279	OG0000665	K09690	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
Leaf404|3088	WP_056035372.1	cds3280	OG0000474	K09691	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein
Leaf404|3089	WP_056035375.1	cds3281	OG0002527		
Leaf404|3090	WP_056035378.1	cds3282	OG0001726		
Leaf404|3091	WP_056035379.1	cds3283	OG0007617		
Leaf404|3092	WP_056035385.1	cds3286	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3093	WP_056035386.1	cds3287	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3094	WP_056035389.1	cds3288	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3095	WP_056035392.1	cds3289	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3096	WP_056035395.1	cds3290			
Leaf404|3097	WP_056035398.1	cds3291	OG0005770		
Leaf404|3098	WP_056035401.1	cds3293	OG0001726		
Leaf404|3099	WP_056035404.1	cds3294			
Leaf404|3100	WP_056035406.1	cds3295	OG0007618		
Leaf404|3101	WP_056035408.1	cds3296	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3102	WP_056035412.1	cds3297	OG0000629	K01953	asnB; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
Leaf404|3103	WP_056035415.1	cds3298	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf404|3104	WP_056035419.1	cds3299			
Leaf404|3105	WP_056035422.1	cds3301	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Leaf404|3106	WP_056035424.1	cds3302	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3107	WP_056035428.1	cds3303			
Leaf404|3108	WP_056035430.1	cds3304	OG0001561	K19294	algI; alginate O-acetyltransferase complex protein AlgI
Leaf404|3109	WP_056035432.1	cds3305			
Leaf404|3110	WP_056035435.1	cds3306			
Leaf404|3111	WP_056035438.1	cds3307			
Leaf404|3112	WP_056035441.1	cds3308	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3113	WP_056035444.1	cds3309	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf404|3114	WP_056035447.1	cds3310	OG0000113	K02364	entF; enterobactin synthetase component F [EC:6.3.2.14]
Leaf404|3115	WP_056035450.1	cds3311			
Leaf404|3116	WP_056035455.1	cds3313	OG0000121	K00661	maa; maltose O-acetyltransferase [EC:2.3.1.79]
Leaf404|3117	WP_056035459.1	cds3314	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf404|3118	WP_056035462.1	cds3315	OG0000355	K00640	cysE; serine O-acetyltransferase [EC:2.3.1.30]
Leaf404|3119	WP_056035465.1	cds3316	OG0000279	K01673	cynT; carbonic anhydrase [EC:4.2.1.1]
Leaf404|3120	WP_056035470.1	cds3317			
Leaf404|3121	WP_056035473.1	cds3318	OG0001537	K03321	TC.SULP; sulfate permease, SulP family
Leaf404|3122	WP_056035477.1	cds3319	OG0000891	K01056	PTH1; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
Leaf404|3123	WP_056035482.1	cds3320			
Leaf404|3124	WP_056035486.1	cds3321			
Leaf404|3125	WP_056035489.1	cds3322	OG0000654	K03723	mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
Leaf404|3126	WP_056035492.1	cds3323	OG0006944		
Leaf404|3127	WP_056035495.1	cds3324	OG0007043		
Leaf404|3128	WP_056035498.1	cds3325	OG0002845		
Leaf404|3129	WP_056035501.1	cds3326			
Leaf404|3130	WP_056035504.1	cds3327			
Leaf404|3131	WP_056035507.1	cds3328	OG0000145	K08225	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter
Leaf404|3132	WP_056035509.1	cds3329			
Leaf404|3133	WP_056035513.1	cds3330	OG0000329		
Leaf404|3134	WP_056035516.1	cds3331	OG0000329		
Leaf404|3135	WP_056035517.1	cds3332	OG0000931	K02314	dnaB; replicative DNA helicase [EC:3.6.4.12]
Leaf404|3136	WP_056035520.1	cds3333	OG0000558	K03469	rnhA; ribonuclease HI [EC:3.1.26.4]
Leaf404|3137	WP_056035524.1	cds3334	OG0000329		
Leaf404|3138	WP_056035527.1	cds3335	OG0000329		
Leaf404|3139	WP_056035530.1	cds3336	OG0000192	K10679	nfnB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]
Leaf404|3140	WP_056035534.1	cds3337	OG0000215	K00278	nadB; L-aspartate oxidase [EC:1.4.3.16]
Leaf404|3141	WP_056035536.1	cds3338	OG0000898	K00767	nadC; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
Leaf404|3142	WP_056035538.1	cds3339	OG0007619		
Leaf404|3143	WP_056035542.1	cds3340	OG0005583		
Leaf404|3144	WP_056035545.1	cds3342	OG0000413	K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
Leaf404|3145	WP_056035547.1	cds3343	OG0000175	K16264	czcD; cobalt-zinc-cadmium efflux system protein
Leaf404|3146	WP_056035550.1	cds3344	OG0007620		
Leaf404|3147	WP_056035552.1	cds3345	OG0005503		
Leaf404|3148	WP_056035555.1	cds3346	OG0001964	K07102	amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
Leaf404|3149	WP_056035557.1	cds3347	OG0001306	K06958	rapZ; RNase adapter protein RapZ
Leaf404|3150	WP_056035560.1	cds3348	OG0001521	K00992	murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]
Leaf404|3151	WP_056035565.1	cds3349	OG0000472	K06966	ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
Leaf404|3152	WP_056035568.1	cds3350			
Leaf404|3153	WP_056035572.1	cds3351	OG0007621		
Leaf404|3154	WP_056035575.1	cds3352	OG0007622		
Leaf404|3155	WP_056035578.1	cds3353	OG0007623		
Leaf404|3156	WP_056035583.1	cds3354	OG0007624		
Leaf404|3157	WP_056035586.1	cds3355			
Leaf404|3158	WP_056035590.1	cds3238	OG0001710	K09780	uncharacterized protein
Leaf404|3159	WP_056035593.1	cds3256	OG0000223	K07152	SCO1_2; protein SCO1/2
Leaf404|3160	WP_056035596.1	cds3267	OG0005646		
Leaf404|3161	WP_056035599.1	cds3300	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3162	WP_056035601.1	cds3356	OG0000329		
Leaf404|3163	WP_056035605.1	cds3357	OG0001033	K02357	tsf; elongation factor Ts
Leaf404|3164	WP_056035608.1	cds3358			
Leaf404|3165	WP_056035611.1	cds3359	OG0001174	K01962	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
Leaf404|3166	WP_056035613.1	cds3360	OG0000792	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]
Leaf404|3167	WP_056035617.1	cds3361	OG0000235	K00971	manC; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
Leaf404|3168	WP_056035620.1	cds3362	OG0007126		
Leaf404|3169	WP_056035624.1	cds3363	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf404|3170	WP_056035626.1	cds3364	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3171	WP_056035630.1	cds3365	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf404|3172	WP_056035632.1	cds3366	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf404|3173	WP_056035635.1	cds3367	OG0007625		
Leaf404|3174	WP_056035638.1	cds3369	OG0001885		
Leaf404|3175	WP_056035640.1	cds3370	OG0001908	K12984	waaE; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]
Leaf404|3176	WP_056035643.1	cds3371	OG0000162	K00821	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
Leaf404|3177	WP_056035647.1	cds3372			
Leaf404|3178	WP_056035650.1	cds3373			
Leaf404|3179	WP_056035654.1	cds3374			
Leaf404|3180	WP_056035657.1	cds3375	OG0000102	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
Leaf404|3181	WP_056035660.1	cds3376	OG0000415	K02160	accB; acetyl-CoA carboxylase biotin carboxyl carrier protein
Leaf404|3182	WP_056035664.1	cds3377	OG0001340	K02911	RP-L32; large subunit ribosomal protein L32
Leaf404|3183	WP_056035666.1	cds3378	OG0005591		
Leaf404|3184	WP_056035670.1	cds3379	OG0000544	K00097	pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
Leaf404|3185	WP_056035671.1	cds3380	OG0000762	K00793	ribE; riboflavin synthase [EC:2.5.1.9]
Leaf404|3186	WP_056035676.1	cds3381	OG0000202	K07708	glnL; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
Leaf404|3187	WP_056035679.1	cds3382	OG0002863	K15460	yfiC; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
Leaf404|3188	WP_056035682.1	cds3383	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
