	WP_id	cds	OG	KO id	KO description
Leaf176|3456	WP_056096998.1	cds3734	OG0001131		
Leaf176|3457	WP_056097002.1	cds3735			
Leaf176|3458	WP_056097004.1	cds3736	OG0006168		
Leaf176|3459	WP_056097007.1	cds3737			
Leaf176|3460	WP_056097009.1	cds3738	OG0004577		
Leaf176|3461	WP_056097012.1	cds3739	OG0000315	K12542	lapC; membrane fusion protein, adhesin transport system
Leaf176|3462	WP_056097015.1	cds3740	OG0004576		
Leaf176|3463	WP_056097018.1	cds3741	OG0004179		
Leaf176|3464	WP_056097021.1	cds3742			
Leaf176|3465	WP_056097024.1	cds3743	OG0004841		
Leaf176|3466	WP_056097028.1	cds3744			
Leaf176|3467	WP_056097032.1	cds3746			
Leaf176|3468	WP_056097035.1	cds3747			
Leaf176|3469	WP_056097038.1	cds3748	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
Leaf176|3470	WP_056097042.1	cds3749	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|3471	WP_056097045.1	cds3750	OG0001918		
Leaf176|3472	WP_056097048.1	cds3751	OG0001271		
Leaf176|3473	WP_056097051.1	cds3752	OG0000240		
Leaf176|3474	WP_056097057.1	cds3753	OG0003085	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf176|3475	WP_056097060.1	cds3754	OG0000681	K22320	oleD; 2-alkyl-3-oxoalkanoate reductase [EC:1.1.1.412]
Leaf176|3476	WP_056097063.1	cds3755	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|3477	WP_056097066.1	cds3756	OG0002541		
Leaf176|3478	WP_056097069.1	cds3757	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|3479	WP_056097072.1	cds3758	OG0005626		
Leaf176|3480	WP_056097075.1	cds3759			
Leaf176|3481	WP_056097077.1	cds3218	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf176|3482	WP_056097080.1	cds3221	OG0005640		
Leaf176|3483	WP_056097084.1	cds3245	OG0000704	K06350	kipA; antagonist of KipI
Leaf176|3484	WP_056097087.1	cds3262	OG0003686		
Leaf176|3485	WP_056097090.1	cds3329	OG0004109	K01194	TREH; alpha,alpha-trehalase [EC:3.2.1.28]
Leaf176|3486	WP_056097093.1	cds3362	OG0002874	K00757	udp; uridine phosphorylase [EC:2.4.2.3]
Leaf176|3487	WP_056097095.1	cds3368			
Leaf176|3488	WP_056097098.1	cds3376	OG0003204		
Leaf176|3489	WP_056097101.1	cds3384	OG0001825	K00428	E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
Leaf176|3490	WP_056097104.1	cds3408	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
Leaf176|3491	WP_056097106.1	cds3414	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf176|3492	WP_056097107.1	cds3432			
Leaf176|3493	WP_056097112.1	cds3441	OG0001914	K01077	E3.1.3.1; alkaline phosphatase [EC:3.1.3.1]
Leaf176|3494	WP_056097115.1	cds3443	OG0001914	K01077	E3.1.3.1; alkaline phosphatase [EC:3.1.3.1]
Leaf176|3495	WP_056097117.1	cds3445	OG0004681	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf176|3496	WP_056097123.1	cds3457	OG0003276	K01083	E3.1.3.8; 3-phytase [EC:3.1.3.8]
Leaf176|3497	WP_056097129.1	cds3469	OG0005431		
Leaf176|3498	WP_056097135.1	cds3519	OG0000318	K01448	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
Leaf176|3499	WP_056097137.1	cds3528			
Leaf176|3500	WP_056097138.1	cds3529	OG0000425	K00058	serA; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
Leaf176|3501	WP_056097142.1	cds3552	OG0000931	K02314	dnaB; replicative DNA helicase [EC:3.6.4.12]
Leaf176|3502	WP_056097145.1	cds3557	OG0004722	K08999	uncharacterized protein
Leaf176|3503	WP_056097152.1	cds3613	OG0000146	K05349	bglX; beta-glucosidase [EC:3.2.1.21]
Leaf176|3504	WP_056097159.1	cds3685	OG0003212	K00876	udk; uridine kinase [EC:2.7.1.48]
Leaf176|3505	WP_056097161.1	cds3697			
Leaf176|3506	WP_056097163.1	cds3714			
Leaf176|3507	WP_056097166.1	cds3761	OG0000353	K06988	fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
Leaf176|3508	WP_056097168.1	cds3762	OG0000816		
Leaf176|3509	WP_056097170.1	cds3763	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf176|3510	WP_056097173.1	cds3765	OG0007090		
Leaf176|3511	WP_056097175.1	cds3766	OG0000220	K00884	NAGK; N-acetylglucosamine kinase [EC:2.7.1.59]
Leaf176|3512	WP_056097177.1	cds3767			
Leaf176|3513	WP_056097179.1	cds3768	OG0003325		
Leaf176|3514	WP_056097181.1	cds3769	OG0001476		
Leaf176|3515	WP_056097187.1	cds3773	OG0001919	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf176|3516	WP_056097189.1	cds3774	OG0000020	K07506	AraC family transcriptional regulator
Leaf176|3517	WP_056097191.1	cds3775	OG0000022	K13653	AraC family transcriptional regulator
Leaf176|3518	WP_056097194.1	cds3776	OG0002099	K02429	fucP; MFS transporter, FHS family, L-fucose permease
Leaf176|3519	WP_056097196.1	cds3777	OG0000900	K01708	garD; galactarate dehydratase [EC:4.2.1.42]
Leaf176|3520	WP_056097199.1	cds3778	OG0004157	K18333	L-fucose dehydrogenase
Leaf176|3521	WP_056097201.1	cds3779	OG0002804	K12308	bgaB; beta-galactosidase [EC:3.2.1.23]
Leaf176|3522	WP_056097203.1	cds3780	OG0001350	K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]
Leaf176|3523	WP_056097205.1	cds3781	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|3524	WP_056097208.1	cds3782	OG0000261	K00652	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
Leaf176|3525	WP_056097209.1	cds3783	OG0003724		
Leaf176|3526	WP_056097211.1	cds3784	OG0001181		
Leaf176|3527	WP_056097213.1	cds3786	OG0002788	K01095	pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
Leaf176|3528	WP_056097215.1	cds3787	OG0002016		
Leaf176|3529	WP_056097217.1	cds3788	OG0004723		
Leaf176|3530	WP_056097219.1	cds3789	OG0001535	K00995	pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
Leaf176|3531	WP_056097221.1	cds3790	OG0002599		
Leaf176|3532	WP_056097224.1	cds3791			
Leaf176|3533	WP_056097226.1	cds3792	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|3534	WP_056097228.1	cds3793			
Leaf176|3535	WP_056097230.1	cds3794			
Leaf176|3536	WP_056097233.1	cds3795			
Leaf176|3537	WP_056097235.1	cds3796			
Leaf176|3538	WP_056097237.1	cds3797	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf176|3539	WP_056097239.1	cds3798	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Leaf176|3540	WP_056097241.1	cds3799	OG0000567		
Leaf176|3541	WP_056097245.1	cds3801			
Leaf176|3542	WP_056097247.1	cds3802	OG0002539	K05989	ramA; alpha-L-rhamnosidase [EC:3.2.1.40]
Leaf176|3543	WP_056097249.1	cds3803	OG0000279	K01673	cynT; carbonic anhydrase [EC:4.2.1.1]
Leaf176|3544	WP_056097251.1	cds3804			
Leaf176|3545	WP_056097253.1	cds3805	OG0007091		
Leaf176|3546	WP_056097255.1	cds3806	OG0000235	K00971	manC; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
Leaf176|3547	WP_056097257.1	cds3807	OG0001857	K00507	SCD; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
Leaf176|3548	WP_056097259.1	cds3808	OG0000781		
Leaf176|3549	WP_056097261.1	cds3809	OG0001131		
Leaf176|3550	WP_056097263.1	cds3810	OG0001476		
Leaf176|3551	WP_056097266.1	cds3811	OG0000439		
Leaf176|3552	WP_056097268.1	cds3812	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf176|3553	WP_056097270.1	cds3813			
Leaf176|3554	WP_056097272.1	cds3814	OG0000434	K19784	chrR; chromate reductase, NAD(P)H dehydrogenase (quinone)
Leaf176|3555	WP_056097274.1	cds3815	OG0000101	K03496	parA; chromosome partitioning protein
Leaf176|3556	WP_056097276.1	cds3816	OG0000397	K03497	parB; chromosome partitioning protein, ParB family
Leaf176|3557	WP_056097279.1	cds3817	OG0004724		
Leaf176|3558	WP_056097281.1	cds3818	OG0000944	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
Leaf176|3559	WP_056097283.1	cds3819	OG0000380	K03100	lepB; signal peptidase I [EC:3.4.21.89]
Leaf176|3560	WP_056097286.1	cds3820	OG0002300	K01206	FUCA; alpha-L-fucosidase [EC:3.2.1.51]
Leaf176|3561	WP_056097288.1	cds3821	OG0000146	K05349	bglX; beta-glucosidase [EC:3.2.1.21]
Leaf176|3562	WP_056097290.1	cds3822	OG0001829	K13609	dpkA; delta1-piperideine-2-carboxylate reductase [EC:1.5.1.21]
Leaf176|3563	WP_056097292.1	cds3823	OG0004180	K22136	bshC; bacillithiol synthase
Leaf176|3564	WP_056097294.1	cds3824	OG0002300	K01206	FUCA; alpha-L-fucosidase [EC:3.2.1.51]
Leaf176|3565	WP_056097297.1	cds3825	OG0000051	K05592	deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
Leaf176|3566	WP_056097300.1	cds3826	OG0004464		
Leaf176|3567	WP_056097301.1	cds3827	OG0005641		
Leaf176|3568	WP_056097303.1	cds3828			
Leaf176|3569	WP_056097305.1	cds3829	OG0004072		
Leaf176|3570	WP_056097307.1	cds3830	OG0005642		
Leaf176|3571	WP_056097310.1	cds3831			
Leaf176|3572	WP_056097312.1	cds3832	OG0000700	K06173	truA; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
Leaf176|3573	WP_056097315.1	cds3833	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf176|3574	WP_056097319.1	cds3834	OG0000039	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf176|3575	WP_056097321.1	cds3835	OG0000043	K07165	fecR; transmembrane sensor
Leaf176|3576	WP_056097326.1	cds3837	OG0001917	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf176|3577	WP_056097327.1	cds3838	OG0001611	K13282	cphB; cyanophycinase [EC:3.4.15.6]
Leaf176|3578	WP_056097329.1	cds3839	OG0003192	K13051	iaaA; beta-aspartyl-peptidase (threonine type) [EC:3.4.19.5]
Leaf176|3579	WP_056097333.1	cds3841	OG0001759	K14054	mpaA; protein MpaA
Leaf176|3580	WP_056097335.1	cds3842	OG0001917	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf176|3581	WP_056097338.1	cds3844	OG0000043	K07165	fecR; transmembrane sensor
Leaf176|3582	WP_056097340.1	cds3845			
Leaf176|3583	WP_056097341.1	cds3846	OG0000039	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf176|3584	WP_056097343.1	cds3847	OG0000082	K11103	dctA; aerobic C4-dicarboxylate transport protein
Leaf176|3585	WP_056097344.1	cds3848	OG0002207	K06970	rlmF; 23S rRNA (adenine1618-N6)-methyltransferase [EC:2.1.1.181]
Leaf176|3586	WP_056097346.1	cds3849	OG0004419		
Leaf176|3587	WP_056097348.1	cds3850	OG0000887	K01902	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
Leaf176|3588	WP_056097351.1	cds3851	OG0000470	K07305	msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
Leaf176|3589	WP_056097353.1	cds3854	OG0000437	K00525	E1.17.4.1A; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
Leaf176|3590	WP_056097354.1	cds3856	OG0005643	K02621	parC; topoisomerase IV subunit A [EC:5.99.1.-]
Leaf176|3591	WP_056097356.1	cds3857	OG0002869	K01176	AMY; alpha-amylase [EC:3.2.1.1]
Leaf176|3592	WP_056097357.1	cds3858	OG0006956		
Leaf176|3593	WP_056097359.1	cds3859			
Leaf176|3594	WP_056097362.1	cds3860	OG0000016	K07729	putative transcriptional regulator
Leaf176|3595	WP_056097364.1	cds3861			
Leaf176|3596	WP_056097369.1	cds3864			
Leaf176|3597	WP_056097371.1	cds3865	OG0004713		
Leaf176|3598	WP_056097373.1	cds3866	OG0005599	K20483	nisB; lantibiotic biosynthesis protein
Leaf176|3599	WP_056097374.1	cds3867	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Leaf176|3600	WP_056097378.1	cds3869			
Leaf176|3601	WP_056097381.1	cds3870	OG0007005		
Leaf176|3602	WP_056097383.1	cds3871	OG0004141		
Leaf176|3603	WP_056097386.1	cds3872	OG0003615		
Leaf176|3604	WP_056097387.1	cds3873	OG0003134	K01854	glf; UDP-galactopyranose mutase [EC:5.4.99.9]
Leaf176|3605	WP_056097389.1	cds3874	OG0000083	K00010	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
Leaf176|3606	WP_056097391.1	cds3875			
Leaf176|3607	WP_056097393.1	cds3876			
Leaf176|3608	WP_056097396.1	cds3877			
Leaf176|3609	WP_056097397.1	cds3879	OG0003940	K11750	frsA; esterase FrsA [EC:3.1.-.-]
Leaf176|3610	WP_056097399.1	cds3880	OG0003722		
Leaf176|3611	WP_056097402.1	cds3881			
Leaf176|3612	WP_056097405.1	cds3882	OG0000722		
Leaf176|3613	WP_056097407.1	cds3884	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Leaf176|3614	WP_056097409.1	cds3885			
Leaf176|3615	WP_056097411.1	cds3886	OG0000103	K22044	ybiO; moderate conductance mechanosensitive channel
Leaf176|3616	WP_056097414.1	cds3888	OG0000110	K02199	ccmG; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
Leaf176|3617	WP_056097416.1	cds3889	OG0000110	K02199	ccmG; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
Leaf176|3618	WP_056097420.1	cds3890			
Leaf176|3619	WP_056097422.1	cds3891	OG0002872	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf176|3620	WP_056097426.1	cds3892	OG0003213		
Leaf176|3621	WP_056097428.1	cds3893			
Leaf176|3622	WP_056097430.1	cds3894	OG0000043	K07165	fecR; transmembrane sensor
Leaf176|3623	WP_056097433.1	cds3895			
Leaf176|3624	WP_056097435.1	cds3896	OG0000039	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf176|3625	WP_056097437.1	cds3897	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Leaf176|3626	WP_056097439.1	cds3899			
Leaf176|3627	WP_056097441.1	cds3900			
Leaf176|3628	WP_056097444.1	cds3901			
Leaf176|3629	WP_056097446.1	cds3902	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf176|3630	WP_056097448.1	cds3903			
Leaf176|3631	WP_056097450.1	cds3905	OG0001218		
Leaf176|3632	WP_056097451.1	cds3906	OG0000234	K01607	pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
Leaf176|3633	WP_056097455.1	cds3908			
Leaf176|3634	WP_056097457.1	cds3909	OG0007092		
Leaf176|3635	WP_056097458.1	cds3910	OG0000121	K00661	maa; maltose O-acetyltransferase [EC:2.3.1.79]
Leaf176|3636	WP_056097459.1	cds3911	OG0001509	K06889	uncharacterized protein
Leaf176|3637	WP_056097460.1	cds3912	OG0003173		
Leaf176|3638	WP_056097461.1	cds3913	OG0000988		
Leaf176|3639	WP_056097462.1	cds3914	OG0000323	K05886	sdh; serine 3-dehydrogenase (NADP+) [EC:1.1.1.276]
Leaf176|3640	WP_056097463.1	cds3915	OG0000247	K13483	yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit
Leaf176|3641	WP_056097464.1	cds3916	OG0000562	K11178	yagS; xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]
Leaf176|3642	WP_056097465.1	cds3917	OG0000614	K11177	yagR; xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]
Leaf176|3643	WP_056097466.1	cds3918	OG0003682	K07486	transposase
Leaf176|3644	WP_056097467.1	cds3921	OG0000108	K20938	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]
Leaf176|3645	WP_056097468.1	cds3922	OG0000353	K06988	fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
Leaf176|3646	WP_056097469.1	cds3925	OG0000353	K06988	fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
Leaf176|3647	WP_056097470.1	cds3928	OG0000353	K06988	fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
Leaf176|3648	WP_056097471.1	cds3770	OG0001131		
Leaf176|3649	WP_056097472.1	cds3785			
Leaf176|3650	WP_056097474.1	cds3853	OG0000422	K00526	E1.17.4.1B; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
Leaf176|3651	WP_056097475.1	cds3878	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Leaf176|3652	WP_056097476.1	cds3887	OG0000152	K01126	E3.1.4.46; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
Leaf176|3653	WP_056097477.1	cds3898	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Leaf176|3654	WP_056097478.1	cds3904	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|3655	WP_056097479.1	cds3931			
Leaf176|3656	WP_056097480.1	cds3932	OG0000226	K03701	uvrA; excinuclease ABC subunit A
Leaf176|3657	WP_056097481.1	cds3933	OG0003683	K01768	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
Leaf176|3658	WP_056097482.1	cds3934	OG0001350	K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]
Leaf176|3659	WP_056097483.1	cds3935	OG0001345	K07010	putative glutamine amidotransferase
Leaf176|3660	WP_056097485.1	cds3937	OG0006739		
Leaf176|3661	WP_056097486.1	cds3938	OG0000824		
Leaf176|3662	WP_056097487.1	cds3939	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf176|3663	WP_056097488.1	cds3940	OG0000616	K03644	lipA; lipoyl synthase [EC:2.8.1.8]
Leaf176|3664	WP_056097489.1	cds3941			
Leaf176|3665	WP_056097490.1	cds3942	OG0000499	K00116	mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
Leaf176|3666	WP_056097491.1	cds3943	OG0004181		
Leaf176|3667	WP_056097492.1	cds3944	OG0000953	K00794	ribH; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
Leaf176|3668	WP_056097493.1	cds3945	OG0005644		
Leaf176|3669	WP_056097494.1	cds3946	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Leaf176|3670	WP_056097495.1	cds3947			
Leaf176|3671	WP_056097496.1	cds3948	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Leaf176|3672	WP_056097497.1	cds3949	OG0000589	K16509	spxA; regulatory protein spx
Leaf176|3673	WP_056097498.1	cds3950	OG0004661		
Leaf176|3674	WP_056097499.1	cds3951	OG0002854		
Leaf176|3675	WP_056097500.1	cds3952	OG0000519		
Leaf176|3676	WP_056097501.1	cds3953	OG0002208		
Leaf176|3677	WP_056097502.1	cds3954			
Leaf176|3678	WP_056097503.1	cds3955	OG0001918		
Leaf176|3679	WP_056097504.1	cds3956			
Leaf176|3680	WP_056097505.1	cds3958	OG0001104	K02992	RP-S7; small subunit ribosomal protein S7
Leaf176|3681	WP_056097506.1	cds3959	OG0000680	K02355	fusA; elongation factor G
Leaf176|3682	WP_056097507.1	cds3961			
Leaf176|3683	WP_056097508.1	cds3962	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf176|3684	WP_056097509.1	cds3963			
Leaf176|3685	WP_056097510.1	cds3964			
Leaf176|3686	WP_056097511.1	cds3966			
Leaf176|3687	WP_056097512.1	cds3967			
Leaf176|3688	WP_056097513.1	cds3968			
Leaf176|3689	WP_056097514.1	cds3969	OG0001528	K07090	uncharacterized protein
Leaf176|3690	WP_056097515.1	cds3970	OG0005645		
Leaf176|3691	WP_056097516.1	cds3972	OG0001101	K02926	RP-L4; large subunit ribosomal protein L4
Leaf176|3692	WP_056097517.1	cds3973	OG0000962	K02892	RP-L23; large subunit ribosomal protein L23
Leaf176|3693	WP_056097518.1	cds3974	OG0001100	K02886	RP-L2; large subunit ribosomal protein L2
Leaf176|3694	WP_056097519.1	cds3976	OG0000961	K02890	RP-L22; large subunit ribosomal protein L22
Leaf176|3695	WP_056097520.1	cds3977	OG0001098	K02982	RP-S3; small subunit ribosomal protein S3
Leaf176|3696	WP_056097521.1	cds3979	OG0000959	K02904	RP-L29; large subunit ribosomal protein L29
Leaf176|3697	WP_056097522.1	cds3982	OG0001095	K02895	RP-L24; large subunit ribosomal protein L24
Leaf176|3698	WP_056097523.1	cds3983	OG0001094	K02931	RP-L5; large subunit ribosomal protein L5
Leaf176|3699	WP_056097524.1	cds3985	OG0001092	K02994	RP-S8; small subunit ribosomal protein S8
Leaf176|3700	WP_056097525.1	cds3986	OG0001091	K02933	RP-L6; large subunit ribosomal protein L6
Leaf176|3701	WP_056097526.1	cds3989	OG0001090	K02907	RP-L30; large subunit ribosomal protein L30
Leaf176|3702	WP_056097527.1	cds3991	OG0001089	K03076	secY; preprotein translocase subunit SecY
Leaf176|3703	WP_056097528.1	cds3992	OG0000294	K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
Leaf176|3704	WP_056097529.1	cds3995	OG0001088	K02952	RP-S13; small subunit ribosomal protein S13
Leaf176|3705	WP_056097530.1	cds3997	OG0001086	K02986	RP-S4; small subunit ribosomal protein S4
Leaf176|3706	WP_056097531.1	cds3998	OG0000955	K03040	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
Leaf176|3707	WP_056097532.1	cds3999	OG0000954	K02879	RP-L17; large subunit ribosomal protein L17
Leaf176|3708	WP_056097533.1	cds4000	OG0007093		
Leaf176|3709	WP_056097534.1	cds4001			
Leaf176|3710	WP_056097535.1	cds4002	OG0000458	K06151	E1.1.99.3A; gluconate 2-dehydrogenase alpha chain [EC:1.1.99.3]
Leaf176|3711	WP_056097536.1	cds4003	OG0001985		
Leaf176|3712	WP_056097537.1	cds4004	OG0003731		
Leaf176|3713	WP_056097538.1	cds4005	OG0002545	K08987	putative membrane protein
Leaf176|3714	WP_056097539.1	cds4006	OG0000515	K00281	GLDC; glycine dehydrogenase [EC:1.4.4.2]
Leaf176|3715	WP_056097540.1	cds4007	OG0000669	K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
Leaf176|3716	WP_056097541.1	cds4008	OG0007094		
Leaf176|3717	WP_056097542.1	cds4009	OG0000688	K02078	acpP; acyl carrier protein
Leaf176|3718	WP_056097543.1	cds4010	OG0007095		
Leaf176|3719	WP_056097544.1	cds4011	OG0000873	K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
Leaf176|3720	WP_056097545.1	cds4012	OG0003971	K16167	bpsA; alkylresorcinol/alkylpyrone synthase
Leaf176|3721	WP_056097546.1	cds4013	OG0004461		
Leaf176|3722	WP_056097547.1	cds4014	OG0007096		
Leaf176|3723	WP_056097548.1	cds4015	OG0001388	K00912	lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
Leaf176|3724	WP_056097549.1	cds4016	OG0001869	K03783	punA; purine-nucleoside phosphorylase [EC:2.4.2.1]
Leaf176|3725	WP_056097550.1	cds4017	OG0005646		
Leaf176|3726	WP_056097551.1	cds4018	OG0001740		
Leaf176|3727	WP_056097553.1	cds4020	OG0000238	K03768	PPIB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
Leaf176|3728	WP_056097554.1	cds4021	OG0004725		
Leaf176|3729	WP_056097555.1	cds4022	OG0001216	K00783	rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
Leaf176|3730	WP_056097556.1	cds4023	OG0007097		
Leaf176|3731	WP_056097557.1	cds4024	OG0000329		
Leaf176|3732	WP_056097558.1	cds4025	OG0000441	K05350	bglB; beta-glucosidase [EC:3.2.1.21]
Leaf176|3733	WP_056097559.1	cds4026			
