KO	category-1	category-2	category-3	category-4	N of genes
K07795	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	tctC; putative tricarboxylic transport membrane protein	2
K07807	Not Included in Pathway or Brite	Function unknown	Function unknown	K07807; uncharacterized protein	1
K07814	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	K07814; putative two-component system response regulator	3
K08177	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	oxlT; MFS transporter, OFA family, oxalate/formate antiporter	1
K08191	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	exuT; MFS transporter, ACS family, hexuronate transporter	1
K08218	Human Diseases	beta-Lactam resistance	beta-Lactam resistance	ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	1
K08218	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	1
K08219	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein	1
K08223	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	fsr; MFS transporter, FSR family, fosmidomycin resistance protein	1
K08225	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter	1
K08234	Not Included in Pathway or Brite	Amino acid metabolism	Amino acid metabolism	yaeR; glyoxylase I family protein	1
K08281	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	1
K08296	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	sixA; phosphohistidine phosphatase [EC:3.1.3.-]	1
K08301	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	rng, cafA; ribonuclease G [EC:3.1.26.-]	1
K08301	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rng, cafA; ribonuclease G [EC:3.1.26.-]	1
K08304	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	mltA; membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]	1
K08309	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	slt; soluble lytic murein transglycosylase [EC:4.2.2.-]	2
K08316	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	1
K08351	Metabolism	Biotin metabolism	Biotin metabolism	bisC; biotin/methionine sulfoxide reductase [EC:1.-.-.-]	1
K08351	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	bisC; biotin/methionine sulfoxide reductase [EC:1.-.-.-]	1
K08369	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ydjE; MFS transporter, putative metabolite:H+ symporter	5
K08482	Not Included in Pathway or Brite	Signaling proteins	Signaling proteins	kaiC; circadian clock protein KaiC	1
K08483	Environmental Information Processing	Phosphotransferase system (PTS)	Phosphotransferase system (PTS)	PTS-EI.PTSI, ptsI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]	1
K08483	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	PTS-EI.PTSI, ptsI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]	1
K08591	Metabolism	Glycerolipid metabolism	Glycerolipid metabolism	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	1
K08591	Metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	1
K08591	Brite Hierarchies	Lipid biosynthesis proteins [BR:ko01004]	Lipid biosynthesis proteins [BR:ko01004]	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	1
K08602	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]	1
K08641	Environmental Information Processing	Two-component system	Two-component system	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08641	Human Diseases	Vancomycin resistance	Vancomycin resistance	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08641	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08641	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08641	Brite Hierarchies	Antimicrobial resistance genes [BR:ko01504]	Antimicrobial resistance genes [BR:ko01504]	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08738	Environmental Information Processing	Two-component system	Two-component system	CYC; cytochrome c	2
K08738	Cellular Processes	Apoptosis	Apoptosis	CYC; cytochrome c	2
K08738	Cellular Processes	Apoptosis - fly	Apoptosis - fly	CYC; cytochrome c	2
K08738	Cellular Processes	Apoptosis - multiple species	Apoptosis - multiple species	CYC; cytochrome c	2
K08738	Cellular Processes	p53 signaling pathway	p53 signaling pathway	CYC; cytochrome c	2
K08738	Human Diseases	Pathways in cancer	Pathways in cancer	CYC; cytochrome c	2
K08738	Human Diseases	Colorectal cancer	Colorectal cancer	CYC; cytochrome c	2
K08738	Human Diseases	Small cell lung cancer	Small cell lung cancer	CYC; cytochrome c	2
K08738	Human Diseases	Alzheimer disease	Alzheimer disease	CYC; cytochrome c	2
K08738	Human Diseases	Amyotrophic lateral sclerosis (ALS)	Amyotrophic lateral sclerosis (ALS)	CYC; cytochrome c	2
K08738	Human Diseases	Huntington disease	Huntington disease	CYC; cytochrome c	2
K08738	Human Diseases	Parkinson disease	Parkinson disease	CYC; cytochrome c	2
K08738	Human Diseases	Viral myocarditis	Viral myocarditis	CYC; cytochrome c	2
K08738	Human Diseases	Non-alcoholic fatty liver disease (NAFLD)	Non-alcoholic fatty liver disease (NAFLD)	CYC; cytochrome c	2
K08738	Human Diseases	Legionellosis	Legionellosis	CYC; cytochrome c	2
K08738	Human Diseases	Tuberculosis	Tuberculosis	CYC; cytochrome c	2
K08738	Human Diseases	Epstein-Barr virus infection	Epstein-Barr virus infection	CYC; cytochrome c	2
K08738	Human Diseases	Hepatitis B	Hepatitis B	CYC; cytochrome c	2
K08738	Human Diseases	Hepatitis C	Hepatitis C	CYC; cytochrome c	2
K08738	Human Diseases	Herpes simplex infection	Herpes simplex infection	CYC; cytochrome c	2
K08738	Human Diseases	Human cytomegalovirus infection	Human cytomegalovirus infection	CYC; cytochrome c	2
K08738	Human Diseases	Human immunodeficiency virus 1 infection	Human immunodeficiency virus 1 infection	CYC; cytochrome c	2
K08738	Human Diseases	Influenza A	Influenza A	CYC; cytochrome c	2
K08738	Human Diseases	Kaposi sarcoma-associated herpesvirus infection	Kaposi sarcoma-associated herpesvirus infection	CYC; cytochrome c	2
K08738	Human Diseases	Toxoplasmosis	Toxoplasmosis	CYC; cytochrome c	2
K08738	Human Diseases	Platinum drug resistance	Platinum drug resistance	CYC; cytochrome c	2
K08970	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	rcnA; nickel/cobalt exporter	1
K08973	Not Included in Pathway or Brite	General function prediction only	General function prediction only	K08973; putative membrane protein	1
K08978	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	TC.BAT1; bacterial/archaeal transporter family protein	1
K08989	Not Included in Pathway or Brite	General function prediction only	General function prediction only	K08989; putative membrane protein	1
K08990	Not Included in Pathway or Brite	General function prediction only	General function prediction only	ycjF; putative membrane protein	1
K08995	Not Included in Pathway or Brite	General function prediction only	General function prediction only	K08995; putative membrane protein	2
K08997	Not Included in Pathway or Brite	Function unknown	Function unknown	ydiU; uncharacterized protein	1
K08998	Not Included in Pathway or Brite	Function unknown	Function unknown	K08998; uncharacterized protein	1
K09001	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	1
K09005	Not Included in Pathway or Brite	Function unknown	Function unknown	K09005; uncharacterized protein	1
K09013	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	sufC; Fe-S cluster assembly ATP-binding protein	1
K09014	Not Included in Pathway or Brite	General function prediction only	General function prediction only	sufB; Fe-S cluster assembly protein SufB	1
K09015	Not Included in Pathway or Brite	General function prediction only	General function prediction only	sufD; Fe-S cluster assembly protein SufD	1
K09018	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	rutA; pyrimidine oxygenase [EC:1.14.99.46]	1
K09020	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	rutB; ureidoacrylate peracid hydrolase [EC:3.5.1.110]	1
K09022	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	2
K09024	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	rutF; flavin reductase [EC:1.5.1.-]	3
K09117	Not Included in Pathway or Brite	Function unknown	Function unknown	K09117; uncharacterized protein	1
K09125	Not Included in Pathway or Brite	Function unknown	Function unknown	K09125; uncharacterized protein	1
K09131	Not Included in Pathway or Brite	Function unknown	Function unknown	K09131; uncharacterized protein	1
K09136	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	ycaO; ribosomal protein S12 methylthiotransferase accessory factor	1
K09159	Brite Hierarchies	Prokaryotic defense system [BR:ko02048]	Prokaryotic defense system [BR:ko02048]	cptB; antitoxin CptB	1
K09160	Not Included in Pathway or Brite	Function unknown	Function unknown	K09160; uncharacterized protein	1
K09456	Not Included in Pathway or Brite	Lipid metabolism	Lipid metabolism	aidB; putative acyl-CoA dehydrogenase	1
K09458	Metabolism	Fatty acid biosynthesis	Fatty acid biosynthesis	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	2
K09458	Metabolism	Biotin metabolism	Biotin metabolism	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	2
K09458	Brite Hierarchies	Lipid biosynthesis proteins [BR:ko01004]	Lipid biosynthesis proteins [BR:ko01004]	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	2
K09471	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	puuB, ordL; gamma-glutamylputrescine oxidase [EC:1.4.3.-]	3
K09701	Not Included in Pathway or Brite	Function unknown	Function unknown	K09701; uncharacterized protein	1
K09702	Not Included in Pathway or Brite	Function unknown	Function unknown	K09702; uncharacterized protein	1
K09705	Not Included in Pathway or Brite	Function unknown	Function unknown	K09705; uncharacterized protein	1
K09710	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	ybeB; ribosome-associated protein	1
K09747	Not Included in Pathway or Brite	Function unknown	Function unknown	K09747; uncharacterized protein	1
K09748	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimP; ribosome maturation factor RimP	1
K09760	Not Included in Pathway or Brite	Replication and repair	Replication and repair	rmuC; DNA recombination protein RmuC	1
K09761	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	1
K09768	Not Included in Pathway or Brite	Function unknown	Function unknown	K09768; uncharacterized protein	1
K09769	Not Included in Pathway or Brite	Function unknown	Function unknown	K09769; uncharacterized protein	1
K09771	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	TC.SMR3; small multidrug resistance family-3 protein	1
K09773	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	ppsR; [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]	1
K09774	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	lptA; lipopolysaccharide export system protein LptA	1
K09780	Not Included in Pathway or Brite	Function unknown	Function unknown	K09780; uncharacterized protein	1
K09788	Metabolism	Propanoate metabolism	Propanoate metabolism	prpF; 2-methylaconitate isomerase [EC:5.3.3.-]	1
K09790	Not Included in Pathway or Brite	Function unknown	Function unknown	K09790; uncharacterized protein	1
K09791	Not Included in Pathway or Brite	Function unknown	Function unknown	K09791; uncharacterized protein	1
K09795	Not Included in Pathway or Brite	Function unknown	Function unknown	K09795; uncharacterized protein	1
K09796	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	pccA; periplasmic copper chaperone A	1
K09798	Not Included in Pathway or Brite	Function unknown	Function unknown	K09798; uncharacterized protein	1
K09799	Not Included in Pathway or Brite	Function unknown	Function unknown	K09799; uncharacterized protein	1
K09800	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	tamB; translocation and assembly module TamB	1
K09803	Not Included in Pathway or Brite	Function unknown	Function unknown	K09803; uncharacterized protein	1
K09806	Not Included in Pathway or Brite	Function unknown	Function unknown	K09806; uncharacterized protein	1
K09807	Not Included in Pathway or Brite	Function unknown	Function unknown	K09807; uncharacterized protein	1
K09808	Environmental Information Processing	ABC transporters	ABC transporters	lolC_E; lipoprotein-releasing system permease protein	1
K09808	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	lolC_E; lipoprotein-releasing system permease protein	1
K09811	Environmental Information Processing	ABC transporters	ABC transporters	ftsX; cell division transport system permease protein	1
K09811	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	ftsX; cell division transport system permease protein	1
K09811	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ftsX; cell division transport system permease protein	1
K09815	Environmental Information Processing	ABC transporters	ABC transporters	znuA; zinc transport system substrate-binding protein	4
K09815	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	znuA; zinc transport system substrate-binding protein	4
K09816	Environmental Information Processing	ABC transporters	ABC transporters	znuB; zinc transport system permease protein	4
K09816	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	znuB; zinc transport system permease protein	4
K09817	Environmental Information Processing	ABC transporters	ABC transporters	znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]	1
K09817	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]	1
K09823	Cellular Processes	Quorum sensing	Quorum sensing	zur; Fur family transcriptional regulator, zinc uptake regulator	1
K09823	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	zur; Fur family transcriptional regulator, zinc uptake regulator	1
K09862	Not Included in Pathway or Brite	Function unknown	Function unknown	K09862; uncharacterized protein	1
K09882	Metabolism	Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism	cobS; cobaltochelatase CobS [EC:6.6.1.2]	1
K09883	Metabolism	Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism	cobT; cobaltochelatase CobT [EC:6.6.1.2]	1
K09888	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	zapA; cell division protein ZapA	1
