KO	category-1	category-2	category-3	category-4	N of genes
K07130	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	kynB; arylformamidase [EC:3.5.1.9]	1
K07130	Metabolism	Tryptophan metabolism	Tryptophan metabolism	kynB; arylformamidase [EC:3.5.1.9]	1
K07137	Not Included in Pathway or Brite	Function unknown	Function unknown	K07137; uncharacterized protein	1
K07146	Not Included in Pathway or Brite	General function prediction only	General function prediction only	K07146; UPF0176 protein	1
K07147	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]	1
K07152	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	SCO1_2; protein SCO1/2	2
K07154	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	4
K07154	Brite Hierarchies	Prokaryotic defense system [BR:ko02048]	Prokaryotic defense system [BR:ko02048]	hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	4
K07156	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	copC, pcoC; copper resistance protein C	1
K07157	Not Included in Pathway or Brite	Function unknown	Function unknown	K07157; uncharacterized protein	1
K07160	Not Included in Pathway or Brite	General function prediction only	General function prediction only	K07160; UPF0271 protein	1
K07168	Not Included in Pathway or Brite	Signaling proteins	Signaling proteins	K07168; CBS domain-containing membrane protein	1
K07171	Brite Hierarchies	Prokaryotic defense system [BR:ko02048]	Prokaryotic defense system [BR:ko02048]	mazF, ndoA, chpA; mRNA interferase MazF [EC:3.1.-.-]	3
K07175	Not Included in Pathway or Brite	Signaling proteins	Signaling proteins	phoH2; PhoH-like ATPase	1
K07178	Genetic Information Processing	Ribosome biogenesis in eukaryotes	Ribosome biogenesis in eukaryotes	RIOK1; RIO kinase 1 [EC:2.7.11.1]	1
K07178	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	RIOK1; RIO kinase 1 [EC:2.7.11.1]	1
K07178	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	RIOK1; RIO kinase 1 [EC:2.7.11.1]	1
K07180	Not Included in Pathway or Brite	Signaling proteins	Signaling proteins	prkA; serine protein kinase	1
K07183	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	nasT; two-component system, response regulator / RNA-binding antiterminator	1
K07192	Organismal Systems	Insulin signaling pathway	Insulin signaling pathway	FLOT; flotillin	1
K07192	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	FLOT; flotillin	1
K07192	Brite Hierarchies	Membrane trafficking [BR:ko04131]	Membrane trafficking [BR:ko04131]	FLOT; flotillin	1
K07192	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	FLOT; flotillin	1
K07213	Organismal Systems	Mineral absorption	Mineral absorption	ATOX1, ATX1, copZ, golB; copper chaperone	1
K07215	Metabolism	Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism	pigA, hemO; heme oxygenase (biliverdin-IX-beta and delta-forming) [EC:1.14.99.58]	1
K07217	Not Included in Pathway or Brite	Others	Others	K07217; Mn-containing catalase	1
K07220	Not Included in Pathway or Brite	Function unknown	Function unknown	K07220; uncharacterized protein	1
K07222	Not Included in Pathway or Brite	Others	Others	K07222; putative flavoprotein involved in K+ transport	2
K07223	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	yfeX; porphyrinogen peroxidase [EC:1.11.1.-]	1
K07232	Metabolism	Glutathione metabolism	Glutathione metabolism	CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]	1
K07240	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	chrA; chromate transporter	2
K07241	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	nixA; high-affinity nickel-transport protein	1
K07243	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	FTR, FTH1, efeU; high-affinity iron transporter	1
K07245	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	pcoD; copper resistance protein D	1
K07251	Metabolism	Thiamine metabolism	Thiamine metabolism	thiK; thiamine kinase [EC:2.7.1.89]	1
K07258	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	1
K07258	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	1
K07258	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	1
K07259	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	2
K07259	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	2
K07259	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	2
K07262	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	pbpG; serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]	1
K07262	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	pbpG; serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]	1
K07264	Human Diseases	Cationic antimicrobial peptide (CAMP) resistance	Cationic antimicrobial peptide (CAMP) resistance	arnT, pmrK; 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	1
K07264	Brite Hierarchies	Glycosyltransferases [BR:ko01003]	Glycosyltransferases [BR:ko01003]	arnT, pmrK; 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	1
K07264	Brite Hierarchies	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	arnT, pmrK; 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	1
K07267	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	oprB; porin	1
K07273	Not Included in Pathway or Brite	Structural proteins	Structural proteins	acm; lysozyme	1
K07274	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	mipA, ompV; MipA family protein	1
K07275	Not Included in Pathway or Brite	Structural proteins	Structural proteins	ompW; outer membrane protein	2
K07277	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	SAM50, TOB55, bamA; outer membrane protein insertion porin family	1
K07277	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	SAM50, TOB55, bamA; outer membrane protein insertion porin family	1
K07278	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	tamA; translocation and assembly module TamA	1
K07287	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	bamC; outer membrane protein assembly factor BamC	2
K07290	Not Included in Pathway or Brite	Structural proteins	Structural proteins	yhjG; AsmA family protein	1
K07300	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	chaA, CAX; Ca2+:H+ antiporter	1
K07301	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	yrbG; cation:H+ antiporter	1
K07303	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	iorB; isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]	1
K07304	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	2
K07305	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	1
K07323	Environmental Information Processing	ABC transporters	ABC transporters	mlaC; phospholipid transport system substrate-binding protein	2
K07323	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	mlaC; phospholipid transport system substrate-binding protein	2
K07334	Brite Hierarchies	Prokaryotic defense system [BR:ko02048]	Prokaryotic defense system [BR:ko02048]	higB-1; toxin HigB-1	4
K07335	Not Included in Pathway or Brite	Cell motility	Cell motility	bmpA, bmpB, tmpC; basic membrane protein A and related proteins	1
K07336	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	K07336; PKHD-type hydroxylase [EC:1.14.11.-]	1
K07345	Human Diseases	Pertussis	Pertussis	fimA; major type 1 subunit fimbrin (pilin)	1
K07345	Brite Hierarchies	Bacterial motility proteins [BR:ko02035]	Bacterial motility proteins [BR:ko02035]	fimA; major type 1 subunit fimbrin (pilin)	1
K07345	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	fimA; major type 1 subunit fimbrin (pilin)	1
K07346	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	fimC; fimbrial chaperone protein	1
K07346	Brite Hierarchies	Bacterial motility proteins [BR:ko02035]	Bacterial motility proteins [BR:ko02035]	fimC; fimbrial chaperone protein	1
K07346	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	fimC; fimbrial chaperone protein	1
K07347	Human Diseases	Pertussis	Pertussis	fimD, fimC, mrkC, htrE, cssD; outer membrane usher protein	1
K07347	Brite Hierarchies	Bacterial motility proteins [BR:ko02035]	Bacterial motility proteins [BR:ko02035]	fimD, fimC, mrkC, htrE, cssD; outer membrane usher protein	1
K07347	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	fimD, fimC, mrkC, htrE, cssD; outer membrane usher protein	1
K07347	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	fimD, fimC, mrkC, htrE, cssD; outer membrane usher protein	1
K07390	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	grxD, GLRX5; monothiol glutaredoxin	1
K07390	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	grxD, GLRX5; monothiol glutaredoxin	1
K07391	Not Included in Pathway or Brite	Protein processing	Protein processing	comM; magnesium chelatase family protein	1
K07394	Not Included in Pathway or Brite	Protein processing	Protein processing	K07394; SM-20-related protein	1
K07395	Not Included in Pathway or Brite	Protein processing	Protein processing	K07395; putative proteasome-type protease	1
K07397	Not Included in Pathway or Brite	Protein processing	Protein processing	yhfA; putative redox protein	2
K07399	Not Included in Pathway or Brite	Protein processing	Protein processing	resB, ccs1; cytochrome c biogenesis protein	1
K07402	Not Included in Pathway or Brite	Protein processing	Protein processing	xdhC; xanthine dehydrogenase accessory factor	2
K07404	Metabolism	Pentose phosphate pathway	Pentose phosphate pathway	pgl; 6-phosphogluconolactonase [EC:3.1.1.31]	2
K07407	Metabolism	Galactose metabolism	Galactose metabolism	E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]	1
K07407	Metabolism	Glycerolipid metabolism	Glycerolipid metabolism	E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]	1
K07407	Metabolism	Sphingolipid metabolism	Sphingolipid metabolism	E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]	1
K07407	Metabolism	Glycosphingolipid biosynthesis - globo and isoglobo series	Glycosphingolipid biosynthesis - globo and isoglobo series	E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]	1
K07447	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	ruvX; putative holliday junction resolvase [EC:3.1.-.-]	1
K07454	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07454; putative restriction endonuclease	1
K07458	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	1
K07460	Not Included in Pathway or Brite	Replication and repair	Replication and repair	yraN; putative endonuclease	2
K07461	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07461; putative endonuclease	1
K07462	Genetic Information Processing	Base excision repair	Base excision repair	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1
K07462	Genetic Information Processing	Homologous recombination	Homologous recombination	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1
K07462	Genetic Information Processing	Mismatch repair	Mismatch repair	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1
K07462	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1
K07478	Not Included in Pathway or Brite	Replication and repair	Replication and repair	ycaJ; putative ATPase	1
K07491	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07491; putative transposase	1
K07497	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07497; putative transposase	1
K07501	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07501; 3-5 exonuclease	1
K07501	Not Included in Pathway or Brite	Unclassified viral proteins	Unclassified viral proteins	K07501; 3-5 exonuclease	1
K07506	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	K07506; AraC family transcriptional regulator	12
K07507	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	mgtC; putative Mg2+ transporter-C (MgtC) family protein	2
K07516	Metabolism	Butanoate metabolism	Butanoate metabolism	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	1
K07516	Metabolism	Fatty acid degradation	Fatty acid degradation	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	1
K07516	Metabolism	Benzoate degradation	Benzoate degradation	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	1
K07518	Metabolism	Butanoate metabolism	Butanoate metabolism	E3.1.1.22; hydroxybutyrate-dimer hydrolase [EC:3.1.1.22]	1
K07552	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	4
K07560	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	1
K07566	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	2
K07566	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	2
K07568	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	1
K07574	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	yhbY; RNA-binding protein	1
K07577	Not Included in Pathway or Brite	Translation	Translation	K07577; putative mRNA 3-end processing factor	1
K07636	Environmental Information Processing	Two-component system	Two-component system	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	18
K07636	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	18
K07636	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	18
K07638	Environmental Information Processing	Two-component system	Two-component system	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	5
K07638	Cellular Processes	Biofilm formation - Escherichia coli	Biofilm formation - Escherichia coli	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	5
K07638	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	5
K07638	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	5
K07646	Environmental Information Processing	Two-component system	Two-component system	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	2
K07646	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	2
