KO	category-1	category-2	category-3	category-4	N of genes
K09458	Metabolism	Fatty acid biosynthesis	Fatty acid biosynthesis	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	1
K09458	Metabolism	Biotin metabolism	Biotin metabolism	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	1
K09458	Brite Hierarchies	Lipid biosynthesis proteins [BR:ko01004]	Lipid biosynthesis proteins [BR:ko01004]	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	1
K09607	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	ina; immune inhibitor A [EC:3.4.24.-]	1
K09682	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	hpr; MarR family transcriptional regulator, protease production regulatory protein HPr	1
K09690	Environmental Information Processing	ABC transporters	ABC transporters	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein	1
K09690	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein	1
K09691	Environmental Information Processing	ABC transporters	ABC transporters	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	1
K09691	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	1
K09702	Not Included in Pathway or Brite	Function unknown	Function unknown	K09702; uncharacterized protein	1
K09710	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	ybeB; ribosome-associated protein	1
K09747	Not Included in Pathway or Brite	Function unknown	Function unknown	K09747; uncharacterized protein	1
K09748	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimP; ribosome maturation factor RimP	1
K09761	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	1
K09762	Not Included in Pathway or Brite	Function unknown	Function unknown	K09762; uncharacterized protein	1
K09763	Not Included in Pathway or Brite	Function unknown	Function unknown	K09763; uncharacterized protein	1
K09767	Not Included in Pathway or Brite	Signaling proteins	Signaling proteins	yajQ; cyclic-di-GMP-binding protein	1
K09769	Not Included in Pathway or Brite	Function unknown	Function unknown	K09769; uncharacterized protein	1
K09770	Not Included in Pathway or Brite	Function unknown	Function unknown	K09770; uncharacterized protein	1
K09772	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	sepF; cell division inhibitor SepF	1
K09773	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	ppsR; [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]	1
K09787	Not Included in Pathway or Brite	Function unknown	Function unknown	K09787; uncharacterized protein	1
K09793	Not Included in Pathway or Brite	Function unknown	Function unknown	K09793; uncharacterized protein	1
K09808	Environmental Information Processing	ABC transporters	ABC transporters	lolC_E; lipoprotein-releasing system permease protein	1
K09808	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	lolC_E; lipoprotein-releasing system permease protein	1
K09811	Environmental Information Processing	ABC transporters	ABC transporters	ftsX; cell division transport system permease protein	1
K09811	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	ftsX; cell division transport system permease protein	1
K09811	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ftsX; cell division transport system permease protein	1
K09815	Environmental Information Processing	ABC transporters	ABC transporters	znuA; zinc transport system substrate-binding protein	2
K09815	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	znuA; zinc transport system substrate-binding protein	2
K09816	Environmental Information Processing	ABC transporters	ABC transporters	znuB; zinc transport system permease protein	2
K09816	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	znuB; zinc transport system permease protein	2
K09817	Environmental Information Processing	ABC transporters	ABC transporters	znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]	2
K09817	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]	2
K09888	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	zapA; cell division protein ZapA	1
K09903	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	pyrH; uridylate kinase [EC:2.7.4.22]	1
K09936	Cellular Processes	Quorum sensing	Quorum sensing	TC.BAT2; bacterial/archaeal transporter family-2 protein	2
K09936	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	TC.BAT2; bacterial/archaeal transporter family-2 protein	2
K09942	Not Included in Pathway or Brite	Function unknown	Function unknown	K09942; uncharacterized protein	1
K09962	Not Included in Pathway or Brite	Function unknown	Function unknown	K09962; uncharacterized protein	1
K09963	Not Included in Pathway or Brite	Function unknown	Function unknown	K09963; uncharacterized protein	1
K10026	Metabolism	Folate biosynthesis	Folate biosynthesis	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	1
K10026	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	1
K10027	Metabolism	Carotenoid biosynthesis	Carotenoid biosynthesis	crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	4
K10117	Environmental Information Processing	ABC transporters	ABC transporters	msmE; raffinose/stachyose/melibiose transport system substrate-binding protein	1
K10117	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	msmE; raffinose/stachyose/melibiose transport system substrate-binding protein	1
K10255	Environmental Information Processing	Two-component system	Two-component system	FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]	1
K10255	Brite Hierarchies	Lipid biosynthesis proteins [BR:ko01004]	Lipid biosynthesis proteins [BR:ko01004]	FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]	1
K10439	Environmental Information Processing	ABC transporters	ABC transporters	rbsB; ribose transport system substrate-binding protein	1
K10439	Cellular Processes	Bacterial chemotaxis	Bacterial chemotaxis	rbsB; ribose transport system substrate-binding protein	1
K10439	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	rbsB; ribose transport system substrate-binding protein	1
K10441	Environmental Information Processing	ABC transporters	ABC transporters	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]	2
K10441	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]	2
K10531	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	pvdA, SIDA; L-ornithine N5-monooxygenase [EC:1.14.13.195 1.14.13.196]	1
K10563	Genetic Information Processing	Base excision repair	Base excision repair	mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	1
K10563	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	1
K10679	Metabolism	Nitrotoluene degradation	Nitrotoluene degradation	nfnB, nfsB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]	5
K10716	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	kch, trkA, mthK, pch; voltage-gated potassium channel	2
K10773	Genetic Information Processing	Base excision repair	Base excision repair	NTH; endonuclease III [EC:4.2.99.18]	1
K10773	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	NTH; endonuclease III [EC:4.2.99.18]	1
K10778	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	1
K10778	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	1
K10947	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	padR; PadR family transcriptional regulator, regulatory protein PadR	1
K11065	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	tpx; thiol peroxidase, atypical 2-Cys peroxiredoxin [EC:1.11.1.15]	1
K11068	Brite Hierarchies	Bacterial toxins [BR:ko02042]	Bacterial toxins [BR:ko02042]	hlyIII; hemolysin III	2
K11073	Environmental Information Processing	ABC transporters	ABC transporters	potF; putrescine transport system substrate-binding protein	1
K11073	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	potF; putrescine transport system substrate-binding protein	1
K11074	Environmental Information Processing	ABC transporters	ABC transporters	potI; putrescine transport system permease protein	1
K11074	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	potI; putrescine transport system permease protein	1
K11075	Environmental Information Processing	ABC transporters	ABC transporters	potH; putrescine transport system permease protein	1
K11075	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	potH; putrescine transport system permease protein	1
K11103	Environmental Information Processing	Two-component system	Two-component system	dctA; aerobic C4-dicarboxylate transport protein	1
K11103	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	dctA; aerobic C4-dicarboxylate transport protein	1
K11105	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	cvrA, nhaP2; cell volume regulation protein A	1
K11145	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	K11145; ribonuclease III family protein [EC:3.1.26.-]	1
K11175	Metabolism	Purine metabolism	Purine metabolism	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	1
K11175	Metabolism	One carbon pool by folate	One carbon pool by folate	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	1
K11189	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	PTS-HPR; phosphocarrier protein	1
K11619	Environmental Information Processing	Two-component system	Two-component system	liaI; lia operon protein LiaI	1
K11622	Environmental Information Processing	Two-component system	Two-component system	liaF; lia operon protein LiaF	1
K11717	Metabolism	Selenocompound metabolism	Selenocompound metabolism	sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	1
K11749	Cellular Processes	Cell cycle - Caulobacter	Cell cycle - Caulobacter	rseP; regulator of sigma E protease [EC:3.4.24.-]	1
K11749	Cellular Processes	Quorum sensing	Quorum sensing	rseP; regulator of sigma E protease [EC:3.4.24.-]	1
K11749	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	rseP; regulator of sigma E protease [EC:3.4.24.-]	1
K11752	Metabolism	Riboflavin metabolism	Riboflavin metabolism	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	1
K11752	Cellular Processes	Quorum sensing	Quorum sensing	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	1
K11753	Metabolism	Riboflavin metabolism	Riboflavin metabolism	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	1
K11936	Cellular Processes	Biofilm formation - Escherichia coli	Biofilm formation - Escherichia coli	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	2
K11936	Brite Hierarchies	Glycosyltransferases [BR:ko01003]	Glycosyltransferases [BR:ko01003]	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	2
K11936	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	2
K11991	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]	1
K12132	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	prkC, stkP; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	1
K12152	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	nudJ; phosphatase NudJ [EC:3.6.1.-]	3
K12255	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	gbuA; guanidinobutyrase [EC:3.5.3.7]	2
K12297	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rlmL, rlmK; 23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]	1
K12308	Metabolism	Galactose metabolism	Galactose metabolism	bgaB, lacA; beta-galactosidase [EC:3.2.1.23]	1
K12573	Genetic Information Processing	RNA degradation	RNA degradation	rnr, vacB; ribonuclease R [EC:3.1.-.-]	1
K12573	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	rnr, vacB; ribonuclease R [EC:3.1.-.-]	1
K12573	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	rnr, vacB; ribonuclease R [EC:3.1.-.-]	1
K12574	Genetic Information Processing	RNA degradation	RNA degradation	rnj; ribonuclease J [EC:3.1.-.-]	2
K12574	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	rnj; ribonuclease J [EC:3.1.-.-]	2
K13007	Brite Hierarchies	Glycosyltransferases [BR:ko01003]	Glycosyltransferases [BR:ko01003]	wbpL; Fuc2NAc and GlcNAc transferase [EC:2.4.1.-]	1
K13007	Brite Hierarchies	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	wbpL; Fuc2NAc and GlcNAc transferase [EC:2.4.1.-]	1
K13038	Metabolism	Pantothenate and CoA biosynthesis	Pantothenate and CoA biosynthesis	coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]	1
K13052	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	divIC, divA; cell division protein DivIC	1
K13282	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	cphB; cyanophycinase [EC:3.4.15.6]	1
K13292	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	1
K13300	Not Included in Pathway or Brite	Energy metabolism	Energy metabolism	cccA; cytochrome c550	2
K13527	Genetic Information Processing	Proteasome	Proteasome	mpa; proteasome-associated ATPase	2
K13527	Brite Hierarchies	Proteasome [BR:ko03051]	Proteasome [BR:ko03051]	mpa; proteasome-associated ATPase	2
K13573	Brite Hierarchies	Proteasome [BR:ko03051]	Proteasome [BR:ko03051]	pafC; proteasome accessory factor C	2
K13626	Brite Hierarchies	Bacterial motility proteins [BR:ko02035]	Bacterial motility proteins [BR:ko02035]	fliW; flagellar assembly factor FliW	1
K13628	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	iscA; iron-sulfur cluster assembly protein	1
K13643	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	4
K13653	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	K13653; AraC family transcriptional regulator	1
K13663	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	gumF; acyltransferase [EC:2.3.1.-]	1
K13694	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	mepS, spr; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]	3
K13694	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	mepS, spr; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]	3
