KO	category-1	category-2	category-3	category-4	N of genes
K07264	Human Diseases	Cationic antimicrobial peptide (CAMP) resistance	Cationic antimicrobial peptide (CAMP) resistance	arnT, pmrK; 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	1
K07264	Brite Hierarchies	Glycosyltransferases [BR:ko01003]	Glycosyltransferases [BR:ko01003]	arnT, pmrK; 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	1
K07264	Brite Hierarchies	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	arnT, pmrK; 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	1
K07273	Not Included in Pathway or Brite	Structural proteins	Structural proteins	acm; lysozyme	1
K07277	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	SAM50, TOB55, bamA; outer membrane protein insertion porin family	1
K07277	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	SAM50, TOB55, bamA; outer membrane protein insertion porin family	1
K07300	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	chaA, CAX; Ca2+:H+ antiporter	1
K07304	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	3
K07305	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	1
K07386	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	pepO; putative endopeptidase [EC:3.4.24.-]	2
K07391	Not Included in Pathway or Brite	Protein processing	Protein processing	comM; magnesium chelatase family protein	1
K07397	Not Included in Pathway or Brite	Protein processing	Protein processing	yhfA; putative redox protein	2
K07400	Not Included in Pathway or Brite	Protein processing	Protein processing	nfuA; Fe/S biogenesis protein NfuA	2
K07402	Not Included in Pathway or Brite	Protein processing	Protein processing	xdhC; xanthine dehydrogenase accessory factor	1
K07404	Metabolism	Pentose phosphate pathway	Pentose phosphate pathway	pgl; 6-phosphogluconolactonase [EC:3.1.1.31]	2
K07443	Not Included in Pathway or Brite	Replication and repair	Replication and repair	ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein	1
K07447	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	ruvX; putative holliday junction resolvase [EC:3.1.-.-]	1
K07451	Brite Hierarchies	Prokaryotic defense system [BR:ko02048]	Prokaryotic defense system [BR:ko02048]	mcrA; 5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	1
K07456	Genetic Information Processing	Mismatch repair	Mismatch repair	mutS2; DNA mismatch repair protein MutS2	1
K07456	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	mutS2; DNA mismatch repair protein MutS2	1
K07459	Not Included in Pathway or Brite	Replication and repair	Replication and repair	ybjD; putative ATP-dependent endonuclease of the OLD family	1
K07460	Not Included in Pathway or Brite	Replication and repair	Replication and repair	yraN; putative endonuclease	1
K07461	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07461; putative endonuclease	2
K07462	Genetic Information Processing	Base excision repair	Base excision repair	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1
K07462	Genetic Information Processing	Homologous recombination	Homologous recombination	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1
K07462	Genetic Information Processing	Mismatch repair	Mismatch repair	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1
K07462	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1
K07478	Not Included in Pathway or Brite	Replication and repair	Replication and repair	ycaJ; putative ATPase	1
K07486	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07486; transposase	1
K07491	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07491; putative transposase	1
K07497	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07497; putative transposase	1
K07501	Not Included in Pathway or Brite	Replication and repair	Replication and repair	K07501; 3-5 exonuclease	1
K07501	Not Included in Pathway or Brite	Unclassified viral proteins	Unclassified viral proteins	K07501; 3-5 exonuclease	1
K07504	Not Included in Pathway or Brite	Others	Others	K07504; predicted type IV restriction endonuclease	1
K07506	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	K07506; AraC family transcriptional regulator	4
K07507	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	mgtC; putative Mg2+ transporter-C (MgtC) family protein	1
K07516	Metabolism	Butanoate metabolism	Butanoate metabolism	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	1
K07516	Metabolism	Fatty acid degradation	Fatty acid degradation	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	1
K07516	Metabolism	Benzoate degradation	Benzoate degradation	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	1
K07552	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	2
K07560	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	1
K07566	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	2
K07566	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	2
K07568	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	1
K07576	Not Included in Pathway or Brite	Translation	Translation	K07576; metallo-beta-lactamase family protein	2
K07577	Not Included in Pathway or Brite	Translation	Translation	K07577; putative mRNA 3-end processing factor	2
K07588	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	argK; LAO/AO transport system kinase [EC:2.7.-.-]	1
K07636	Environmental Information Processing	Two-component system	Two-component system	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	13
K07636	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	13
K07636	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	13
K07646	Environmental Information Processing	Two-component system	Two-component system	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	1
K07646	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	1
K07646	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	1
K07652	Environmental Information Processing	Two-component system	Two-component system	vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	1
K07652	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	1
K07652	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	1
K07657	Environmental Information Processing	Two-component system	Two-component system	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB	21
K07657	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB	21
K07674	Environmental Information Processing	Two-component system	Two-component system	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]	2
K07674	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]	2
K07674	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]	2
K07678	Environmental Information Processing	Two-component system	Two-component system	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]	4
K07678	Cellular Processes	Biofilm formation - Escherichia coli	Biofilm formation - Escherichia coli	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]	4
K07678	Cellular Processes	Biofilm formation - Pseudomonas aeruginosa	Biofilm formation - Pseudomonas aeruginosa	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]	4
K07678	Cellular Processes	Biofilm formation - Vibrio cholerae	Biofilm formation - Vibrio cholerae	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]	4
K07678	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]	4
K07678	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]	4
K07687	Environmental Information Processing	Two-component system	Two-component system	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB	6
K07687	Cellular Processes	Biofilm formation - Escherichia coli	Biofilm formation - Escherichia coli	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB	6
K07687	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB	6
K07708	Environmental Information Processing	Two-component system	Two-component system	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]	2
K07708	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]	2
K07708	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]	2
K07727	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	K07727; putative transcriptional regulator	1
K07729	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	K07729; putative transcriptional regulator	4
K07734	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	paiB; transcriptional regulator	1
K07735	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	algH; putative transcriptional regulator	1
K07749	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	frc; formyl-CoA transferase [EC:2.8.3.16]	2
K07798	Environmental Information Processing	Two-component system	Two-component system	cusB, silB; membrane fusion protein, Cu(I)/Ag(I) efflux system	1
K07798	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	cusB, silB; membrane fusion protein, Cu(I)/Ag(I) efflux system	1
K08082	Environmental Information Processing	Two-component system	Two-component system	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]	12
K08082	Brite Hierarchies	Protein kinases [BR:ko01001]	Protein kinases [BR:ko01001]	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]	12
K08082	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]	12
K08083	Environmental Information Processing	Two-component system	Two-component system	algR; two-component system, LytTR family, response regulator AlgR	17
K08083	Brite Hierarchies	Two-component system [BR:ko02022]	Two-component system [BR:ko02022]	algR; two-component system, LytTR family, response regulator AlgR	17
K08151	Brite Hierarchies	Antimicrobial resistance genes [BR:ko01504]	Antimicrobial resistance genes [BR:ko01504]	tetA; MFS transporter, DHA1 family, tetracycline resistance protein	1
K08151	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	tetA; MFS transporter, DHA1 family, tetracycline resistance protein	1
K08191	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	exuT; MFS transporter, ACS family, hexuronate transporter	1
K08223	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	fsr; MFS transporter, FSR family, fosmidomycin resistance protein	1
K08225	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter	2
K08234	Not Included in Pathway or Brite	Amino acid metabolism	Amino acid metabolism	yaeR; glyoxylase I family protein	2
K08296	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	sixA; phosphohistidine phosphatase [EC:3.1.3.-]	1
K08301	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	rng, cafA; ribonuclease G [EC:3.1.26.-]	1
K08301	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rng, cafA; ribonuclease G [EC:3.1.26.-]	1
K08307	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]	3
K08312	Metabolism	Purine metabolism	Purine metabolism	nudE; ADP-ribose diphosphatase [EC:3.6.1.-]	1
K08316	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	1
K08369	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ydjE; MFS transporter, putative metabolite:H+ symporter	1
K08591	Metabolism	Glycerolipid metabolism	Glycerolipid metabolism	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	1
K08591	Metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	1
K08591	Brite Hierarchies	Lipid biosynthesis proteins [BR:ko01004]	Lipid biosynthesis proteins [BR:ko01004]	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	1
K08602	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]	1
K08641	Environmental Information Processing	Two-component system	Two-component system	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08641	Human Diseases	Vancomycin resistance	Vancomycin resistance	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08641	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08641	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08641	Brite Hierarchies	Antimicrobial resistance genes [BR:ko01504]	Antimicrobial resistance genes [BR:ko01504]	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1
K08646	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	MEP; peptidyl-Lys metalloendopeptidase [EC:3.4.24.20]	2
K08715	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	IRPC; inward rectifier potassium channel	1
K08738	Environmental Information Processing	Two-component system	Two-component system	CYC; cytochrome c	3
K08738	Cellular Processes	Apoptosis	Apoptosis	CYC; cytochrome c	3
K08738	Cellular Processes	Apoptosis - fly	Apoptosis - fly	CYC; cytochrome c	3
K08738	Cellular Processes	Apoptosis - multiple species	Apoptosis - multiple species	CYC; cytochrome c	3
K08738	Cellular Processes	p53 signaling pathway	p53 signaling pathway	CYC; cytochrome c	3
K08738	Human Diseases	Pathways in cancer	Pathways in cancer	CYC; cytochrome c	3
K08738	Human Diseases	Colorectal cancer	Colorectal cancer	CYC; cytochrome c	3
K08738	Human Diseases	Small cell lung cancer	Small cell lung cancer	CYC; cytochrome c	3
K08738	Human Diseases	Alzheimer disease	Alzheimer disease	CYC; cytochrome c	3
K08738	Human Diseases	Amyotrophic lateral sclerosis (ALS)	Amyotrophic lateral sclerosis (ALS)	CYC; cytochrome c	3
K08738	Human Diseases	Huntington disease	Huntington disease	CYC; cytochrome c	3
K08738	Human Diseases	Parkinson disease	Parkinson disease	CYC; cytochrome c	3
K08738	Human Diseases	Viral myocarditis	Viral myocarditis	CYC; cytochrome c	3
